,combinedPval,adjustedPval,cluster
ARL9,8.471001677889944e-14,2.745244227835427e-12,3
RSRC2,8.570921750106208e-14,2.776756510184985e-12,2
ENSGALG00000053766,8.637535131583718e-14,2.7974619443880307e-12,4
DLGAP5,8.64863736182997e-14,2.8001815019188813e-12,3
ANGPT1,8.72635297355373e-14,2.8244601229606944e-12,0
ZNF830,8.748557434046234e-14,2.8298772649904188e-12,8
APBA3,8.748557434046234e-14,2.8298772649904188e-12,4
RPP30,8.903988657493755e-14,2.8792545052035655e-12,3
CMTM7,8.948397578478762e-14,2.8927111869577427e-12,4
UXS1,9.037215420448774e-14,2.9205108709343885e-12,6
ENSGALG00000016702,9.114931032172535e-14,2.944706470410887e-12,0
WDHD1,9.192646643896296e-14,2.968886971229366e-12,5
LRRC40,9.64783808399261e-14,3.1149251793454205e-12,3
ENSGALG00000039733,9.836575998178887e-14,3.174871284777128e-12,4
CPM,9.880984919163893e-14,3.188210648304964e-12,1
PGP,9.903189379656396e-14,3.1943794124348285e-12,2
EIPR1,1.0058620603103918e-13,3.2435046597167096e-12,4
FILIP1,1.0147438445073931e-13,3.2711258351463077e-12,0
YARS2,1.0436096431476471e-13,3.363130176926619e-12,3
GM2A,1.0513812043200232e-13,3.387120242727026e-12,0
ERLIN1,1.0547118733938987e-13,3.3967930933396062e-12,9
MED18,1.0769163338864018e-13,3.4672257385393108e-12,7
GPATCH4,1.0980105713542798e-13,3.534041234279774e-12,2
KANK1,1.13464793116691e-13,3.650826513108765e-12,5
ENSGALG00000048776,1.1435297153639112e-13,3.6782610290972815e-12,2
PDGFRL,1.1524114995609125e-13,3.705678499720164e-12,0
NAT8B,1.163513729807164e-13,3.740216759100746e-12,8
CHMP2A,1.1790568521519162e-13,3.789004777240507e-12,8
CPNE3,1.1812772982011666e-13,3.794962185671233e-12,4
VRK1,1.1834977442504169e-13,3.800915897292508e-12,1
LIMS1,1.2068124277675452e-13,3.874591058236557e-12,2
ENSGALG00000045185,1.2145839889399213e-13,3.898333266154511e-12,7
DEDD,1.2301271112846734e-13,3.946996654226773e-12,2
HIRA,1.2390088954816747e-13,3.9730316931535705e-12,3
SGPL1,1.2390088954816747e-13,3.9730316931535705e-12,0
ENSGALG00000052652,1.262323578998803e-13,4.046539467414256e-12,6
ANKMY2,1.3011813848606835e-13,4.16981176416372e-12,3
TMEM161A,1.3034018309099338e-13,4.175634717731307e-12,0
RNASEK,1.3378187446733136e-13,4.2845681563972645e-12,8
ACAD8,1.34781075189494e-13,4.315233921376627e-12,4
TMLHE,1.3999912340523224e-13,4.480912175085049e-12,4
TPMT,1.4310774787418268e-13,4.5789931439256855e-12,9
NAPG,1.468825061579082e-13,4.698321072681476e-12,1
GATAD1,1.4810375148499588e-13,4.7359214557531566e-12,8
TMEM163,1.4921397450962104e-13,4.769949544773985e-12,0
ARL6IP4,1.509903313490213e-13,4.825244465546919e-12,2
APRT,1.5143442055887135e-13,4.8379427078359735e-12,1
GAB1,1.525446435834965e-13,4.871907820763268e-12,0
CYP51A1,1.538769112130467e-13,4.912941361980254e-12,8
ENSGALG00000041618,1.5565326805244695e-13,4.9681239881185e-12,2
ENSGALG00000042797,1.5654144647214707e-13,4.994932550071655e-12,4
RANBP3,1.603162047558726e-13,5.1138013445393254e-12,2
WDR70,1.652011860642233e-13,5.268000125487667e-12,0
GJC1,1.6653345369377348e-13,5.308848492694548e-12,0
TMEM184C,1.6797674362578618e-13,5.353209849629296e-12,0
ZRANB2,1.7041923427996153e-13,5.429377381885929e-12,2
C1GALT1,1.7108536809473662e-13,5.4489225962986144e-12,2
CLP1,1.7197354651443675e-13,5.4755255419669805e-12,4
UFL1,1.7696955012524995e-13,5.632862382720797e-12,2
ENSGALG00000013943,1.7830181775480014e-13,5.6735232453287016e-12,2
LIN7C,1.794120407794253e-13,5.707095879151648e-12,2
UBAC1,1.8141044222375058e-13,5.768892154663229e-12,1
AIFM2,1.8407497748285095e-13,5.851827168403341e-12,6
NRSN1,1.8551826741486366e-13,5.895899231236729e-12,1
ENSGALG00000045738,1.865174681370263e-13,5.925835108186834e-12,0
CRIP1,1.8895995879120164e-13,6.001593220197648e-12,1
B2M,1.9273471707492718e-13,6.119606280742882e-12,1
PPIG,1.936228954946273e-13,6.1459219792045236e-12,1
MAD1L1,1.999511667349907e-13,6.344846460547383e-12,0
RND3,2.0627943797535409e-13,6.543649014534222e-12,0
ENSGALG00000042782,2.0938806244430452e-13,6.640226587254815e-12,3
TULP3,2.1171953079601735e-13,6.712106957298813e-12,2
GADD45B,2.148281552649678e-13,6.808573809539244e-12,6
MORN4,2.1760371282653068e-13,6.894428909157686e-12,6
MYOM2,2.2071233729548112e-13,6.990780934085894e-12,0
SPATA20,2.2093438190040615e-13,6.995673254002368e-12,1
DLST,2.2948309919001986e-13,7.264137980080655e-12,0
ERCC3,2.3026025530725747e-13,7.284283131557878e-12,8
STK3,2.3026025530725747e-13,7.284283131557878e-12,2
ITGB1BP1,2.333688797762079e-13,7.38036885207208e-12,1
PITHD1,2.362554596402333e-13,7.469375786336415e-12,4
TDP1,2.3669954885008337e-13,7.4811309538771e-12,3
CARNMT1,2.4014124022642136e-13,7.58759230233016e-12,7
PUS1,2.404743071338089e-13,7.595797389241735e-12,3
PIH1D3,2.495781359357352e-13,7.880952656780892e-12,6
SPOUT1,2.498001805406602e-13,7.88555857995389e-12,2
MTG1,2.5768276401549883e-13,8.131911764321856e-12,5
C1orf21,2.582378755278114e-13,8.146946060295118e-12,5
PCM1,2.637889906509372e-13,8.319538206079907e-12,8
ENSGALG00000014902,2.646771690706373e-13,8.34500746004216e-12,6
UTP3,2.667865928174251e-13,8.408954126479378e-12,1
ENSGALG00000016301,2.6767477123712524e-13,8.434380654588262e-12,0
ORAI1,2.7189361873070084e-13,8.564708511990923e-12,1
XPNPEP3,2.7400304247748863e-13,8.62852997579618e-12,0
KAT7,2.745581539898012e-13,8.643381224846303e-12,6
CD81,2.7466917629226373e-13,8.64424729542875e-12,5
GGNBP2,2.76667577736589e-13,8.704493412563682e-12,2
ENSGALG00000032501,2.795541576006144e-13,8.792638225149808e-12,4
POLR3B,2.8066438062523957e-13,8.824875842245812e-12,3
SLC15A4,2.816635813474022e-13,8.853604087156968e-12,2
KPNA6,2.8466118351389014e-13,8.945112088042475e-12,3
PIP5K1C,2.913225216616411e-13,9.151657802805185e-12,9
RDH14,2.935429677108914e-13,9.218613533875448e-12,0
SIGMAR1,2.9531932455029164e-13,9.271586413582586e-12,9
SLC18B1,2.964295475749168e-13,9.303620157455118e-12,1
RBBP5,2.972067036921544e-13,9.322358330569882e-12,2
RBM45,2.972067036921544e-13,9.322358330569882e-12,1
TRUB1,3.000932835561798e-13,9.410048943506247e-12,4
ENSGALG00000004881,3.0042635046356736e-13,9.417639983230064e-12,8
PSEN2,3.0186964039558006e-13,9.460018698287142e-12,2
ZC3H14,3.0742075551870585e-13,9.631064203682932e-12,4
ATP6V0A2,3.0964120156795616e-13,9.697692549585113e-12,4
GPR107,3.1663560662309465e-13,9.913751597314436e-12,3
C9orf78,3.2240876635114546e-13,1.0091454769878601e-11,3
ELOVL1,3.228528555609955e-13,1.010230002220998e-11,5
TCP11L1,3.2462921240039577e-13,1.0154813741734338e-11,0
COG7,3.2940317140628395e-13,1.0301036201912768e-11,4
COQ3,3.3018032752352156e-13,1.0322220791279039e-11,8
ARHGAP17,3.4228175849193576e-13,1.0697309409212414e-11,2
ANGPTL2,3.4927616354707425e-13,1.0912610222654464e-11,1
FKBP14,3.5149660959632456e-13,1.0978670915831212e-11,1
ENSGALG00000046938,3.5371705564557487e-13,1.1044691753386129e-11,1
ODF2,3.5771385853422544e-13,1.1166122167615718e-11,2
ZNF521,3.594902153736257e-13,1.1218188515448308e-11,0
WDR77,3.601563491884008e-13,1.1235588496071475e-11,8
MECR,3.6270986214503864e-13,1.1311839722653541e-11,7
RAB34,3.6415315207705135e-13,1.135343089617586e-11,1
FLOT2,3.673727988484643e-13,1.1450362935576307e-11,2
KDELC2,3.7347902548390266e-13,1.1637179143415862e-11,0
CCDC174,3.737010700888277e-13,1.1640593707243011e-11,1
CIR1,3.7492231541591536e-13,1.1675121435091528e-11,1
CAVIN1,3.772537837676282e-13,1.1744190461661697e-11,5
OBSL1,3.893552147360424e-13,1.2117272702468963e-11,0
TRAPPC13,3.934630399271555e-13,1.2241433375750223e-11,5
ENSGALG00000005181,3.943512183468556e-13,1.2265379789689045e-11,9
TMEM38A,3.9968028886505635e-13,1.2427393972325046e-11,0
PRMT7,4.0034642267983145e-13,1.2444368125553513e-11,9
ENSGALG00000006246,4.036770917537069e-13,1.2544131635907771e-11,0
PSTK,4.261035968511351e-13,1.3237053939992113e-11,7
ELOF1,4.347633364432113e-13,1.3502019484834753e-11,1
GKAP1,4.4064751847372463e-13,1.368065416124528e-11,8
ENSGALG00000026776,4.505285033928885e-13,1.3983232068835983e-11,0
SACM1L,4.511946372076636e-13,1.3999709314685586e-11,3
GEMIN8,4.587441537751147e-13,1.4229690924479005e-11,3
MTMR10,4.68070027181966e-13,1.4514618680080907e-11,2
PARD6G,4.691802502065912e-13,1.4544688837321134e-11,3
SLC19A1,4.699574063238288e-13,1.4564418933954763e-11,2
RABIF,4.782840790085174e-13,1.4818033760011332e-11,2
RDM1,4.813927034774679e-13,1.49098813999319e-11,2
SRA1,4.873879078104437e-13,1.5091051617284016e-11,7
PYGO2,4.902744876744691e-13,1.5175889541930016e-11,1
ENSGALG00000020342,4.918287999089443e-13,1.5219450239581836e-11,2
POLA1,4.938272013532696e-13,1.527672295997328e-11,3
ENSGALG00000052896,4.953815135877448e-13,1.532022750142153e-11,5
STXBP3,5.013767179207207e-13,1.5501004589386474e-11,6
CETN1,5.130340596792848e-13,1.5856677079477593e-11,3
ISLR,5.426770144367765e-13,1.676786431853706e-11,0
KAT14,5.542233338928781e-13,1.711951708553661e-11,2
TCF3,5.564437799421285e-13,1.7182977178115624e-11,1
TMEM175,5.585532036889163e-13,1.724297207309378e-11,5
SIRT3,5.732081476139683e-13,1.769010569290161e-11,2
KIF11,5.743183706385935e-13,1.7719085951623606e-11,1
UBE2E2,5.784261958297066e-13,1.7840504529322535e-11,1
NOTCH1,5.810907310888069e-13,1.791734837572204e-11,1
CEP131,5.965228311310966e-13,1.838770424115578e-11,2
LRRC59,5.968558980384842e-13,1.8392493749304154e-11,1
SLC35C1,6.109557304512236e-13,1.8821385773800186e-11,4
SRSF10,6.182832024137497e-13,1.9041452176858945e-11,3
PTBP2,6.195044477408373e-13,1.9073388318708692e-11,0
AARS2,6.198375146482249e-13,1.907796823955105e-11,0
VDAC1,6.311617894994015e-13,1.9420743074138872e-11,4
ATP13A3,6.346034808757395e-13,1.9520840478421774e-11,2
RHOT1,6.372680161348399e-13,1.9596979651450308e-11,0
NRBP1,6.581402089977928e-13,2.0232821007555507e-11,8
BCL2L1,6.616929226765933e-13,2.0336000216239913e-11,7
HIST1H46,6.687983500341943e-13,2.0548272341943984e-11,4
CLTCL1,6.779021788361206e-13,2.082179949091747e-11,0
KIAA1191,6.84674539286334e-13,2.1023574433103992e-11,9
PELI1,6.850076061937216e-13,2.102756378294932e-11,1
ACAA1,6.958877918350481e-13,2.135521791829707e-11,5
AKR7L,6.976641486744484e-13,2.1403384776628436e-11,3
BTBD10,6.983302824892235e-13,2.1417473054982948e-11,7
NOL10,7.014389069581739e-13,2.150644087883353e-11,2
FDFT1,7.076561558960748e-13,2.1690639650485956e-11,4
TMEM254,7.083222897108499e-13,2.1704630380081172e-11,0
AKTIP,7.287503933639528e-13,2.2323986001802243e-11,0
SLC35G2,7.309708394132031e-13,2.2385380605769283e-11,3
RCOR3,7.320810624378282e-13,2.2412749281634242e-11,9
RAB3GAP1,7.354117315117037e-13,2.2508060893649014e-11,7
MTUS1,7.442935157087049e-13,2.2773163739864768e-11,0
GPAT4,7.542855229303314e-13,2.3072069383956638e-11,4
RAB6A,7.657208200839705e-13,2.3414932701469057e-11,2
TRIM37,7.771561172376096e-13,2.375759350077858e-11,4
IKBKB,7.820410985459603e-13,2.3899868508396556e-11,0
MCCC1,7.946976410266871e-13,2.4279495217880267e-11,0
ACAP2,7.955858194463872e-13,2.4299458511992478e-11,8
FOPNL,7.960299086562372e-13,2.430585027924029e-11,6
MTFMT,8.002487561498128e-13,2.4427462154734388e-11,8
NEK7,8.171241461241152e-13,2.4935227313391296e-11,7
IFT80,8.205658375004532e-13,2.5032873432216146e-11,4
SLC7A5,8.284484209752918e-13,2.526589969322813e-11,0
USP47,8.414380303634061e-13,2.565449613583713e-11,9
BORA,8.448797217397441e-13,2.5751844196010938e-11,3
PRKAB1,8.515410598874951e-13,2.5947240545152877e-11,8
MYO18B,8.615330671091215e-13,2.6243980575406433e-11,0
C7orf26,8.678613383494849e-13,2.6428974279302935e-11,4
AARSD1,8.983924715266767e-13,2.7350691941836333e-11,0
POLR3K,9.009459844833145e-13,2.7420366366293875e-11,7
MKLN1,9.138245715689663e-13,2.7804151953775935e-11,7
ANXA7,9.192646643896296e-13,2.79614538430506e-11,0
CRYZ,9.405809464624326e-13,2.8601430611939165e-11,6
HIPK2,9.463541061904834e-13,2.876853096807869e-11,1
BAP1,9.516831767086842e-13,2.8922037152111825e-11,4
NCLN,9.758860386455126e-13,2.9648867034595286e-11,5
SMYD4,9.78994663114463e-13,2.97345841646833e-11,6
TBPL1,9.801048861390882e-13,2.9759572222630053e-11,1
ARL4C,9.805489753489383e-13,2.976432529514016e-11,0
XPO6,9.821032875834135e-13,2.980276625025365e-11,1
RNF20,9.86100090472064e-13,2.9915282422319436e-11,2
SRM,1.0232925617970068e-12,3.1034493376524444e-11,3
SEPT11,1.0403899963762342e-12,3.154378340630871e-11,8
ENSGALG00000006092,1.0731415756026763e-12,3.25272571957368e-11,2
ENSGALG00000009332,1.0800249583553523e-12,3.271673407679642e-11,2
TP53INP1,1.0800249583553523e-12,3.271673407679642e-11,5
MVB12B,1.1044498648971057e-12,3.3446838959019207e-11,7
ULK3,1.113997782908882e-12,3.372611812687696e-11,0
UBTD2,1.1145528944211947e-12,3.3733057693755834e-11,1
ENSGALG00000004908,1.1151080059335072e-12,3.373999320359472e-11,7
USP36,1.1730616478189404e-12,3.548313324281376e-11,8
TFIP11,1.1896039708858552e-12,3.5972998298310285e-11,1
CD63,1.1969314428483813e-12,3.61840063497577e-11,1
COMT,1.20570220474292e-12,3.6438510027398954e-11,2
BLM,1.2660983372825285e-12,3.824146004476335e-11,3
DEPDC7,1.2660983372825285e-12,3.824146004476335e-11,1
RB1,1.2906342661267445e-12,3.897117581163617e-11,2
CENPM,1.2962964035523328e-12,3.913073109891668e-11,3
ENSGALG00000047566,1.3052892100517965e-12,3.939070548548028e-11,4
ETF1,1.3138379273414102e-12,3.963713061577597e-11,8
ENTPD6,1.3167245072054357e-12,3.971264108810049e-11,4
SBNO1,1.318722908649761e-12,3.976132775619873e-11,2
ENSGALG00000001805,1.3200551762793111e-12,3.978990705750626e-11,4
ENSGALG00000034725,1.3268275367295246e-12,3.9982400572075155e-11,2
ACO1,1.3288259381738499e-12,4.0030966221696015e-11,5
NMRK1,1.361355472795367e-12,4.099898834370372e-11,7
ACAT1,1.3709033908071433e-12,4.127452741453589e-11,2
ALDH1L2,1.3729017922514686e-12,4.132267497058556e-11,0
PTDSS1,1.393218873602109e-12,4.192200424786302e-11,9
AKR1B1L,1.4008794124720225e-12,4.214026005266336e-11,1
CSTF1,1.403765992336048e-12,4.22148239142499e-11,3
YTHDC1,1.4412915305683782e-12,4.3330723742109705e-11,2
SDR16C5,1.4417356197782283e-12,4.3331489370954064e-11,0
WDCP,1.4467316233890415e-12,4.346902302619425e-11,0
WDR37,1.4525047831170923e-12,4.361716346634935e-11,5
PPIL2,1.4521717162097048e-12,4.361716346634935e-11,6
RNF214,1.467714838554457e-12,4.4061122690912807e-11,8
MSL3,1.4777068457760834e-12,4.4348222934651816e-11,3
GPN2,1.5187850976872141e-12,4.556783166049459e-11,3
DEPDC1B,1.5263346142546652e-12,4.5781068551116093e-11,2
ISOC1,1.5401013797600172e-12,4.6180608807603145e-11,4
HNRNPUL1,1.5414336473895673e-12,4.620717180778809e-11,4
ENSGALG00000051638,1.553424056055519e-12,4.655312336083045e-11,0
ITGB3BP,1.5567547251293945e-12,4.663943406929782e-11,3
EXOC1,1.5645262863017706e-12,4.685844500284709e-11,4
ENSGALG00000052202,1.5649703755116207e-12,4.685844500284709e-11,6
SEMA3F,1.5782930518071225e-12,4.724368735086893e-11,4
SORD,1.582067810090848e-12,4.734298786640718e-11,0
TMEM203,1.5978329770405253e-12,4.780093729379081e-11,8
CNN1,1.6060486274227515e-12,4.803283522159336e-11,0
FAM118B,1.6620038678638593e-12,4.9691956654152636e-11,6
CCDC137,1.7101875471325911e-12,5.111782646707534e-11,9
NSF,1.7111867478547538e-12,5.1118170286238546e-11,8
YOD1,1.7108536809473662e-12,5.1118170286238546e-11,9
DDX54,1.7332801860447944e-12,5.1763227244244055e-11,3
ATF6,1.7437162824762709e-12,5.2059873966362485e-11,4
DYNC1I1,1.7759127501904004e-12,5.300583344256903e-11,0
EXOSC10,1.7863488466218769e-12,5.330195093446474e-11,9
MUTYH,1.8056667272503546e-12,5.3862840401766166e-11,4
WBP1L,1.807887173299605e-12,5.391353902089859e-11,5
ENSGALG00000015652,1.8233192733418946e-12,5.4358083607730764e-11,4
COX14,1.8354207043103088e-12,5.4703104523302e-11,4
GUCY1A1,1.8441914662048475e-12,5.49486877120607e-11,0
CTGF,1.8549606295437115e-12,5.525365588104727e-11,1
ENSGALG00000037737,1.878497357665765e-12,5.593864623394402e-11,2
VWA9,1.8884893648873913e-12,5.6220018456294544e-11,8
YEATS2,1.9098056469601943e-12,5.683825375148818e-11,4
SLX4,1.9131363160340698e-12,5.6921012695829674e-11,3
GALNT11,1.992850329202156e-12,5.927568341977714e-11,2
DDX10,1.995625886763719e-12,5.932414574528644e-11,3
CCDC47,1.995181797553869e-12,5.932414574528644e-11,7
EAF2,2.0468071681989386e-12,6.082814687421674e-11,1
CYB5D2,2.069899807111142e-12,6.149677041790039e-11,6
HYLS1,2.1118662374419728e-12,6.272559011822706e-11,3
JMJD1C,2.127409359786725e-12,6.316911812790994e-11,2
METTL2A,2.1307400288606004e-12,6.32498716418152e-11,7
MED8,2.135847054773876e-12,6.33832939317814e-11,0
ENSGALG00000002012,2.2284396550276142e-12,6.611211329924528e-11,5
GALM,2.241984375928041e-12,6.649489213761322e-11,5
NANOS1,2.5125457270291918e-12,7.449811030714009e-11,0
GADD45A,2.5279778270714814e-12,7.493421403972744e-11,0
C1H21ORF59,2.5413005033669833e-12,7.530755852023778e-11,4
ISG20L2,2.589928271845565e-12,7.672660234100691e-11,7
VTI1B,2.5938140524317532e-12,7.681973237122926e-11,7
VPS45,2.6061375280050925e-12,7.716263276189188e-11,8
ERI3,2.6489921367556235e-12,7.840904565644681e-11,2
SMARCA2,2.6698643296185764e-12,7.900426171705322e-11,2
STAMBP,2.6783020246057276e-12,7.923129206242117e-11,0
MIEF2,2.7678970226929778e-12,8.185835543840595e-11,0
ENSGALG00000034050,2.777666985309679e-12,8.212383036933064e-11,1
PIGT,2.78432832345743e-12,8.229727109230661e-11,2
SARAF,2.7988722450800196e-12,8.270353428798052e-11,9
MICU1,2.8218538616897604e-12,8.335881886315448e-11,7
UNG,2.886135774815557e-12,8.52334105803207e-11,2
SNX5,2.9771740628348198e-12,8.789687727548489e-11,5
MPG,2.986499936241671e-12,8.814706879582938e-11,5
CMTM8,3.0063729283824614e-12,8.870832899267295e-11,7
ENSGALG00000053249,3.020028671585351e-12,8.908587069047324e-11,2
ENSGALG00000041181,3.0210278723075135e-12,8.908995647840606e-11,8
COX18,3.0386804183990535e-12,8.958500636032977e-11,3
TMEM50B,3.0485614033182173e-12,8.985072189837531e-11,5
BSDC1,3.0627722580334193e-12,9.024386475676645e-11,6
TTC19,3.071098930718108e-12,9.046345715518199e-11,8
REEP1,3.099964729358362e-12,9.128776078510514e-11,0
PTPN9,3.1048497106667128e-12,9.140560927302258e-11,5
KLF2,3.1147306955858767e-12,9.16704293943485e-11,5
FNDC3A,3.1278313272764535e-12,9.202983026993886e-11,1
ENSGALG00000010034,3.1683544676752717e-12,9.319564699627296e-11,3
BOK,3.1741276274033225e-12,9.333893747816806e-11,1
MVD,3.1790126087116732e-12,9.345603606005522e-11,6
ENSGALG00000014960,3.199884801574626e-12,9.404292384812951e-11,8
SERHL2,3.2018832030189515e-12,9.40749451506618e-11,5
SLC37A4,3.228084466400105e-12,9.481785391181159e-11,2
DFFA,3.2731595211998865e-12,9.611455984614326e-11,1
NCDN,3.291367178803739e-12,9.66218074266648e-11,3
CCNK,3.3045788327967784e-12,9.698214561483185e-11,3
PECAM1,3.3207880889563057e-12,9.743022764728112e-11,5
NCBP3,3.3355540551838203e-12,9.783572234624167e-11,3
ARFRP1,3.4805491821998658e-12,1.020596796220355e-10,6
PPP2R5C,3.4867664311377666e-12,1.0221303165067526e-10,2
RFXAP,3.5000891074332685e-12,1.0257453036324935e-10,1
ENSGALG00000042570,3.528621839166135e-12,1.0338144814526471e-10,0
ENSGALG00000011812,3.6083358523342213e-12,1.0568699248139594e-10,5
DDX41,3.616440480413985e-12,1.0589440995963257e-10,2
MRAS,3.630207245919337e-12,1.0626745849582738e-10,5
HVCN1,3.634093026505525e-12,1.0635113070376413e-10,5
EWSR1,3.6671776726393546e-12,1.0728901405755471e-10,2
PEX5,3.710143303692348e-12,1.085153693551906e-10,6
KATNBL1,3.748445998041916e-12,1.0960468737029627e-10,3
XRCC6,3.752331778628104e-12,1.0968732260627421e-10,5
ALKBH5,3.753886090862579e-12,1.0970177746245178e-10,2
ENSGALG00000037186,3.813838134192338e-12,1.1142232993284921e-10,2
TRMT2A,3.822941962994264e-12,1.116567860373779e-10,0
FBXO28,3.835043393962678e-12,1.119786362312705e-10,8
TMED3,3.878897203435372e-12,1.1322717454912835e-10,8
TMEM242,3.883782184743723e-12,1.133378077235726e-10,0
LSS,3.885780586188048e-12,1.1336416515450434e-10,4
PIGC,3.93884924676513e-12,1.148800169431642e-10,6
ERBB3,3.967048911590609e-12,1.1566989282349342e-10,2
CENPH,4.026112776500668e-12,1.1735899848057392e-10,3
RNF34,4.081512905429463e-12,1.1890691117433357e-10,4
TRPM7,4.0809577939171504e-12,1.1890691117433357e-10,2
FGF12,4.1027181651998035e-12,1.1949105399273394e-10,0
ALCAM,4.14757117539466e-12,1.2076341164215646e-10,2
ENSGALG00000035050,4.208189352539193e-12,1.2249395356922662e-10,4
CACNA1D,4.2269521216553585e-12,1.230055180932774e-10,4
FZD6,4.229616656914459e-12,1.2304846350609335e-10,8
C1orf174,4.263145392258139e-12,1.2398903712856898e-10,6
PRPF4,4.316658142045071e-12,1.2551013282392342e-10,2
ENSGALG00000050110,4.336087044976011e-12,1.2603963862482682e-10,4
UBE2R2,4.374389739325579e-12,1.271173088955187e-10,2
MT3,4.3977044228427076e-12,1.2775895330722611e-10,0
ACTR8,4.403366560268296e-12,1.2788755243814342e-10,3
MIB1,4.417133325773648e-12,1.2825139717348877e-10,7
ST3GAL2,4.434119738050413e-12,1.287084940244467e-10,0
DALRD3,4.457878510777391e-12,1.293618597108125e-10,0
UGGT2,4.500066985713147e-12,1.3054951535573586e-10,6
SLC29A1,4.503064587879635e-12,1.3059987440411028e-10,5
SFR1,4.5214942900884125e-12,1.310976484738868e-10,3
ZBED1,4.60964599824365e-12,1.33616119749081e-10,7
SLC7A3,4.647060514173518e-12,1.3466291424071482e-10,1
PTPN2,4.654387986136044e-12,1.3483750188477125e-10,2
CDC25A,4.666045327894608e-12,1.3513739295136884e-10,4
SEC11C,4.891864691103365e-12,1.4163791365589619e-10,0
FAM210A,4.930278407755395e-12,1.4271021654083572e-10,0
RNF166,4.94948526608141e-12,1.4322611989519944e-10,2
ZCCHC17,4.962474875469525e-12,1.4353460442496822e-10,3
KIAA1524,4.962918964679375e-12,1.4353460442496822e-10,3
E2F6,5.03552755048986e-12,1.4559386692102821e-10,9
ASPM,5.065281527549814e-12,1.4641325590409945e-10,2
ASB2,5.100586619732894e-12,1.4739259898838786e-10,0
ENSGALG00000020510,5.2871040878699205e-12,1.5273978798740665e-10,8
MORC2,5.3013149425851225e-12,1.5310759540800908e-10,2
USP4,5.3616000528222685e-12,1.5480549980041747e-10,8
MAPK8,5.412892356559951e-12,1.5624288029829242e-10,0
RNGTT,5.507705402862939e-12,1.5893533330473942e-10,6
GOLGA3,5.520250923041203e-12,1.592529609356101e-10,3
RTN4IP1,5.545341963397732e-12,1.599322347123729e-10,0
FUBP3,5.615286013949117e-12,1.6190436752817092e-10,2
PNLDC1,5.864531082977464e-12,1.6904371110357834e-10,0
TAF1A,5.888511900309368e-12,1.696876988432578e-10,1
TOR1A,5.923705970189985e-12,1.7065436753171076e-10,2
EHMT1,5.934586155831312e-12,1.709202413755558e-10,1
HMG20A,5.977884853791693e-12,1.7211938347100143e-10,9
KATNA1,6.023403997801324e-12,1.733817734705682e-10,7
AP1B1,6.0572658000523916e-12,1.7430800195945831e-10,2
ZNF511,6.3795635441010745e-12,1.835316375999971e-10,6
TWF2,6.531664098474721e-12,1.8785515915043103e-10,5
ANAPC10,6.5645267000036256e-12,1.8874786567890975e-10,3
ARMT1,6.585287870564116e-12,1.892922242105977e-10,4
ECH1,6.612710379272357e-12,1.8997496407518194e-10,5
TENT2,6.611156067037882e-12,1.8997496407518194e-10,8
PACRG,6.645795025406187e-12,1.9087246892322289e-10,0
ABTB1,6.66533495063959e-12,1.9138056870360798e-10,1
HEBP1,6.986411449361185e-12,2.0054395131781727e-10,0
VAMP7,6.995071188953261e-12,2.0073686045659813e-10,7
SOD3,7.061240481220921e-12,2.025795511473889e-10,4
UBE4B,7.0747852021213475e-12,2.029118954832315e-10,7
POMGNT1,7.0853323208552865e-12,2.0315810529063206e-10,4
PCBP2,7.09343694893505e-12,2.033341644633702e-10,7
CWC22,7.1628258879741225e-12,2.052663614296247e-10,2
MLEC,7.312039862483743e-12,2.0948441575139293e-10,2
E2F8,7.353229136697337e-12,2.106061661107486e-10,3
NR2C2,7.376987909424315e-12,2.1122820144440844e-10,4
EDEM2,7.44559969234615e-12,2.1313383147580686e-10,4
RFNG,7.46946948737559e-12,2.137580012168038e-10,5
SNX27,7.501443910484795e-12,2.1461369650743197e-10,6
METTL21A,7.541300917068838e-12,2.1569437455924436e-10,4
ENSGALG00000002638,7.546185898377189e-12,2.1577447087685307e-10,0
ABHD14B,7.580158722930719e-12,2.1668602654227758e-10,1
EIF2B4,7.728706563625565e-12,2.2087141010804587e-10,4
DYNLT3,7.765343923438195e-12,2.2185718196069934e-10,6
EXOC3,7.853051542383582e-12,2.2430109306465897e-10,5
UROS,7.928768752663018e-12,2.2640127681462572e-10,8
REEP3,8.275824470160842e-12,2.362460751167298e-10,7
ZBTB8OS,8.279821273049492e-12,2.3629500312065095e-10,2
DUS1L,8.286926700407093e-12,2.364325956753898e-10,2
SLC16A9,8.35564950563139e-12,2.3832762066482935e-10,5
ENSGALG00000038783,8.480327551296796e-12,2.4181716939662784e-10,7
DIPK2B,8.592127009876549e-12,2.4493766331365245e-10,5
CD200,8.612222046622264e-12,2.4537536116320836e-10,5
MYLK3,8.611888979714877e-12,2.4537536116320836e-10,0
ENSGALG00000047142,8.736567025380282e-12,2.4884964253189814e-10,4
GNE,8.814948770918818e-12,2.510131701360398e-10,1
ZNHIT6,8.928524586337971e-12,2.541774131530655e-10,3
ENSGALG00000033780,8.975931109489466e-12,2.5545672535929557e-10,0
GUCY1B1,9.051870364373826e-12,2.5754715807949235e-10,0
N4BP3,9.118483745851336e-12,2.5937117161734127e-10,6
