,combinedPval,adjustedPval,cluster
MRPL3,0.00011468696769822984,0.004663117126746545,0
ENSGALG00000002315,0.00011489930816743765,0.004670129778441447,6
RHEB,0.00011504160722120016,0.004674291690548002,0
DDB2,0.00011535471231560734,0.004685388383947661,2
AZIN2,0.0001156620892677207,0.004696244804062429,7
TIMMDC1,0.00011578146515689447,0.004699462910877946,0
ENSGALG00000048084,0.00011593757877137456,0.00470416942220557,6
TFB2M,0.00011600880000506297,0.004705429356938833,3
FEZ1,0.00011619603916623866,0.004711392590151624,0
SCIN,0.00011629834580872966,0.004713909135335266,1
TAF12,0.00011637779892303968,0.004715497940226944,4
EAPP,0.00011699742159709814,0.004738965143190981,2
SYPL2,0.00011734096930537952,0.004751111683696137,2
OTUD6B,0.00011737841859604803,0.004751111683696137,0
ACAT1,0.00011754731937552165,0.0047563047541437945,3
C5orf51,0.00011768077632723362,0.004760060573582977,6
GCAT,0.00011810322782590532,0.004775499283041684,0
ENSGALG00000047639,0.00011857025899408846,0.004792729292908911,7
NANS,0.00011874666009936696,0.004798203908325652,4
RRM1,0.00012002366502883444,0.004848131582206283,4
DCAF12,0.00012028925058737983,0.004857184523155604,2
CBY1,0.00012116982068577364,0.004891055255842738,2
SRPRB,0.00012122051202467787,0.004891415893866058,1
SDF2,0.00012133708026984547,0.004894433592743276,0
MVB12A,0.00012165077384573841,0.004905398018433492,2
FBXL5,0.00012192299507618465,0.004914683158966048,2
FYTTD1,0.00012206997552710597,0.0049189152258580695,4
AAR2,0.00012219199765883815,0.004922139010902706,5
Dnmt3a,0.00012234768558627707,0.004925514886758769,0
WDR12,0.00012240194793278203,0.004925514886758769,0
FAP,0.00012237877939358377,0.004925514886758769,5
TM6SF1,0.0001231277033634237,0.004953018160626522,3
PLK1,0.00012463901253911835,0.005012091918911943,4
SPRED1,0.00012472801806462375,0.005013949853832719,4
NCBP2,0.00012477328452020764,0.005014048847425747,4
ENSGALG00000037599,0.00012486711390957694,0.005014379010050602,1
ZRANB2,0.00012484539177926024,0.005014379010050602,2
BRD2,0.00012565648781659444,0.005044349175479047,2
ACTN4,0.00012582511239389582,0.005049388006280672,2
SMIM12,0.0001273857564753067,0.005110266288056937,0
AKR7L,0.00012807077412446688,0.005135987874898992,0
KCTD1,0.00012838902336798075,0.0051469884750401165,7
SREK1IP1,0.00012862727174400845,0.005154775490122153,4
SCAMP5,0.00012900821941119744,0.005168273938922364,0
MAP3K7,0.0001290860812579453,0.005169625210351598,2
FBXO45,0.00012984760555334596,0.005198345439612859,5
MCMBP,0.00013057353038437025,0.0052256213352480565,2
PRKAG2,0.00013065576779391908,0.005227126688836107,7
UNG,0.0001307970369732736,0.005230991883825327,0
DTD1,0.00013296448099531233,0.005315859997073079,0
B3GNT5,0.0001331871714971289,0.005322946357683973,5
ITGA3,0.00013370924467004386,0.005341988904169762,6
SLC7A3,0.00013414292522351268,0.0053574881831796204,1
ST7L,0.0001343238164521754,0.005362884272003836,2
ENSGALG00000028466,0.0001343728456022486,0.005363013878216705,8
KCNV1,0.00013471238262208196,0.0053747340346902055,0
EWSR1,0.00013482747053394917,0.005377494222990867,0
SRXN1,0.00013580646309208078,0.005414697004221305,0
CASC3,0.0001363395401134948,0.00543410155928456,5
RNFT1,0.00013652413818376896,0.005439608270493025,4
SF3B1,0.0001370519278993676,0.005458780565849836,2
NUP85,0.00013714024075128783,0.005460441406731482,4
ENSGALG00000046098,0.0001379325356265504,0.00549012167950557,9
BRPF1,0.00013806841254804247,0.005493663293507415,2
CNTN1,0.0001382881766124333,0.0055005391904660635,6
CASTOR2,0.00013861635970657815,0.005511721422082917,6
CP,0.0001387069992943024,0.0055134539660371676,1
USP46,0.00014004552176027918,0.005564770510567372,4
ACSL1,0.0001409937857322907,0.005600118043244244,0
SEPT11,0.00014103070773185955,0.005600118043244244,1
MARS,0.00014128620070730236,0.005608362146684519,0
PIK3R1,0.0001414353349080688,0.005612380178491473,2
CHMP1A,0.00014213154265929617,0.005638096890551744,4
NPRL2,0.00014246410984442015,0.005649376121901188,2
TMEM30A,0.00014294670407610788,0.005666594988311623,1
PRPF6,0.00014307259259371818,0.005669666705461175,2
LPCAT3,0.00014383523719208036,0.005697961119292969,2
PRKAG3,0.00014410800376984945,0.005706836689717298,3
GTSF1,0.00014458007755968616,0.005723596380250177,8
CPXM1,0.00014478366478143379,0.0057288185721998276,2
ENSGALG00000040833,0.0001448098034005918,0.0057288185721998276,0
RABIF,0.00014507647567296722,0.005737430723600149,6
MYBPC3,0.00014518314431843926,0.005739711433293208,3
ITGB1BP1,0.00014557661535419264,0.005753325305334389,4
TJP2,0.00014582321964207168,0.005761127639374133,6
ENSGALG00000007381,0.00014599737652587486,0.005765036083095211,2
MED27,0.0001460205782918278,0.005765036083095211,8
RNF24,0.00014698767166732019,0.0058012626188775574,5
JKAMP,0.00014746133655740845,0.005817996832406218,6
BRPF3,0.0001476081184339506,0.0058218271501716155,3
REXO2,0.0001477404581732289,0.0058250854673534535,4
CSNK1G1,0.00014826420124425255,0.0058437685828254685,0
RTN1,0.0001485129863558754,0.005851605427432166,5
ENSGALG00000030552,0.0001487933585843093,0.0058606811569297465,4
RFT1,0.00014905389102004563,0.005868414439258135,2
CYP17A1,0.00014913998653054428,0.005868414439258135,7
SEC16B,0.00014912751883489062,0.005868414439258135,0
RABL6,0.00014971342676284305,0.005889000208097146,2
FGF1,0.00014985833003344773,0.005892721248828882,3
CWC22,0.00015117453855739704,0.005942482339118525,8
TATDN1,0.00015136074325239335,0.005947805905143258,6
CLPTM1L,0.00015231217276046038,0.005983185758166148,5
CHCHD5,0.00015269592696698364,0.005996249724730932,4
DHX15,0.00015297728236995933,0.006005285161852876,4
PLEKHB2,0.0001533692458544067,0.006018655127790098,1
GCHFR,0.00015405139914825838,0.006043400216711444,8
ENSGALG00000048310,0.00015415571319599142,0.00604546782821548,3
BRD7,0.0001543202548468514,0.006049895189036036,4
RCAN2,0.00015442874440041443,0.006052122883807699,0
BRCC3,0.00015460850582371677,0.00605511620428138,0
SEPHS2L,0.000154569778363145,0.00605511620428138,4
NUS1,0.0001547215695930637,0.006057519005970877,0
LARP7,0.00015490037820664604,0.006062493324745576,0
PLOD2,0.0001550515820094578,0.006064358780083855,5
FGD3,0.00015501378094140428,0.006064358780083855,1
NAT8B,0.00015579676403987275,0.006091470369883352,0
ANP32B,0.0001559107825503947,0.00609389434951162,4
LYRM2,0.00015729931515862106,0.006146115471892959,0
TMEM38B,0.00015950326047908803,0.00623015155498892,6
FBP2,0.0001602139586491802,0.006255825251037669,3
FGFR3,0.00016125415264856002,0.006294343272324601,8
CD47,0.0001627005532531811,0.006348686089659208,2
TWF2,0.0001629036377196469,0.006354493830029012,2
PTRH2,0.00016329065901088402,0.006367470265032996,4
ENSGALG00000014902,0.00016379397915267102,0.006384971593100715,7
MRPL22,0.00016457653706636322,0.00641334282535002,0
ACYP2,0.00016530155149441228,0.006439453535181133,3
USP4,0.00016537373223068919,0.006440123682656394,0
BCKDHB,0.00016736199934741514,0.006515386442110061,3
DUSP14,0.00016769213806089311,0.006526069860214559,7
IFT57,0.00016788620769114804,0.006531452544351118,2
PEX16,0.0001690425183983324,0.006574254295645855,0
CRYL1,0.0001704697446019976,0.0066275603480105425,6
RPA4,0.00017057656242802643,0.006629112963781006,4
ENSGALG00000003385,0.00017062286262459203,0.006629112963781006,4
QSOX1,0.0001710203593867643,0.006642353576881076,2
GSK3B,0.00017131562494254737,0.006651616114805092,0
TMEM97,0.0001716647728080556,0.006662963892270308,1
SLC29A1,0.0001726738316645271,0.006699909327892956,0
CRIPT,0.0001742895678426004,0.006760362160347766,2
GSTZ1,0.0001753565852833372,0.006799498256014447,8
EMC2,0.00017546530253609305,0.00680146240204586,7
TFEB,0.0001759578519371363,0.006818298595656914,3
AMOT,0.00017675355182689145,0.006846866733636888,2
HSPA4,0.00017683212450569918,0.006847645954482957,0
RAB7B,0.0001777506165441256,0.0068809389432051195,1
RFC5,0.00017858555498451167,0.006910976543409864,0
HYLS1,0.00017898468329358153,0.006924134715491257,0
XPO7,0.00017972549395950388,0.006950498031807675,0
ENSGALG00000000461,0.00018011189226552204,0.0069608450235532,6
CLINT1,0.00018010355815523127,0.0069608450235532,2
ENSGALG00000050981,0.0001811006401073456,0.006996749098472591,0
SLC2A1,0.00018157254996897798,0.007012668257495093,3
CHST15,0.00018180866937334006,0.007019473259931975,5
ENSGALG00000040415,0.0001829483651807351,0.007061148575751528,0
FLAD1,0.00018364328470010793,0.007085635327640749,0
LAMA4,0.00018430869543606399,0.007108967771093769,8
AKR1B1L,0.0001844865584859079,0.0071134858500656725,6
KTN1,0.00018577526697960423,0.007160450138963952,6
NIF3L1,0.00018582682060164224,0.007160450138963952,4
SMARCD1,0.00018661046835188877,0.00718828180918279,8
ENSGALG00000014897,0.00018673947193525997,0.007190886414088159,4
SLIT2,0.0001868817691925706,0.007194001046204834,5
USP12-like,0.0001869848592379597,0.007195604848767892,2
COG7,0.00018800012545117095,0.007232298694234683,7
TNFAIP6,0.0001885615065626567,0.007251513378733825,8
XPA,0.00018862960748111668,0.007251751591264564,2
ENSGALG00000052274,0.00019185216412642703,0.0073732210099066225,3
TMEM63C,0.00019232949862302284,0.007389141567325876,7
PIGL,0.00019240325788338897,0.007389551739132353,5
SDF2L1,0.00019446745985196578,0.007465509884360576,5
SBDS,0.00019450845846957776,0.007465509884360576,0
CDCA3,0.00019502596595089017,0.007482920744922386,0
RDH14,0.00019740311655247478,0.007571649195552223,0
SRFBP1,0.00019814322042055466,0.007597549089590636,5
GNPDA1,0.00019842677509962492,0.0076059319653701525,0
SNRNP40,0.00019895254454227462,0.007623590696811735,0
TMEM267,0.0001991365504133702,0.007628146246699527,4
UBE2T,0.00019920293497732722,0.0076281946765168985,0
COQ8B,0.00020049786323816932,0.007675273043816434,3
TMEM39A,0.00020333943978767532,0.007781508662273127,1
DIABLO,0.00020373459694433826,0.007792041485738286,0
INTS8,0.00020374771214037857,0.007792041485738286,6
CLBA1,0.00020463109016533032,0.007823270901545712,5
ENSGALG00000043593,0.00020625461811452084,0.007882767450036127,2
PRNP,0.00020653772640066848,0.007891012903238863,0
MCRS1,0.00020795610971546807,0.007942613333779462,0
SLC31A1,0.00020805420387848272,0.00794376983464614,1
ATG4A,0.0002093360176181891,0.007990106749842685,2
ENSGALG00000009959,0.0002095872943783661,0.007997091920121793,3
LCLAT1,0.0002098729369166552,0.00800538338789947,0
PGAP2,0.00021097604931896718,0.008044840839210476,2
MALSU1,0.00021128233063438806,0.008053898104621237,0
CCDC82,0.00021192666390978943,0.00807583153097061,6
FAM102A,0.00021246214531922547,0.008093604052273605,7
DIO2,0.00021491135320816923,0.008184243454497586,0
ENSGALG00000012021,0.00021577491665780713,0.008214459134429352,0
ENSGALG00000055092,0.00021649863511341572,0.008233987087936597,2
IREB2,0.00021649874640949918,0.008233987087936597,2
ENSGALG00000040120,0.00021638800620737975,0.008233987087936597,6
NPEPL1,0.00021665201506859688,0.008237141880448088,0
ASCL1,0.00021698179682938523,0.008247003502638219,5
TNFSF10,0.0002179182126129664,0.008279908081050892,5
C8orf59,0.00021923506040066876,0.00832724133190607,8
OSCP1,0.0002208114019099927,0.008384397094436037,0
TMEM50B,0.00022227775097105607,0.008437340661376242,8
MED24,0.00022380555124767998,0.008489831582226923,2
MAT2B,0.00022377569418630117,0.008489831582226923,0
ENSGALG00000016127,0.00022390435931796127,0.008490830142785049,3
RMND1,0.00022406858496837323,0.008494307998933867,6
GKAP1,0.00022419486941371858,0.0084963457413763,0
AEBP1,0.00022433044358083354,0.008498734105829063,5
ENSGALG00000006873,0.00022589068011324986,0.00855507665234241,2
SCARB2,0.00022672975536686124,0.00858407932355706,6
N4BP1,0.0002272781161423154,0.00860206024283504,2
PTGS1,0.00022760461080517658,0.008611635032989153,6
ENSGALG00000049062,0.00022785012743287147,0.008618140748875633,0
ARFIP1,0.00022934135863128535,0.00867174462216642,1
LOXL2,0.00022954055627666392,0.008676475917187162,5
SERINC3,0.00022996460787272355,0.008689700743475066,2
NOC4L,0.00023022693035068542,0.008696807733160904,1
ZNF385C,0.00023048067182041,0.008703586098101053,6
ACAT2,0.00023070547439041356,0.008709267633609762,6
EIF4G3,0.00023091591539337042,0.008714403525378894,5
KLF15,0.00023117535625560848,0.008720747053320916,3
MRPS30,0.00023123290173310274,0.008720747053320916,0
RCHY1,0.00023141013864602655,0.008724622431147185,0
GYG1,0.0002341993056190761,0.008826938588415099,7
RARS2,0.00023613624683971324,0.00889707899007934,6
MKLN1,0.00023711001575499324,0.00893089580311866,2
CTSO,0.00023734458588786644,0.008936857445054847,6
RAD23B,0.00023747150640685,0.008938763171969882,4
ZNF143,0.00023767957006459728,0.008943721035801445,0
FAR1,0.00023845034341585247,0.008969843299810864,2
ERBB2,0.00023881501771394475,0.008980677371317306,2
ENSGALG00000043198,0.00023940042566983344,0.008999615708673851,3
PIGT,0.00023947228338272453,0.008999615708673851,2
UGGT2,0.0002400696697260063,0.009019172561676569,6
ARMC7,0.00024283888501885897,0.009120284111938251,7
F10,0.00024294764466370466,0.009121444313625349,0
WFS1,0.00024368335799995755,0.009146135141541004,0
POLL,0.0002452877326202252,0.009203403057755733,0
ENSGALG00000039958,0.00024562628944868603,0.009213154953539264,2
SMAP2,0.0002459095549063317,0.009220827355299112,2
IK,0.00024614976512671305,0.009226880928677308,2
MORC3,0.00024635683326978963,0.009231688701448871,2
FZD2,0.0002480527853960801,0.009292268259217086,5
USP1,0.0002487756679008246,0.00931636872129005,0
TMEM11,0.0002501168657826902,0.009363601593437073,0
TSPAN12,0.0002504524592902291,0.009373169596104727,0
CUEDC2,0.00025298387868843975,0.009464883904114032,0
POLE2,0.0002533443188204032,0.009475342748808784,4
SYNM,0.00025356477015792134,0.009480560860623743,2
ASAH1,0.00025395833664110246,0.009492246198218493,6
ENSGALG00000030064,0.00025423238076083265,0.009499458097294194,3
B2M,0.00025454191357554556,0.00950799101828677,5
CMIP,0.0002566571201891854,0.009583944948328644,8
BCAP29,0.0002568887397094155,0.009589537040081518,4
ARRDC1,0.0002577019081388965,0.009616827602976817,0
ELP2,0.0002581624671649241,0.009630946422413982,0
FAF2,0.0002598780478544338,0.009691860879868282,6
KANK1,0.0002611222682953329,0.009735163304981427,5
SLC25A33,0.00026154978079340196,0.009747999348391883,0
EEF1AKMT1,0.0002619309942124559,0.009759102201645053,6
UBA2,0.0002626772573613989,0.009783794800032138,4
ENSGALG00000054145,0.0002638015319260667,0.009820792369025387,2
CARHSP1,0.00026383825145093187,0.009820792369025387,5
THRAP3,0.0002650308652564215,0.009862050972225507,2
CCNH,0.0002664885659477978,0.009913144374255483,4
CEP70,0.0002668711714031158,0.009924225418331632,9
AIDA,0.00026714928017845807,0.009931414710131448,5
IFT22,0.0002689761394313317,0.0099961567857234,6
TACC3,0.00026913372680059666,0.009998841099101057,4
NRG1,0.0002696075347750071,0.010013268195611883,8
ENSGALG00000042810,0.00027085746995547666,0.010056502502247,2
SYPL1,0.0002711833376318751,0.010065411140654486,7
NOG,0.0002729172493458609,0.010126559428205551,1
GNPTG,0.00027385780431599116,0.010158240911409967,5
ENSGALG00000027887,0.0002742598881781966,0.010169935085016134,1
CIDEC,0.00027439362816084056,0.010171674444835976,5
TTF1,0.00027537195239513146,0.01020471123810575,5
LPCAT1,0.0002767037144293383,0.010247579808214542,2
CNOT9,0.00027668719911644324,0.010247579808214542,4
RNF168,0.0002776085375750803,0.010274592729239543,5
LANCL2,0.0002775854373735509,0.010274592729239543,6
MRPL45,0.0002781308421782036,0.010290672391171833,0
DNAJC18,0.0002789083956684646,0.01031618297051755,0
DGCR6,0.0002790376115184845,0.010317704489423098,1
EIF5B,0.00027966158533265784,0.010337513463016992,0
RNF20,0.00028007245613759224,0.01034943520593012,8
TTC33,0.00028065497202756085,0.010367690179784173,2
MPST,0.0002812181048004181,0.010383910456238382,2
MORN4,0.00028127134789346364,0.010383910456238382,4
ENSGALG00000032052,0.00028153256929430714,0.010390279575659469,0
FOXK1,0.0002844842917919532,0.010495909410814443,2
LSS,0.00028490772644151896,0.01050491455699861,5
MYC,0.0002849034896293956,0.01050491455699861,4
ENSGALG00000046978,0.0002858006720223294,0.010534101375021003,2
TP53INP1,0.00028596909524181147,0.010534101375021003,6
SEPT5,0.0002858935451628408,0.010534101375021003,4
CACNA1E,0.00028620770285325836,0.010539576512729317,0
FBXO34,0.0002865061999615115,0.010547252942110882,8
CRELD2,0.000287182515594675,0.010568828943892649,1
NUBP1,0.0002872736353434213,0.010568861904197722,0
CTCFL,0.0002874273864710286,0.010571198342913864,4
LSM12,0.0002879453134640997,0.010586923016635509,4
P4HA2,0.00028805868873615914,0.010587768283436556,5
ENSGALG00000053536,0.00028902609529002365,0.010619993600795675,7
TIRAP,0.0002891389635120145,0.010620809342039246,5
CRLF3,0.0002907454086062966,0.010673124442750372,5
SWAP70,0.00029072317852563145,0.010673124442750372,5
EIF2AK1,0.00029248571140239044,0.010733646398376578,6
CTTN,0.00029322495924533065,0.010750671315883743,4
ENSGALG00000006588,0.0002930763206689946,0.010750671315883743,5
C2H6orf52,0.0002931687054203991,0.010750671315883743,4
TMEM70,0.0002942045857129427,0.010783212883583578,3
RNPEP,0.0002953370851779269,0.010821335455923606,8
angiopoietin-2,0.0002960411693081477,0.010843741689536206,1
NUDT1,0.0002965419816891579,0.01085869056734921,0
POFUT1,0.00029701440483775876,0.010872590878074942,2
ENSGALG00000027514,0.00029876152027519254,0.01093312966260085,5
CXCR4,0.0002989878085597475,0.010937993590720386,0
CCDC25,0.0002997678455225472,0.01096310617197465,6
COL9A1,0.0003003888076644756,0.010982387210711288,8
CACNA1G,0.00030064162493514957,0.010988200829374973,5
ENSGALG00000030587,0.00030101109658364766,0.01099827311172617,2
UBE2E1,0.00030221401017660465,0.011038781724151367,0
HERC2,0.0003025123018272069,0.011045509653176959,2
SEC63,0.000302586790254189,0.011045509653176959,2
TMEM51,0.0003027199460389207,0.011046927836813412,6
SMN,0.00030344089062595003,0.011069788184976797,0
ENSGALG00000007728,0.00030377269002790364,0.011078442363037413,6
TNFRSF10B,0.00030416519143927623,0.011085853925439664,0
RAB33B,0.00030407138394394906,0.011085853925439664,4
ENSGALG00000045540,0.00030513235175488873,0.011117644712914194,2
MCM4,0.00030525176991968994,0.011118537439447485,0
ENSGALG00000029199,0.0003057481947654761,0.0111331574917172,2
IFI30,0.00030646262758016185,0.011155704278159642,1
ZCRB1,0.00030753603846522815,0.011191300342609557,2
APEH,0.00030908878280166974,0.011244311924504454,0
ANKRD54,0.0003095169733838832,0.011256393255348818,2
TCERG1L,0.00030966176279201285,0.011258163661752696,0
SIK1,0.0003101989361105062,0.011274194180287089,7
ENSGALG00000036272,0.00031172880964169813,0.011326283296891617,0
MBNL3,0.0003123202949368853,0.011344255498700917,8
C8H1orf52,0.0003125229396758744,0.011348097273409592,2
HAGH,0.0003128198880324451,0.011355359887799805,7
KCNA2,0.0003144003827169062,0.011409196291799864,6
RLBP1,0.0003147064573926217,0.011416766565991037,5
YIPF4,0.00031550862558415993,0.011442323618208428,6
ENSGALG00000019284,0.0003176444164106895,0.011516215410923666,7
ENSGALG00000031398,0.00031886517947299353,0.011556897362036167,2
ITSN1,0.00031928343483733634,0.011568477185422235,5
ENSGALG00000033570,0.00031975695412178595,0.01158205158528125,0
DEPDC6,0.00032036077361219384,0.011600335792745744,3
ENSGALG00000046585,0.000320729125154795,0.0116100849871096,5
PPP4R2,0.0003218224566801098,0.011646063626629304,4
GPBP1L1,0.0003222737642198936,0.01165879374929167,2
NTPCR,0.00032280108331561586,0.0116693138623307,0
ENSGALG00000054505,0.0003228634178061851,0.0116693138623307,2
CCDC28A,0.0003228026127772843,0.0116693138623307,0
CPLANE2,0.0003234198360088092,0.011685818969758458,0
ENSGALG00000021686,0.0003251007514608606,0.01174293175103089,0
RTCB,0.0003265248926372921,0.011790737262123966,4
ALG2,0.0003269185675393027,0.01180131488055561,6
F3,0.0003274290441082073,0.011816101063754931,5
ENSGALG00000048104,0.00032842622971496205,0.011848436850501146,5
KANSL3,0.0003293894754845539,0.011879528675801616,0
KRT222,0.0003298584406297156,0.01189278047186757,1
DECR2,0.000330653448679441,0.011914109830436536,2
ATP11B,0.0003306467046171324,0.011914109830436536,2
CENPK,0.00033117312234820506,0.011929165336192404,4
BRINP2,0.00033238427491755207,0.01196911164488202,7
GPR137B,0.0003328966604588812,0.01198387863046317,8
F2RL2,0.0003333485008720771,0.011993831034939973,8
NOP53,0.00033337790297449654,0.011993831034939973,2
COPS5,0.00033438357769177696,0.012026318288446369,0
MRPS10,0.00033477217747635013,0.0120365989180128,4
CA4,0.0003349275194430845,0.012038489120933304,3
MTG1,0.00033532509015521406,0.012049082058189896,2
ARHGAP19,0.00033555627339798555,0.012053691607786568,4
C7H2ORF76,0.00033796009394404525,0.012136318841618594,6
ENSGALG00000044563,0.0003393084683348535,0.012181005437895425,0
NRGN,0.0003408252237756537,0.012231707596759461,5
ZC3H15,0.000341552994365224,0.01225089366162528,4
C9orf3,0.00034156899229520477,0.01225089366162528,4
CHD2,0.00034339224684809544,0.012312517563821181,0
ENSGALG00000037314,0.00034406999206959554,0.012332132983293023,2
ENSGALG00000037980,0.0003441498683405264,0.012332132983293023,2
BYSL,0.00034707055923322017,0.01243298858835653,0
TP53BP2,0.000347289695841857,0.012437035268586385,5
HLF,0.0003484741583599238,0.012475638874186255,7
DLGAP4,0.00034897477669826316,0.012489744230973723,4
ZCCHC17,0.00034932478094718,0.01249845216655524,0
LTBP1,0.0003512887511404328,0.012564883058518633,2
CYB561A3,0.0003516027135741506,0.012572273992948156,8
SLC9A8,0.00035254657822758606,0.012602176985306478,2
ARID5B,0.00035274069138047093,0.012605269191851442,6
TPRKB,0.00035336603834013047,0.012617004237874672,4
RAB5A,0.00035339220616781297,0.012617004237874672,5
GTF2H3,0.0003532589885969495,0.012617004237874672,4
MTHFR,0.0003552234212800265,0.01267851906982005,7
ENSGALG00000002463,0.0003562063994203557,0.012709730650027541,2
SLC25A36,0.0003569601724804361,0.012732747490789408,2
TMEM181,0.00035955648050189914,0.012821453420447963,6
MESD,0.0003605732541573925,0.012853797757874173,6
NUP35,0.00036088577464887805,0.012861024675204547,0
HMBS,0.0003624561824466799,0.012913061374908294,2
MAK16,0.0003631353704119933,0.012933325002288398,0
ENSGALG00000009292,0.00036393973053350237,0.012956974623429417,3
LONP1,0.00036402061442220024,0.012956974623429417,0
FAM49B,0.0003648273301199989,0.012981744297137424,7
TBC1D19,0.00036514983302993187,0.012989274291674312,6
SGPL1,0.0003655100958673829,0.012998142519635223,2
ENSGALG00000019976,0.00036565621975492846,0.012999392541241607,0
CD34,0.00036601369964262,0.013008153411902812,0
APIP,0.0003667558798079451,0.01303057709697836,4
RAB33A,0.0003680997114203777,0.013074356952642002,3
IFT46,0.00036995853286203584,0.01313309405107463,2
MAP3K5,0.0003699776437288138,0.01313309405107463,2
DIPK1C,0.00037065348852771685,0.01315071814675033,6
CDC42SE1,0.0003706986689563374,0.01315071814675033,2
GRAMD2A,0.000371104079651019,0.013161114490257808,0
ERGIC3,0.00037323220884943886,0.013232581835194187,2
NEK9,0.00037401861472563525,0.013256450841103587,2
ATG3,0.00037520628551002133,0.013294523254449004,0
CRLF1,0.00037887813324410935,0.013420566801450895,4
ANKRD13A,0.00038021586642389416,0.01346388046632177,4
VTA1,0.0003806434134302483,0.013474946954560202,6
NFYB,0.0003809120663793575,0.013480383534830352,4
NDUFAF4,0.0003810818876521793,0.01348232025900983,0
AP2S1,0.0003859983863468974,0.013652138110649721,5
PDAP1,0.000387316789958847,0.01369463305933152,4
FZD4,0.00038748019012502244,0.01369627641337338,5
NOL8,0.00038912643266963975,0.013750317048399388,1
ENSGALG00000045738,0.00038986655388928426,0.013772315703706432,0
FHL3,0.00039161211404326046,0.013829808238652139,5
KDM5B,0.0003917919244488255,0.013831988225647875,2
NDC1,0.00039396826388915507,0.013904631969388253,2
HSPH1,0.0003948643577700306,0.013932060847676259,2
METTL9,0.0003964035357901796,0.013982156413420294,6
KRT18,0.000397349787154222,0.014011314090424058,5
SNW1,0.0003978090761906916,0.014023288162006441,0
USE1,0.0003987302306769358,0.014051531489627714,4
FARSA,0.00039976652348583386,0.01408381416327666,0
LRRC42,0.0004020800237563016,0.014161060041207414,2
COMMD10,0.00040588710609368306,0.014290846895804647,4
SGK1,0.00040991046418037413,0.014428168301070082,5
ENSGALG00000001791,0.00041019116108831355,0.01442937686603524,3
ENSGALG00000053941,0.0004101362645873019,0.01442937686603524,6
RCAN3,0.0004110669808654599,0.014453051881220317,5
CEP112,0.00041111094793977454,0.014453051881220317,0
DSN1,0.0004121312267171273,0.01448457377878192,4
PPIL3,0.00041615750804102625,0.014621692656429638,8
UBE2D1,0.0004179050355181957,0.014678689302263586,3
NQO1,0.0004180375259903446,0.014678941477040417,9
ARL3,0.0004194202036666983,0.014723079334574235,8
SYAP1,0.0004215932186325544,0.014794925968835273,5
ENSGALG00000042611,0.0004225630879546305,0.014824520351260561,2
LSM14A,0.0004264806029705692,0.014957476488270009,0
MALL,0.00042751068603874565,0.014989115678741779,8
MPV17,0.00042778727143077955,0.014994325169753122,0
NAA35,0.0004294130568665011,0.01504680806206698,2
ENSGALG00000017290,0.00043011594498354455,0.01506693053856489,1
RGS2,0.000430562043701066,0.01507804835871979,6
ASNS,0.0004309457461133537,0.01508697510184034,4
UBE2Q1,0.0004341332886236282,0.015194026791703076,2
ARL8BL,0.0004343299769886677,0.015195290133843593,7
NXPE3,0.0004344288235655913,0.015195290133843593,0
COQ7,0.00043482432677188765,0.015204583861200967,3
APBA3,0.00043755419630009396,0.015295473908348853,2
ENSGALG00000015240,0.0004376917211192932,0.015295716806397776,7
CINP,0.0004404970053355495,0.015389160139995722,0
ANAPC1,0.0004411485700538398,0.015407328053637044,4
MCRIP1,0.00044148396526866307,0.015414446054789118,0
AKNA,0.0004426199348287474,0.015449503598833696,0
EAF2,0.00044420373437459304,0.015500166959013746,8
SUPV3L1,0.0004451044466093901,0.015526971406681762,6
RAD18,0.0004472302774625181,0.01559648406592695,4
CNOT7,0.0004483750761038463,0.01563175350612807,4
ENSGALG00000048776,0.0004501992614398542,0.01569068045067948,0
MVB12B,0.0004508321275047411,0.01570806394274009,2
IFFO1,0.0004541334557823795,0.015818385022399194,2
PDK4,0.00045557017638109265,0.01586371177009029,3
SMCO4,0.00045743743630710654,0.01592399921830549,6
FARSB,0.0004608763948381611,0.016038947487574298,0
TOP3A,0.0004631936628325395,0.01611480314785035,4
ENSGALG00000008297,0.0004694782521623697,0.01632859842298345,2
AP5M1,0.00047089939376343537,0.016373164775259803,1
STK26,0.00047269368081792607,0.016425800965570607,6
DLST,0.0004725585059663917,0.016425800965570607,2
SIRT2,0.0004762760571598301,0.016545378084872688,2
PANK1,0.00047656472495039015,0.0165483019654395,0
FAM133B,0.00047664276281356166,0.0165483019654395,2
FAM207A,0.000480519658620171,0.016677958729472888,0
ENSGALG00000051085,0.0004830891338541976,0.016762173946550177,5
TMEM189,0.00048341791487083174,0.01676861494751989,2
FAAH2,0.0004840152310954249,0.01677939696579967,2
ATG12,0.0004839913932431772,0.01677939696579967,4
ENSGALG00000001604,0.0004845089218198373,0.0167867862143348,0
DYNC2LI1,0.00048451499039037227,0.0167867862143348,1
GEMIN2,0.0004857381736301791,0.016824189228816105,0
ENSGALG00000006246,0.00048611028478062757,0.01682712680300533,0
UBE4A,0.0004860564376854004,0.01682712680300533,2
PARP4,0.000487362767267685,0.01686549867021981,5
PTPRA,0.0004900415332448338,0.016953190743220953,5
MORC2,0.00049103419165486,0.01698251666400738,2
ISCA2,0.0004913995412207939,0.016990136073779104,0
