,combinedPval,adjustedPval,cluster
RBBP6,2.50325355363179e-05,0.0031057610119890806,7
ENSGALG00000036263,2.5460988378078753e-05,0.0031554358955916927,5
CPZ,2.5755598718979478e-05,0.003188432237766701,3
SUMO3,2.580822839237662e-05,0.0031914327709500843,7
EDNRB2,2.6250891567158874e-05,0.0032426050581340817,5
TMEM141,2.6403209019809637e-05,0.003254267624178279,3
MST1,2.6375372293441224e-05,0.003254267624178279,3
CRTAP,2.6464199440967562e-05,0.0032582122590019426,0
CRHBP,2.6586043875509446e-05,0.0032696322732887785,8
FAM122A,2.6804558703519277e-05,0.003292903150603825,6
MLF1,2.6986857734057068e-05,0.003311679014314059,1
CD82,2.7346558376328822e-05,0.0033521599390055018,6
DST,2.7646595430086407e-05,0.00338524703312382,2
MRPS33,2.7733720877831658e-05,0.0033922200677398867,4
EIF3H,2.7928108519592598e-05,0.0034085783658295865,5
ENSGALG00000051922,2.791369974564084e-05,0.0034085783658295865,2
SGCB,2.816379863812557e-05,0.0034336158070311733,3
ENSGALG00000052226,2.8252638700321242e-05,0.003440715031117631,2
TMEM123,2.829647237567734e-05,0.0034423237698589485,2
PNRC1,2.873727927732439e-05,0.0034921694273609264,8
MRPL23,2.8817538131775677e-05,0.003498140752157492,4
TPRG1L,2.891757235556902e-05,0.003506497122502629,6
ENSGALG00000026607,2.9015067082527324e-05,0.00351452788005848,4
FTL,2.9053442667570373e-05,0.00351538809208127,2
ENSGALG00000055019,2.960074930780099e-05,0.0035777595230042304,4
LMCD1,2.9690037594676255e-05,0.0035846970347971152,6
TSPAN13,3.011236360306313e-05,0.003631786613729662,2
ELK3,3.0182063559536232e-05,0.0036362913735434,6
BTBD3,3.138561773563531e-05,0.003777245345831055,4
SYPL1,3.183333101208774e-05,0.0038270299800233186,4
ATP1B1,3.224687379566049e-05,0.0038726046201303208,3
BIN1,3.302872827326553e-05,0.003962266214119001,8
CSTA,3.536963590256015e-05,0.004238567862106846,3
NEK6,3.559914774986517e-05,0.00426152851546499,0
GATA5,3.6004462793726155e-05,0.004305463104035242,8
LTBP1,3.605913623827561e-05,0.004307418669328305,8
ENSGALG00000038635,3.6438879570943605e-05,0.0043481598548716065,0
FXYD6,3.6602753078263106e-05,0.004363082745695738,2
CDC26,3.690121239385835e-05,0.004393999781271593,7
CBX3,3.696633401495397e-05,0.004397096176112791,0
OCM2,3.7035017248165936e-05,0.004400609225848392,2
OLFML1,3.740307019772793e-05,0.0044396492800021035,5
ENSGALG00000035206,3.762793607597903e-05,0.0044616289582799775,0
SNRNP25,3.774192041516855e-05,0.004470428695500776,6
ENSGALG00000029485,3.785231917352583e-05,0.004478785651633708,0
CARHSP1,3.915929309150634e-05,0.004628558066048734,4
FBRSL1,3.970838483891015e-05,0.00468852961900832,6
SMIM7,3.992387790163754e-05,0.0047090272993503554,6
EIF3D,4.060164359631635e-05,0.004783949978660606,8
H2AFV,4.065325397806241e-05,0.004785015310519396,7
NUCKS1,4.0853013347996736e-05,0.004803497773363931,2
CIRBP,4.0986594092462525e-05,0.004814168457750503,0
ENSGALG00000035994,4.1660277178667826e-05,0.004888189525820997,6
IRX1,4.212195986452727e-05,0.004934283585753113,4
GJB6,4.2140913805388536e-05,0.004934283585753113,6
BRWD1,4.252802925996946e-05,0.004974429273806972,2
FGFRL1,4.280671203482633e-05,0.005001821501987666,2
CTSB,4.2935932102916574e-05,0.005011710757335737,6
RRM2,4.355192764760041e-05,0.00507833958182061,7
SSR3,4.409901664670368e-05,0.005136803846062292,0
MAPRE2,4.4192621203142934e-05,0.005142378334541996,8
SEPT2L,4.463851291225396e-05,0.005188892030496856,0
STMP1,4.512575202741953e-05,0.0052401109841259666,7
HACD1,4.6350115441629036e-05,0.005371189512945903,2
CDH20,4.632567810636257e-05,0.005371189512945903,8
MSN,4.6986666844661684e-05,0.005439347411968898,6
DPYSL2,4.7662309731855146e-05,0.0055118857850236,6
SH3BP5,4.782855633223004e-05,0.005525426700932989,2
UBL5,4.9672468062200714e-05,0.005732554237188664,4
SEMA6B,5.0626463908742814e-05,0.0058366596435103805,3
H2AFZ,5.1700670746557265e-05,0.00595439648925688,7
STK32C,5.205604089419946e-05,0.005989188213680761,2
ERP29,5.250463218675616e-05,0.006034623167475352,6
ENSGALG00000053194,5.29506843383043e-05,0.006079673763927608,3
CD9,5.3174369002206845e-05,0.006099126758176209,6
DDX5,5.357567785879702e-05,0.006136154026423021,0
DDOST,5.3606363903613286e-05,0.006136154026423021,0
KCNH7,5.410683741213784e-05,0.006187141123913502,2
ETFRF1,5.473736815087005e-05,0.006252881577768914,3
PDCD6,5.555920535915693e-05,0.006333889765885311,7
ENSGALG00000030808,5.551013349403e-05,0.006333889765885311,4
PSMB2,5.588487790164631e-05,0.006364562327084352,7
ENSGALG00000016760,5.68151881876755e-05,0.0064639634934128614,4
HMGB1,5.7392303546066614e-05,0.0065230206711301055,7
DUSP26,5.775694592724534e-05,0.006557416998653841,3
C5H14orf166,5.7811610309932426e-05,0.006557416998653841,7
PCNA,5.8431632146915824e-05,0.006621063230458936,7
EIF5B,5.860203904117789e-05,0.006633685363159021,2
SDC2,5.906556508672445e-05,0.006679429478689226,0
ENSGALG00000014848,6.0541082284037984e-05,0.006839407650416663,2
MFAP5,6.087342015415054e-05,0.006870047736869922,0
C8orf59,6.102834416554792e-05,0.006880623882039051,4
MRPL37,6.126993483057674e-05,0.0069009402497719015,3
NOP58,6.172516156066621e-05,0.00694525406260811,6
ENSGALG00000002988,6.211785948861959e-05,0.00698245060459311,6
CASC4,6.255833780544062e-05,0.007024938288196861,8
ENSGALG00000016441,6.267877430832236e-05,0.007031438194755435,6
LRRC20,6.340078966193818e-05,0.007105344250637042,4
GCSH,6.415317542396437e-05,0.00718028171018517,4
BTF3,6.41972101770305e-05,0.00718028171018517,7
MCTS1,6.757372856247557e-05,0.007550423162777605,7
ENSGALG00000037493,6.85967500866358e-05,0.007657120120511554,4
SRP9,6.886044011522596e-05,0.007671318565057123,4
MRPL57,6.883166714077849e-05,0.007671318565057123,4
ACTN1,6.962208853478202e-05,0.0077484897606444015,0
DCUN1D1,7.030663707052742e-05,0.007816936060311083,4
RTN4,7.046882116301667e-05,0.007827226187434647,3
ENSGALG00000046580,7.098235692104549e-05,0.007868715635278979,3
COL14A1,7.095223805420048e-05,0.007868715635278979,8
HIBCH,7.112130259678828e-05,0.007876350788180029,3
APP,7.175033397144315e-05,0.007938192184513701,6
RBM24,7.217227306810514e-05,0.007977022569003527,1
RGL1,7.237076932775643e-05,0.007991104342506878,7
ENOX1,7.25462126660581e-05,0.007998642875902861,3
LRRC73,7.258135781396113e-05,0.007998642875902861,2
ALDH1L2,7.351340694605746e-05,0.008093422238653395,3
ENSGALG00000054993,7.428362943429079e-05,0.008170217331453712,2
ENSGALG00000053371,7.524029404926136e-05,0.0082673484115743,6
ENSGALG00000035369,7.538741085255651e-05,0.008275424129535986,2
PABPC1,7.549691246744317e-05,0.008279359025285178,8
SFRP2,7.597539488024552e-05,0.00832371104276478,8
CAPZB,7.605305308566734e-05,0.008324105955437483,7
CTRB2,7.614918247056401e-05,0.008326519827878076,3
IPO5,7.630841100181307e-05,0.008335821869291063,4
LSMEM1,7.681587180785598e-05,0.008374978265717432,3
WSB1,7.676972979031582e-05,0.008374978265717432,8
ALKBH5,7.699951112716263e-05,0.008386865158353771,3
RAP1GDS1,7.778802504498916e-05,0.00845636259759669,6
DRG1,7.776272745962931e-05,0.00845636259759669,3
HMMR,7.80492012564249e-05,0.008472660954357796,2
ENSGALG00000051174,7.80887000553232e-05,0.008472660954357796,0
HNRNPA2B1,7.824090100605474e-05,0.008472818038045601,7
TXN2,7.823321073485712e-05,0.008472818038045601,3
CPN1,7.867089021518225e-05,0.008511182580938637,2
MAP1A,7.960264421125185e-05,0.0086037056717638,2
HM13,7.981430403680712e-05,0.00861829571266108,0
SRP72,8.044665989115352e-05,0.00867824063285933,6
C11H19orf12,8.055956293573363e-05,0.008682087990879783,6
AP2M1,8.121465217325596e-05,0.008744304652179062,8
FMO3,8.129938156842265e-05,0.008745050900342551,8
SLC25A17,8.173065144245761e-05,0.008774647300869232,6
NELL2,8.17051970538607e-05,0.008774647300869232,5
MZT1,8.244455076622526e-05,0.008842846032270209,7
ATRX,8.29938009704323e-05,0.008881273950663281,2
EIF3I,8.30398569608981e-05,0.008881273950663281,7
ADAM12,8.289747711143214e-05,0.008881273950663281,8
TGM2,8.500637132713429e-05,0.009082954278776952,8
PHF5A,8.522742121752636e-05,0.009097925302712629,7
COPG1,8.66067838902751e-05,0.009236399109504407,0
NACA,8.704183098051654e-05,0.009273996946150463,6
NPC2,8.736117557561762e-05,0.009299207560130527,0
CALM2,8.783438307524705e-05,0.009340732997140827,0
PLPP3,8.973555594904425e-05,0.009533893146721881,8
ENSGALG00000035761,9.054058914303997e-05,0.009610339854193857,2
C1QTNF8,9.065156801391083e-05,0.009613042123608521,0
ARPC2,9.125105222906882e-05,0.00966749346651689,0
CITED4,9.269472226358655e-05,0.009808637438261658,4
PDCL3,9.275782490392182e-05,0.009808637438261658,7
ATP6V1G3,9.296348816434374e-05,0.009821146129956906,4
PTGS1,9.33267690005346e-05,0.009841026835145913,6
MYH7B,9.330026449139162e-05,0.009841026835145913,1
PRORSD1P,9.524897013579725e-05,0.010034304114901188,0
SLC38A2,9.610283871608338e-05,0.010114777960076413,0
HTRA2,9.657844655319714e-05,0.010155326725308804,2
TOP1,9.674644377266617e-05,0.010163484343242211,8
THOC7,9.752887769098884e-05,0.010236114751031204,4
WNT5A,9.938258914876652e-05,0.01042094039028219,8
IER3IP1,0.00010033648159124553,0.010511157316398413,0
HSPA9,0.00010095015494193671,0.010565598387689433,3
CLEC3B,0.00010144547010693117,0.010578042029631883,0
STIM1,0.00010121804702256654,0.010578042029631883,2
KHDRBS2,0.00010140481570442006,0.010578042029631883,5
CDH13,0.000101312159538125,0.010578042029631883,2
ENSGALG00000041419,0.00010203926058993673,0.01063009750921356,3
CXCL12,0.00010261543167433551,0.010680222761269734,8
PAK1IP1,0.00010376082683860588,0.010789445359139886,4
PDAP1,0.00010636452245438299,0.011049965545893263,2
GAS2,0.00010693633309899475,0.011099111679271786,0
CYP2D6,0.00010734652363186825,0.011131407774016559,8
UGGT2,0.00010752175150741117,0.011139302099192495,2
LSM8,0.00010779287969153728,0.011157108052830196,4
MID1IP1,0.00010897589023817211,0.011269178849646998,2
KLF2,0.00010998344408963412,0.011321293958202782,0
ATOH8,0.00010963037155375943,0.011321293958202782,8
CAPZA1,0.00010982934007675027,0.011321293958202782,7
TMEM37,0.00010993664465086539,0.011321293958202782,8
DAB2,0.00010970292070011656,0.011321293958202782,8
ENSGALG00000001476,0.00011082639779680381,0.01139762714596004,3
ATP1A1,0.00011160598634707419,0.011467310131427445,3
WDR1,0.00011360237796509409,0.011661775945148212,4
NEBL,0.00011450412533664522,0.011743619450375775,2
BCL2L10,0.00011473341383572144,0.011756408781391626,3
TAX1BP3,0.0001149973986367403,0.011762014593547249,3
PTPRG,0.00011499713647800114,0.011762014593547249,6
AGRN,0.00011567311335991537,0.011820371599236523,6
RDX,0.00011624013981359482,0.011867526079056064,2
FBLN7,0.00011720453346564241,0.011944288594080745,5
EIF4A2,0.00011717565966362642,0.011944288594080745,8
ENSGALG00000052396,0.0001182757615676433,0.012042539231089824,2
ATP6V1B2,0.00011873397493333826,0.012078252911877094,4
SEPT7,0.00011955169565280865,0.012150439949547906,0
NDUFB8,0.00011978816144542215,0.0121634750444039,3
COMMD1,0.00012054196719524235,0.012228970697905574,7
ENSGALG00000040336,0.00012283076485397615,0.012449932593667041,8
PRCP,0.00012633200789058385,0.01279327719797778,3
PFDN2,0.00012883543094166505,0.01303504832588213,4
MAPKBP1,0.0001316628496088601,0.01330913570199172,4
TMED11,0.0001327854515473792,0.013410554038770629,4
MRPL40,0.00013515746526127081,0.0136378603078925,4
SDHAF2,0.00013528994776068615,0.01363898500076353,4
HMGN1,0.0001365468719671803,0.013741051669807635,2
OGN,0.00013653031307248042,0.013741051669807635,0
PDIA4,0.00013797953151029052,0.013872804067090617,0
SLC29A1,0.00014114276954169114,0.014178162139284047,4
ENSGALG00000009355,0.00014179548892212512,0.014231011900827718,6
ENSGALG00000053859,0.00014274305511874363,0.01431333266721014,8
SIGIRR,0.00014385980534659115,0.014412456233705337,3
ENSGALG00000007522,0.00014476395720042223,0.014490123269196225,2
GEM,0.000145421253210265,0.014542965097177353,0
RAMP2,0.0001460128386452375,0.014589147388456927,6
RBPMS2,0.00014741894966463498,0.014716560228648548,1
ENSGALG00000051419,0.00014846687744363152,0.014808021918159399,6
SLC4A1,0.0001487926544599949,0.014827358291645871,2
ENSGALG00000009044,0.0001495168983625117,0.014886332921684862,8
TMEM268,0.00015003413886183203,0.014924611555787028,8
REEP6,0.00015272751009531849,0.015179101208636315,2
IDH3A,0.00015329247673112611,0.015221792742004811,3
ENSGALG00000052274,0.00015539023465671598,0.015416479250688502,3
PHF3,0.0001558860519149663,0.015452031806998027,2
ENSGALG00000052767,0.00015754418655844482,0.015602633626234113,3
FBLN1,0.00016981240577362833,0.01680283154648321,0
DYNC1I1,0.00017184387354651776,0.01698888900654547,6
GATA4,0.00017498334079313338,0.01728406265095885,6
C5orf30,0.00017902104490175041,0.017667363868968475,2
PIN4,0.00018155230447169934,0.017901453905665235,7
GSTK1,0.00018237734391379767,0.017967044032394672,3
LRRN4,0.00018459972341233755,0.018170058775606998,8
DHRS7C,0.00018479044851948956,0.018172918514222446,2
ENSGALG00000051854,0.00018581366772219,0.01825757197701761,5
ERH,0.00018680295653594747,0.018338746572668624,7
HDLBP,0.00018728102693699178,0.018369636162189375,6
HOXA7,0.00019472851643098643,0.019066854705204573,8
ENSGALG00000020788,0.00019465733174328648,0.019066854705204573,2
RXFP1,0.00019762443949677966,0.01931675630538192,8
AKAP9,0.00019751815283419738,0.01931675630538192,2
ID4,0.00019836516559545991,0.019372312921483236,6
PPA1,0.00019902316935738185,0.019419701446592712,4
EFCAB1,0.00019981864554030615,0.019480410019736983,7
RNF152,0.00020102485486273025,0.01958102123910577,7
BOC,0.00020332195984207324,0.019787625991154564,0
LRRC59,0.00020550104183658657,0.019982397041586466,0
CLEC19A,0.00020581252524598526,0.019995387845362388,2
ENSGALG00000043582,0.00020897313605439116,0.020284919608824087,3
NUTF2,0.0002093996398344622,0.02030878231257363,7
CD151,0.00021041928045217873,0.020390080106934876,6
ENSGALG00000026896,0.0002134011808589964,0.02066122126171963,6
SSB,0.00021392783497087287,0.02069438659678772,2
FAM3C,0.00021463093310336578,0.020744548597823015,6
LIPA,0.0002171298568283131,0.02096804576125941,4
ENSGALG00000054420,0.0002179141208424884,0.021025718138921824,7
ENSGALG00000008054,0.00021915776342940063,0.021127577299243253,7
STEAP3,0.00022050311914412202,0.021239058993798066,3
ICOSLG,0.0002209585825646565,0.02126470795426184,6
PDGFD,0.00022318527029108193,0.021460627069407292,8
SCARA5,0.00022338738489158239,0.021461702595837708,8
ENSGALG00000050497,0.00022426660091889872,0.02152777252388128,4
PSMA6,0.00022469094847110682,0.021550103280470956,7
NOC3L,0.00022743126503665945,0.021794331128456877,7
TCF15,0.00022871028517479353,0.021898228772692967,3
LYPLA1,0.00023008821436942828,0.022011411714517683,3
CCDC58,0.0002330044754290661,0.022271441697867142,4
ENSGALG00000029375,0.00023373823636330116,0.02232259552118627,2
RHOA,0.00023614041653519102,0.022519859208615833,0
INIP,0.00023620445585303962,0.022519859208615833,7
WNT2B,0.0002469370518803915,0.02350737609361624,8
CENPX,0.00024698049868099314,0.02350737609361624,6
AIG1,0.00025119944847507014,0.023888704321497485,2
ENSGALG00000047636,0.000251690980056285,0.0239152154253586,0
ENSGALG00000040263,0.00025209347974586294,0.023933229244827072,4
NKAIN4,0.00025384732334532423,0.02407939816911452,8
GSTO1,0.00025564657474630437,0.02422962425510318,4
DNAJC8,0.0002559216591260238,0.02423526169870758,6
ENSGALG00000034735,0.00025635674807633624,0.024256029005455114,3
AIF1L,0.00025784497979797205,0.024376324107561086,6
BRT-1,0.0002583050059541403,0.024399293520846146,0
ENSGALG00000054599,0.0002594758877053627,0.024489314860343395,7
HYOU1,0.0002615911056249587,0.024668236763763594,6
RAB7B,0.0002628447992114591,0.024765684425040416,6
P2RX6,0.00026502682542295375,0.02495036468045464,2
SSR2,0.00026663209045718617,0.02508048337895775,0
RTFDC1,0.00026732401854823173,0.025124544186031387,6
UBE2C,0.00026806708358906306,0.025173333483885594,4
ENSGALG00000051776,0.0002691218555788133,0.025251288312380576,2
GJA1,0.0002715773983367198,0.025460435648702855,6
GPX8,0.0002757275642950585,0.025827973278867523,5
HSPA2,0.00027900666843516664,0.026113372626296004,8
COL5A2,0.000280392845425248,0.02622127771659042,0
ENSGALG00000043676,0.0002812190445005136,0.026276679928628966,4
ENSGALG00000055073,0.0002815273113375705,0.02628363550460253,2
B2M,0.00028282303278592824,0.026382692654504578,8
GPX4,0.00028468499055067653,0.026513670574983127,2
H3F3C,0.0002849287087423047,0.026513670574983127,0
XBP1,0.0002849347382941625,0.026513670574983127,0
ANXA5,0.0002862757417432249,0.026616419806877026,0
TSPO,0.0002889780725796598,0.02683401462809222,7
LRRN1,0.00028909355204664866,0.02683401462809222,2
CALML4,0.0002911704276040705,0.02700449340591896,6
ENSGALG00000006292,0.00029211538864837294,0.02706979865041987,3
PRDX4,0.0002931448237725176,0.02714281791830986,0
CDC42EP3,0.0002939473830149142,0.02719472742466659,2
MRPL58,0.000295467975578223,0.027309084557011046,4
GJA4,0.0002957636473500669,0.027309084557011046,4
DTD2,0.000295912315536051,0.027309084557011046,4
LRRC17,0.0002968216666687784,0.027370534832014064,0
SLC35B2,0.0002987131976681656,0.027522378952632244,7
PXDC1,0.0003003278989632818,0.027648489130692677,3
F2R,0.00030365731277570696,0.02793212189184738,10
JUP,0.0003044730841739174,0.0279842607948086,4
ENSGALG00000023472,0.00030511870152927223,0.028020688344282674,6
AIMP2,0.000305883179254951,0.028060130709373663,3
CHCHD3,0.0003060474532009527,0.028060130709373663,3
CLIP1,0.00030710337575945434,0.028133995761294876,2
PPIF,0.0003117773349597952,0.028526207183268273,3
PSMA4,0.0003118922080148634,0.028526207183268273,4
HSPB11,0.00031223924754697485,0.028534730182300502,4
HSCB,0.000314907171722556,0.02875516662768172,3
ENSGALG00000030728,0.000315762815840559,0.028809894538475954,3
TMEM56,0.000317205419926303,0.028918043904602748,3
CD99,0.0003182849805486443,0.028979654877233814,0
PTGS2,0.00031839686036705395,0.028979654877233814,2
NIP7,0.0003192430468118568,0.029033163933862332,3
MYO1A,0.00031967847006453276,0.029049260325080185,4
ANKH,0.00032009362233909044,0.029063490171630086,2
NDRG1,0.0003211351356925407,0.029134522755221076,6
ENSGALG00000043381,0.00032219987659387606,0.029207546356539296,3
HSPB9,0.00032271127595007165,0.029230332062179388,3
ENSGALG00000009250,0.0003256864969261031,0.02942867864839313,8
ENSGALG00000049966,0.00032540363393329663,0.02942867864839313,4
CENPF,0.0003256402794151736,0.02942867864839313,2
LSM3,0.00032697083926946924,0.029520999722471034,7
MAGI1,0.0003288252847160056,0.029664603819907882,2
ARF1,0.00033039073239859995,0.029781926896731425,0
IMPDH2,0.0003311412929876134,0.029825665642796314,2
MPP3,0.00033333416535263893,0.029999138358412416,2
CLEC3A,0.0003343874992391971,0.030048005442156238,6
LAPTM4B,0.0003344117810450964,0.030048005442156238,6
ENSGALG00000026154,0.00033606437629640773,0.03017237798813293,3
PPID,0.00034286529888460926,0.03075840788816003,7
SNRPC,0.00034360911741471156,0.030800554317916166,4
LAPTM5,0.00034658677786070236,0.031042711933355373,0
NUCB2,0.00034956528800056397,0.03128455999137057,6
ACVR1,0.000350320336111154,0.03132719145401767,0
SSBP1,0.0003511982818620307,0.03137229693175824,8
PHLDB2,0.00035138292759029355,0.03137229693175824,6
PLCB4,0.0003600557326668419,0.03212111223937723,6
VPS35L,0.0003617853512145608,0.03224981901116859,7
RNH1,0.0003662831217132734,0.03262488143543494,8
SNX3,0.0003668392188751479,0.03264854259862242,3
GLT8D2,0.0003698550926400923,0.03288936063238109,5
SRI,0.00037013023788201593,0.03288936063238109,7
DUSP23,0.00037193592990747426,0.033023706717306686,4
CHST1,0.00037344988891252484,0.03313195858182133,0
NKIRAS2,0.00037743323119432404,0.033458947201058714,7
SF3B6,0.0003821859049755183,0.0338535669289749,7
RARRES1,0.0003922256565755955,0.03471551943251837,6
PDCD4,0.00039399447609789195,0.034844639240564135,6
RAB15,0.0003953134611485165,0.03493380421052599,6
TGFB3,0.0004005150468322505,0.035365664532116,0
TCP1,0.0004023052082572365,0.035468013108417164,4
CCT2,0.00040217186122659676,0.035468013108417164,4
TGFBR3,0.0004077766457676324,0.035922211444915836,8
TMOD1,0.0004098759531905305,0.0360788704654254,1
ITM2C,0.00041034463836719937,0.03609186294238947,2
EMB,0.0004265473926043928,0.03748764314806612,6
DHRS7,0.00042889209327046096,0.037664261844028664,8
KAT6A,0.0004310592639694688,0.037825026708600946,2
ENSGALG00000001604,0.00043793796629121307,0.038398650548632715,2
MAP1B,0.0004393826647844934,0.03849529500492714,8
PYGB,0.0004400165696660796,0.03852080881199146,2
DNAJC12,0.00044099367569039316,0.03857630472683598,3
LDLRAD4,0.00044150729602987493,0.03859120204819407,6
ENSGALG00000010758,0.0004422867531143071,0.03862929438198239,2
CIR1,0.00044325759736818515,0.03868403033024639,2
P4HA3,0.00044572310128687676,0.038869022272342006,8
TTL,0.00046582080978674334,0.04059014154710297,6
CLDND1,0.00046681797659209323,0.04064552332854389,0
EVL,0.0004729687739748467,0.04114919517562762,3
MRPS12,0.0004847237456350184,0.04210671969191721,4
EMG1,0.00048453677250193117,0.04210671969191721,4
ENSGALG00000048488,0.0004932826643208044,0.04278408433358851,6
RABGGTB,0.0004932617155329888,0.04278408433358851,9
ENSGALG00000034218,0.000497224224738968,0.0430926987443584,2
DHRS3,0.0004997892582567776,0.04328163073042949,0
ENSGALG00000012269,0.0005050193779294609,0.043700889982494245,2
ANK3,0.0005110335141317313,0.04418729541022032,3
LINGO1,0.0005188010253160957,0.0448244448179896,0
NCALD,0.0005207626206364946,0.044959369243202596,6
SEC61A1,0.0005281534221590611,0.045527509830071804,0
CENPS,0.0005281328502872995,0.045527509830071804,7
LTA4H,0.0005288733882761187,0.04555463730510897,6
LIFR,0.0005316442482488082,0.045688275481154575,3
TFG,0.0005315860321819521,0.045688275481154575,6
ENSGALG00000040001,0.0005310221601739773,0.045688275481154575,7
ZFHX3,0.0005329825000814914,0.04576829069651911,8
RNF150,0.0005355465519489844,0.045953365339344146,2
MATN2,0.0005369327755984088,0.046037169435937476,6
ABCE1,0.0005394443447532815,0.04621726052267919,4
HYAL1,0.0005411338140661748,0.04632669697077386,3
MTHFS,0.000543823927716236,0.046521567243556244,2
RGS10,0.0005452833858983208,0.04661094443409273,6
DYNLL2,0.0005497456634537823,0.04692101814128036,3
ENSGALG00000033705,0.0005496224207208744,0.04692101814128036,4
SLC25A6,0.0005542365954054329,0.047268430040533944,2
PGD,0.0005572096719433928,0.04748596201220749,7
SNTA1,0.0005579608814547665,0.04751395812058542,2
TMEM131L,0.0005592781375767242,0.0475900778632857,8
IL1RL1,0.0005602017850645513,0.04763261484893714,0
ATG3,0.0005627077973383576,0.047809530518545106,7
PDK4,0.0005718028004960685,0.04854557875023899,3
PPP1R9B,0.0005768718402838768,0.04893897301122467,6
KLHL36,0.0005799177235328301,0.049160268693396805,6
AKR1B10L2,0.0005839412395700627,0.04946404341076998,6
VBP1,0.0005848727503333651,0.049505642667311035,7
MAPKKK3L,0.0005869306024253174,0.04963105217262031,8
PDLIM7,0.0005872374351960641,0.04963105217262031,8
NUPL2,0.0005899474153585604,0.04982262866261474,2
