,combinedPval,adjustedPval,cluster
SF3B5,3.971973345110849e-20,1.0319039414792362e-17,1
TPD52,4.3849412945729025e-20,1.1366822505509581e-17,2
SLIT1,5.0473482414364884e-20,1.3055184721005078e-17,5
TUBA3E,6.304002759205232e-20,1.626981818832723e-17,1
DAD1,6.413340629548122e-20,1.6515786302397866e-17,5
RBX1,7.034093417202668e-20,1.8074812534148423e-17,5
SSBP1,7.246179180742155e-20,1.8579222308166395e-17,1
HSBP1,7.999256723404486e-20,2.0465527883894446e-17,1
TIMM13,8.106508423528731e-20,2.0694934721804223e-17,3
CSRP2,8.378401717332672e-20,2.1342748753477e-17,5
SH3GLB2,8.747156438923632e-20,2.2233971807866882e-17,2
UBE2I,9.54465236738973e-20,2.4208801119703647e-17,5
ENSGALG00000053336,9.617239883055243e-20,2.4340452282749716e-17,3
ENSGALG00000055073,9.782956597297578e-20,2.4653829836288184e-17,3
SEPT7,9.767940585588875e-20,2.4653829836288184e-17,5
RDH10,1.0037509364296683e-19,2.5241273248567493e-17,6
TOMM7,1.0354296593971954e-19,2.5982378565184584e-17,7
AP3S2,1.0495884084046844e-19,2.6281631139251128e-17,8
PEPD,1.0805294763909714e-19,2.6998949063539434e-17,0
PLAC9,1.1374836078292834e-19,2.836183303872832e-17,6
LMO4,1.3533139425646244e-19,3.361483591727947e-17,5
TPM3,1.3538738172853111e-19,3.361483591727947e-17,5
PSMA7,1.7150760450382212e-19,4.249334500295703e-17,1
HBM,1.7479578541479831e-19,4.3217053339513834e-17,6
BOK,1.794551425451981e-19,4.427603040946033e-17,5
TSPO2,2.251695367457656e-19,5.5438680572976526e-17,6
AKR1B10L2,2.3307712943153917e-19,5.726579512521791e-17,1
YPEL5,2.343329553564405e-19,5.745439823824225e-17,2
POLR2L,2.509316778915159e-19,6.139620989310782e-17,1
ENSGALG00000051297,2.5245791951626026e-19,6.164148725110665e-17,2
HBA1,2.634816976809419e-19,6.419991753445958e-17,6
AP2M1,2.709354661952572e-19,6.587970493467015e-17,1
HSPB7,2.8742273345235443e-19,6.974458984556889e-17,3
DYL1,2.966863634502208e-19,7.184432420826292e-17,1
MRPL43,3.04621167588427e-19,7.361431328562114e-17,0
NDUFA8,3.2723268718395346e-19,7.891653432188281e-17,3
HMGN1,3.5514986992136767e-19,8.547398430358109e-17,1
ACTN2,3.6674190057160717e-19,8.808371015871742e-17,3
IL1RL1,3.79375104209237e-19,9.093236437013714e-17,2
SPCS3,3.8119744880933025e-19,9.118345220759304e-17,8
NDUFS8,4.1331824294151114e-19,9.866629107676672e-17,3
NSA2,4.176742138785042e-19,9.950430321310761e-17,5
MRPS25,4.3189588889070283e-19,1.0268452987684976e-16,3
RSPO3,4.358653734634367e-19,1.034193586221471e-16,5
DDOST,4.642758448627938e-19,1.0993876352054273e-16,5
EIF3G,4.846945151285239e-19,1.1454335785448778e-16,5
MRPL9,4.99324044679966e-19,1.177641446572589e-16,1
HDLBP,5.239300201532401e-19,1.233202586542897e-16,0
VDAC3,5.591085817530054e-19,1.3133775253958082e-16,2
ENSGALG00000036263,6.60615529063794e-19,1.5487317764900622e-16,5
NEK6,6.985112157423308e-19,1.6343179349802422e-16,5
COMMD2,7.170003738452598e-19,1.6742487893820947e-16,0
JPT1,7.397332948572604e-19,1.7239113786080357e-16,1
ENSGALG00000016826,7.568202894882408e-19,1.76024612753892e-16,3
H2AFZ,7.661880004202776e-19,1.77851910436658e-16,5
MARCKSL1,7.780643900949174e-19,1.8025319647608092e-16,0
SRSF1,8.183730328098451e-19,1.8921897063475186e-16,1
ERH,8.267547271301581e-19,1.9078211479301136e-16,1
PFDN5,8.583238119253173e-19,1.9767939754474212e-16,3
UCH-L1,8.618068183092786e-19,1.9809390473478954e-16,0
UBL5,8.88018152789992e-19,2.037209189243419e-16,1
RARRES2,1.0071688234787038e-18,2.306058407317363e-16,8
APOBEC2,1.0252426286109857e-18,2.342882855291247e-16,3
ENSGALG00000046740,1.1648396338557836e-18,2.6567310128778517e-16,5
JUP,1.1795545029048814e-18,2.6850885811955406e-16,4
DAP,1.249593552952158e-18,2.8390311917801075e-16,5
ENSGALG00000050959,1.286901856699076e-18,2.918160788557457e-16,9
EIF5B,1.3534093705365762e-18,3.063070434022077e-16,8
PSMD4,1.4981623618757752e-18,3.3841710562789745e-16,1
CCNI,1.5175513733329499e-18,3.421401543616189e-16,3
HNRNPAB,1.5358826482584722e-18,3.4561094937093045e-16,1
SSR1,1.56494046101384e-18,3.514776225995121e-16,5
NDFIP1,1.670572221754221e-18,3.7448730530689355e-16,3
NCL,1.951154279760944e-18,4.365530377702837e-16,8
ENSGALG00000044866,2.050666987817894e-18,4.57947479230404e-16,2
SNRPC,2.228040024723769e-18,4.966154352177587e-16,1
TMEM167A,2.2614578156877154e-18,5.031111784673128e-16,4
UQCRC2,2.33622961086165e-18,5.187651612778146e-16,3
NDUFA1,2.3888670938040654e-18,5.294544648074635e-16,3
SELENOP2,2.4108728980139206e-18,5.333273190399415e-16,4
MDH1,2.7013234188024817e-18,5.953419348155956e-16,3
HNRNPH2,2.698447578112427e-18,5.953419348155956e-16,1
RARRES1,2.9568545791778153e-18,6.504401359910204e-16,8
ENSGALG00000007131,3.1184737242394715e-18,6.847128010989122e-16,1
ATP5F1C,3.4237578615084742e-18,7.503431198305723e-16,3
ACAA2,3.531864388231727e-18,7.725967768739396e-16,3
PPIC,3.576858838049757e-18,7.80987681176429e-16,5
TXNDC5,3.635536251014232e-18,7.923295760754598e-16,5
ANXA2,3.784891939167368e-18,8.233554555194083e-16,5
SSR3,3.9588521032426865e-18,8.59609366154383e-16,5
COPE,4.446823812627882e-18,9.63787392607961e-16,5
SH3BGRL,4.518292388179139e-18,9.77477073289091e-16,2
TBCA,4.805158614631401e-18,1.0376296512010225e-15,1
EIF3F,5.0675347392053235e-18,1.0922831642780798e-15,2
ECH1,5.205725728928025e-18,1.1200182635324382e-15,7
MRPL14,5.2445935932720814e-18,1.1263216432016366e-15,1
GPHN,5.286389390949585e-18,1.1311692956255378e-15,2
FAM122A,5.2841625242330395e-18,1.1311692956255378e-15,0
HSPA9,5.390175793520551e-18,1.1512840247606674e-15,3
RF00002,5.7157963741920655e-18,1.2186214515451582e-15,2
IL13RA2,5.7306374279846726e-18,1.2195762224791276e-15,6
PGD,6.2857721208110654e-18,1.335303586872525e-15,1
ENSGALG00000021692,6.5719943741734306e-18,1.3935910476364065e-15,1
DUT,7.190765160722655e-18,1.5220589105974731e-15,1
PFDN2,7.393728381809462e-18,1.562210113024028e-15,1
COMMD1,7.778486875283874e-18,1.6405598255675963e-15,0
PYGB,7.955145252050256e-18,1.6748173599018461e-15,3
COMMD4,8.288596768652509e-18,1.741903665691665e-15,2
EIF4EBP1,8.76084502653558e-18,1.8378678669616636e-15,1
TIMM44,8.848044277962535e-18,1.8528579260159683e-15,1
TCP1,9.354744955180804e-18,1.9554859709894545e-15,1
GPC1,1.039258711480177e-17,2.1685813453683783e-15,5
GLRX5,1.052802456984928e-17,2.192954343411118e-15,3
HMGB1,1.0862438444120139e-17,2.2586141524893755e-15,5
NDUFS5,1.1083547530075643e-17,2.30052457571185e-15,3
GPX4,1.110441117835908e-17,2.3007972352440877e-15,3
ENSGALG00000055019,1.176866191111344e-17,2.4341423262412e-15,4
VCP,1.1929578811830065e-17,2.463096362683265e-15,1
ENSGALG00000002988,1.2056159400371998e-17,2.4848719922008865e-15,2
NDUFA2,1.2109704420121177e-17,2.4915445783557916e-15,3
ALCAM,1.2450356598406605e-17,2.5571624378275136e-15,5
RND2,1.2572392358715985e-17,2.577728549166425e-15,3
H2AFV,1.2693353120494578e-17,2.598003101638569e-15,1
CFD,1.2891123989996185e-17,2.6339010175116163e-15,8
PSMA5,1.2991525681440205e-17,2.6498146138675467e-15,1
CALD1,1.316536298645797e-17,2.6806255159497033e-15,5
IFITM3,1.3219431218024444e-17,2.686985691014517e-15,8
SOHO-1,1.3648365950222698e-17,2.769388044151362e-15,4
TNFRSF19,1.3694303217299545e-17,2.7739265366900875e-15,2
PSMB3,1.431755077764307e-17,2.8951888350002807e-15,1
ENSGALG00000042589,1.482099010224388e-17,2.9918499623734717e-15,5
CDC42,1.4938763046612753e-17,3.010460543360921e-15,0
ARHGDIA,1.5840071188188774e-17,3.18663565334247e-15,5
ALDH1A2,1.7125343615652628e-17,3.4393219083966813e-15,6
NKAIN4,1.928227303362035e-17,3.865905865355201e-15,6
NPC2,1.9668009374884307e-17,3.9365360091026405e-15,8
PTTG2,1.9941563258222317e-17,3.9845112157612085e-15,1
FHL1,2.0902096270404208e-17,4.169356010057613e-15,8
ANKH,2.119340908476383e-17,4.220311314315257e-15,2
BDH1A,2.2069531932075512e-17,4.387352849311218e-15,3
SRSF7,2.2805721666164006e-17,4.5260596590651526e-15,1
G0S2,2.3597051224456704e-17,4.675224156618574e-15,3
FSTL1,2.3744376900578586e-17,4.696506843529189e-15,5
SPTBN1,2.6112166264955008e-17,5.156176682551891e-15,6
ENSGALG00000035579,2.6877244529928712e-17,5.2983611711192494e-15,2
RASD2,2.77601294690109e-17,5.463254739716789e-15,2
PRKAG2,2.794953124094277e-17,5.4913465725987605e-15,2
PNRC1,3.028822419602831e-17,5.9409200630471964e-15,4
UQCR11,3.136168673322265e-17,6.141240259498576e-15,3
LSM6,3.182088673789569e-17,6.220809962410502e-15,1
PDHA1,3.265901618502758e-17,6.374071543572471e-15,3
ALDH9A1,3.348252544511178e-17,6.523976933282787e-15,7
C5H11orf58,3.485916513637347e-17,6.78098455164428e-15,1
P4HB,3.5046647207162744e-17,6.806204605826614e-15,5
PSMB2,3.5871822113941386e-17,6.954980138749159e-15,1
COX6A1,3.746604675247835e-17,7.252127642331181e-15,3
NUDT16L1,3.969850495132783e-17,7.671636323760589e-15,1
PTN,4.025181228896074e-17,7.765809836067068e-15,5
PSMC3,4.2243871311581036e-17,8.136800137116203e-15,0
NTMT1,4.232986199208076e-17,8.140040736727159e-15,1
MRPS18C,4.269735030922658e-17,8.197314507209329e-15,1
CAPZB,4.2900574532268616e-17,8.22291659333297e-15,1
NUTF2,4.393676134618056e-17,8.407832929374668e-15,1
PSMA2,4.468758182531013e-17,8.537629223408207e-15,1
RHOA,5.060286995126017e-17,9.652084882050942e-15,5
BVES,5.180364939764366e-17,9.865134898172982e-15,3
TGFBI,5.1893588776895816e-17,9.866297459647298e-15,5
ENSGALG00000044563,5.244678737144651e-17,9.955391626817769e-15,9
PDIA3,5.553780066205987e-17,1.0525148332048343e-14,5
SMPX,5.670021438864145e-17,1.072816549030762e-14,3
CTHRC1,5.93177894444229e-17,1.1205417936267481e-14,5
COTL1,6.053510092587148e-17,1.1417048055525751e-14,5
WAS,6.350706457416434e-17,1.195840257806948e-14,3
ENSGALG00000045199,6.362619096313087e-17,1.1961695406327216e-14,0
SLC25A5,6.430046643734558e-17,1.2069179054762314e-14,3
ID4,6.925360819340167e-17,1.295755043831669e-14,4
H2AFY2,6.91507624011121e-17,1.295755043831669e-14,1
ACP1,7.268601562636148e-17,1.3578176872048029e-14,1
ATP2B1,7.673814011445567e-17,1.431241952476271e-14,0
ACO2,7.910974509430302e-17,1.4731401110933793e-14,3
YWHAB,8.128521765861859e-17,1.5112593850492874e-14,1
RASL11B,8.161636128022766e-17,1.515022625404614e-14,5
CIAO2B,8.237936155835858e-17,1.5267778280140995e-14,1
ENSGALG00000051984,8.779583692798502e-17,1.6246056356402955e-14,5
SERPINI1,9.127130639135715e-17,1.68626560730361e-14,6
SDC4,1.0006028155954025e-16,1.8457470790146347e-14,2
ENSGALG00000031069,1.0376478150060957e-16,1.911086152521946e-14,1
IER3IP1,1.1275761386046234e-16,2.0734666325353323e-14,0
SHISA2,1.271225304515922e-16,2.3339720319461528e-14,2
CDK1,1.3446014157480386e-16,2.464845396500301e-14,1
COPG1,1.4255976288944163e-16,2.6092586948781897e-14,5
HSP90AA1,1.451300410697079e-16,2.6521775754602777e-14,1
PTTG1IP,1.4809849839643888e-16,2.702228613894662e-14,3
NDUFA10,1.5983000471699918e-16,2.91176916200115e-14,3
PFKP,1.6881666290256946e-16,3.07073386331473e-14,2
IMPDH2,1.7173729203571638e-16,3.119038623189025e-14,1
SRSF2,1.7279882955636537e-16,3.133482312541019e-14,1
SSR2,1.8031997898190784e-16,3.2648380205258073e-14,5
RAB1A,1.933035290241236e-16,3.4945394056568756e-14,0
BTF3L4,1.941712181115602e-16,3.504841699523072e-14,1
SRF,1.9489347506465076e-16,3.51249137131697e-14,3
PRDX6,2.1132912675963485e-16,3.802881196271697e-14,0
ENSGALG00000051459,2.147493649180196e-16,3.858528710401748e-14,1
HSPD1,2.1792548441371426e-16,3.909627029559512e-14,1
DYNLT1,2.381120913849016e-16,4.2652768730269044e-14,1
GDI2,2.4295675584973577e-16,4.345444767342622e-14,1
UQCR10,2.4332798249443796e-16,4.3454803317757445e-14,3
PSMB1,2.485160757709223e-16,4.4314076141567426e-14,1
HK1,2.568030173076947e-16,4.5722483367256234e-14,3
MYH10,2.591830864584913e-16,4.60765353726873e-14,5
SFXN1,2.6025898826692505e-16,4.619801937725352e-14,2
HNMT,2.80290080107713e-16,4.9678765614349296e-14,2
HNRNPH3,2.8517637976090666e-16,5.0468808769369596e-14,1
AK2,2.9873521435874283e-16,5.2788988223031786e-14,0
PIN4,3.3306690738754696e-16,5.850430570263585e-14,0
PDLIM1,3.3306690738754696e-16,5.850430570263585e-14,8
TMEM263,3.3306690738754696e-16,5.850430570263585e-14,5
PFDN4,3.3306690738754696e-16,5.850430570263585e-14,5
ARPP19,4.440892098500626e-16,7.663320590570092e-14,1
SUMO2,4.440892098500626e-16,7.663320590570092e-14,5
MTX2,4.440892098500626e-16,7.663320590570092e-14,3
ENSGALG00000046550,4.440892098500626e-16,7.663320590570092e-14,8
HMGB2,4.440892098500626e-16,7.663320590570092e-14,1
HP1BP3,4.440892098500626e-16,7.663320590570092e-14,0
BUD31,4.440892098500626e-16,7.663320590570092e-14,1
PDIA6,4.440892098500626e-16,7.663320590570092e-14,5
COPB2,4.440892098500626e-16,7.663320590570092e-14,5
SH3GLB1,4.440892098500626e-16,7.663320590570092e-14,2
SMYD2,4.440892098500626e-16,7.663320590570092e-14,3
SNRPN,4.440892098500626e-16,7.663320590570092e-14,1
HBBA,5.551115123125783e-16,9.523295631867351e-14,6
SMARCE1,5.551115123125783e-16,9.523295631867351e-14,1
ARL1,5.551115123125783e-16,9.523295631867351e-14,0
NDUFV1,5.551115123125783e-16,9.523295631867351e-14,3
SLC25A4,6.661338147750939e-16,1.1312520871793944e-13,3
MAGOHB,6.661338147750939e-16,1.1312520871793944e-13,1
LIMD2,6.661338147750939e-16,1.1312520871793944e-13,5
NIPSNAP2,6.661338147750939e-16,1.1312520871793944e-13,3
POMP,6.661338147750939e-16,1.1312520871793944e-13,1
MGAT3,6.661338147750939e-16,1.1312520871793944e-13,4
PRRX1,6.661338147750939e-16,1.1312520871793944e-13,5
LINGO1,7.771561172376096e-16,1.3141053340295123e-13,4
PPP1CA,7.771561172376096e-16,1.3141053340295123e-13,1
NDUFV2,7.771561172376096e-16,1.3141053340295123e-13,3
IGFBP2,8.881784197001252e-16,1.4975314162661327e-13,3
MRPL27,8.881784197001252e-16,1.4975314162661327e-13,1
PYGL,9.992007221626409e-16,1.6775129024578896e-13,0
CEBPZOS,9.992007221626409e-16,1.6775129024578896e-13,2
FHL2,9.992007221626409e-16,1.6775129024578896e-13,3
CHMP6,1.1102230246251565e-15,1.8480850929168326e-13,1
TGM4,1.1102230246251565e-15,1.8480850929168326e-13,4
MCTS1,1.1102230246251565e-15,1.8480850929168326e-13,1
UBE2D2,1.1102230246251565e-15,1.8480850929168326e-13,0
DRAXIN,1.1102230246251565e-15,1.8480850929168326e-13,4
EIF2S3,1.1102230246251565e-15,1.8480850929168326e-13,0
ILF2,1.3322676295501878e-15,2.1959599339364715e-13,1
CCNB2,1.3322676295501878e-15,2.1959599339364715e-13,1
TKT,1.3322676295501878e-15,2.1959599339364715e-13,5
ENSGALG00000047410,1.3322676295501878e-15,2.1959599339364715e-13,5
LAMP1,1.3322676295501878e-15,2.1959599339364715e-13,2
MYOT,1.3322676295501878e-15,2.1959599339364715e-13,2
NDUFB3,1.3322676295501878e-15,2.1959599339364715e-13,3
ACADL,1.5543122344752192e-15,2.54060364579039e-13,3
GKN2,1.5543122344752192e-15,2.54060364579039e-13,3
NINJ2,1.5543122344752192e-15,2.54060364579039e-13,5
UBR7,1.5543122344752192e-15,2.54060364579039e-13,1
HBE1,1.5543122344752192e-15,2.54060364579039e-13,6
UQCRC1,1.5543122344752192e-15,2.54060364579039e-13,3
SEPT2L,1.6653345369377348e-15,2.7107804163738604e-13,0
DECR1,1.6653345369377348e-15,2.7107804163738604e-13,3
GSR,1.6653345369377348e-15,2.7107804163738604e-13,0
ENSGALG00000033780,1.7763568394002505e-15,2.871639913609232e-13,4
ATOX1,1.7763568394002505e-15,2.871639913609232e-13,0
BMP4,1.7763568394002505e-15,2.871639913609232e-13,6
TUBA1C,1.7763568394002505e-15,2.871639913609232e-13,0
SF3B6,1.7763568394002505e-15,2.871639913609232e-13,1
CCDC58,2.1094237467877974e-15,3.4053946574968195e-13,9
CTGF,2.220446049250313e-15,3.5699348652792366e-13,5
COX5A,2.220446049250313e-15,3.5699348652792366e-13,3
MRPL24,2.220446049250313e-15,3.5699348652792366e-13,9
EIF3K,2.4424906541753444e-15,3.9109000728201925e-13,5
KDELR2,2.4424906541753444e-15,3.9109000728201925e-13,5
UBE2N,2.4424906541753444e-15,3.9109000728201925e-13,1
SDHA,2.55351295663786e-15,4.0665374419378364e-13,3
ENSGALG00000050127,2.55351295663786e-15,4.0665374419378364e-13,0
RAB34,2.55351295663786e-15,4.0665374419378364e-13,5
EVL,2.55351295663786e-15,4.0665374419378364e-13,3
CYCS,2.6645352591003757e-15,4.226187042670191e-13,3
LSP1,2.6645352591003757e-15,4.226187042670191e-13,5
EXFABP,2.6645352591003757e-15,4.226187042670191e-13,2
BZW2,2.886579864025407e-15,4.566061851881346e-13,3
ENSGALG00000033862,2.886579864025407e-15,4.566061851881346e-13,1
MCM6,3.1086244689504383e-15,4.897549196704367e-13,1
GCSH,3.1086244689504383e-15,4.897549196704367e-13,1
UQCRFS1,3.1086244689504383e-15,4.897549196704367e-13,3
HHEX,3.3306690738754696e-15,5.23336245938131e-13,8
ACTN1,3.3306690738754696e-15,5.23336245938131e-13,5
MLF1,3.552713678800501e-15,5.567387102816302e-13,3
MCM5,3.552713678800501e-15,5.567387102816302e-13,1
MTCH2,3.6637359812630166e-15,5.733733151973753e-13,1
UGP2,3.774758283725532e-15,5.891812926198253e-13,2
SCNN1B,3.774758283725532e-15,5.891812926198253e-13,2
MZT1,3.885780586188048e-15,6.057068294599606e-13,0
CCT8,3.9968028886505635e-15,6.221886479486669e-13,1
PID1,4.107825191113079e-15,6.319484698772735e-13,6
SNAI1,4.107825191113079e-15,6.319484698772735e-13,5
PSMA6,4.107825191113079e-15,6.319484698772735e-13,1
ETFA,4.107825191113079e-15,6.319484698772735e-13,3
UBE2D3,4.107825191113079e-15,6.319484698772735e-13,5
HSP90B1,4.107825191113079e-15,6.319484698772735e-13,5
ENSGALG00000038820,4.107825191113079e-15,6.319484698772735e-13,1
POPDC2,4.107825191113079e-15,6.319484698772735e-13,3
PPP1R7,4.107825191113079e-15,6.319484698772735e-13,3
DDX3X,4.6629367034256575e-15,7.164104275335825e-13,0
CYP1B1,5.551115123125783e-15,8.517576014942637e-13,2
SPCS1,5.662137425588298e-15,8.676615129596646e-13,1
GTF2A2,5.773159728050814e-15,8.835240618464816e-13,3
TMEM50A,5.995204332975845e-15,9.163141906153096e-13,0
LAPTM4A,6.217248937900877e-15,9.490192606843482e-13,6
IRX1,6.439293542825908e-15,9.803696936629708e-13,4
COPA,6.439293542825908e-15,9.803696936629708e-13,5
COQ8B,6.8833827526759706e-15,1.0466274155415561e-12,2
DBX2,7.216449660063518e-15,1.0944426603736216e-12,1
FAM107B,7.216449660063518e-15,1.0944426603736216e-12,6
SET,7.327471962526033e-15,1.1084234782221755e-12,1
DGUOK,7.327471962526033e-15,1.1084234782221755e-12,1
GNB1,7.549516567451064e-15,1.14054607095083e-12,0
MRPS11,7.771561172376096e-15,1.1710849071504999e-12,2
ENSGALG00000051169,7.771561172376096e-15,1.1710849071504999e-12,4
CACYBP,7.993605777301127e-15,1.2014677339698396e-12,1
COL1A2,7.993605777301127e-15,1.2014677339698396e-12,5
ENSGALG00000053765,8.43769498715119e-15,1.2665983190383576e-12,5
COPZ1,8.659739592076221e-15,1.2982738921527598e-12,5
EIF2S1,8.770761894538737e-15,1.309912394602587e-12,1
AK1,8.770761894538737e-15,1.309912394602587e-12,3
TCF21,8.770761894538737e-15,1.309912394602587e-12,6
LRPAP1,8.881784197001252e-15,1.321462615112213e-12,4
SDHB,8.881784197001252e-15,1.321462615112213e-12,3
LTBP1,8.881784197001252e-15,1.321462615112213e-12,0
PRELID1,9.103828801926284e-15,1.351083041321065e-12,1
MTFP1,9.103828801926284e-15,1.351083041321065e-12,3
MRPL18,9.325873406851315e-15,1.3822931674829325e-12,1
URAH,9.547918011776346e-15,1.4134247776041415e-12,3
ENSGALG00000011687,9.769962616701378e-15,1.4444781675994179e-12,6
ENSGALG00000035206,1.021405182655144e-14,1.5082414903849746e-12,5
AKIRIN2,1.0325074129013956e-14,1.522724848927001e-12,0
MRPS27,1.0658141036401503e-14,1.5698777400056479e-12,3
GATD3A,1.099120794378905e-14,1.6148941311926074e-12,5
DTD2,1.099120794378905e-14,1.6148941311926074e-12,9
ENSGALG00000019568,1.1879386363489175e-14,1.7432143291030607e-12,9
CCT7,1.2434497875801753e-14,1.8224006226342024e-12,1
PPA1,1.2545520178264269e-14,1.836385151221625e-12,1
CD99,1.2656542480726785e-14,1.8480392347259414e-12,0
PIP5K1B,1.2656542480726785e-14,1.8480392347259414e-12,4
TOP2A,1.2989609388114332e-14,1.8943215712637856e-12,1
LRRC59,1.3433698597964394e-14,1.9566600921256965e-12,5
TAGLN,1.3766765505351941e-14,2.0026937444478724e-12,5
MTAP,1.4654943925052066e-14,2.1292678174243268e-12,6
CLTA,1.4876988529977098e-14,2.1588641865937715e-12,5
ITM2B,1.4988010832439613e-14,2.1722965725793973e-12,4
PPIL1,1.532107773982716e-14,2.215113884220193e-12,1
RTN4,1.532107773982716e-14,2.215113884220193e-12,3
MRPL35,1.5654144647214707e-14,2.260491517271169e-12,1
FKBP9,1.6431300764452317e-14,2.3698067620397755e-12,5
MAP1LC3B2,1.6542323066914832e-14,2.382898750834001e-12,4
EFHD1,1.6764367671839864e-14,2.4119317880748445e-12,3
RSU1,1.7319479184152442e-14,2.488754591794668e-12,6
PAIP2B,1.8096635301390052e-14,2.597258221863765e-12,4
TPD52L2,1.8318679906315083e-14,2.625924074472754e-12,2
LYPD6B,1.9095836023552692e-14,2.7339968325919526e-12,3
CDC26,1.965094753586527e-14,2.810054926397564e-12,0
SUMO1,1.9872992140790302e-14,2.838358164610485e-12,1
EDF1,2.042810365310288e-14,2.9141053765741204e-12,8
MRPS12,2.120525977034049e-14,3.0176525597607054e-12,1
MFAP5,2.120525977034049e-14,3.0176525597607054e-12,6
MCFD2,2.1760371282653068e-14,3.0929087861796054e-12,6
GRHPR,2.3647750424515834e-14,3.357116794058368e-12,4
ENSGALG00000033419,2.4313884239290928e-14,3.447524809537252e-12,2
EIF5A2,2.5091040356528538e-14,3.5534384153602566e-12,1
ACTR1A,2.5868196473766147e-14,3.6590974211692645e-12,0
COMT,2.6645352591003757e-14,3.759988951632232e-12,9
MYOM1,2.6645352591003757e-14,3.759988951632232e-12,3
TRA2B,2.6867397195928788e-14,3.786781687275599e-12,1
SWAP70,2.708944180085382e-14,3.808954160201875e-12,0
