,combinedPval,adjustedPval,cluster
Scn9a,6.201261726346274e-11,1.5312069600915526e-09,2
Krit1,6.212308445441295e-11,1.5337136044801808e-09,1
Nxn,6.255118645270841e-11,1.544060261810988e-09,3
Gpr21,6.341527303277417e-11,1.5651645580528785e-09,2
Cog7,6.358391591021473e-11,1.56910086783402e-09,6
Pcgf1,6.362199655995937e-11,1.5698145405660632e-09,4
Nphp1,6.401990049198503e-11,1.5794050398090624e-09,6
Orc4,6.434042187919431e-11,1.587083984217344e-09,2
Rhno1,6.43567421576563e-11,1.5872580751394202e-09,5
Dcxr,6.457401280357544e-11,1.592387528281502e-09,6
Uhrf1bp1l,6.511635675110483e-11,1.6055306211221187e-09,2
Lama2,6.537881347412622e-11,1.6117699323229089e-09,3
Cul4a,6.562661525322255e-11,1.6176462153192972e-09,7
Zzz3,6.577949296371344e-11,1.621181338360322e-09,1
Pbxip1,6.799139029567414e-11,1.6754541174446368e-09,7
Pikfyve,6.882172609579129e-11,1.6954277655051061e-09,4
Hyal2,6.881317737850168e-11,1.6954277655051061e-09,1
Chd2,6.920264361554018e-11,1.704566643915865e-09,1
Tmem62,6.990863443689932e-11,1.721708795832556e-09,2
Bivm,7.05919767085561e-11,1.7382883131482681e-09,2
Fam181a,7.073974739313371e-11,1.7416768074999045e-09,9
Angpt1,7.104383747957854e-11,1.7489125009886883e-09,3
Rpp30,7.152578529456832e-11,1.7603475409650142e-09,2
Upf3a,7.152889391903727e-11,1.7603475409650142e-09,1
Ccdc153,7.160916304371767e-11,1.7620699263194208e-09,6
Lrrc41,7.287470626948789e-11,1.7929533921971829e-09,1
Zfp827,7.31444904644718e-11,1.7993326164453763e-09,1
Ccpg1os,7.320810624378282e-11,1.8006390559416534e-09,6
Pxdn,7.384359790307826e-11,1.8160090583974025e-09,3
Senp2,7.404710178349205e-11,1.8207524541571644e-09,1
Rxrg,7.480038810570022e-11,1.8390112111302344e-09,7
Myof,7.49775797004304e-11,1.8431031361982331e-09,3
Rsph1,7.55373541494464e-11,1.8565972120515475e-09,6
Gpr150,7.741052243659396e-11,1.9023640794209235e-09,8
Manf,7.746958630150402e-11,1.9035425866679308e-09,3
Rfk,7.858647066427693e-11,1.930709247395446e-09,6
Shc2,7.909761734481435e-11,1.9429885138026915e-09,2
Trf,7.918388167382773e-11,1.94482876003425e-09,4
Gm36839,7.922817957251027e-11,1.9456378925156203e-09,2
Ppfibp2,7.927247747119281e-11,1.9464467931206526e-09,3
Hexa,7.943201651983145e-11,1.9500846737726958e-09,3
Asb1,8.002742912793792e-11,1.964420832545724e-09,2
Ankfy1,8.0053852435924e-11,1.964787993440295e-09,1
Lrrc14,8.131806339406467e-11,1.9955301275325947e-09,1
Usp54,8.19375678418055e-11,2.010444745685588e-09,2
Igfbp6,8.225020664553995e-11,2.0178268237985566e-09,3
Cisd3,8.245670812812023e-11,2.0226033169198775e-09,6
Lhx3,8.25957080508033e-11,2.025722915402909e-09,2
Btg1,8.287370789616944e-11,2.0322502126153186e-09,5
Cacna1s,8.394507311493271e-11,2.058227966411124e-09,7
Neurog1,8.425293795966127e-11,2.0654808933825945e-09,6
Kdelc2,8.467271328527204e-11,2.075474865149228e-09,3
Yeats2,8.652945027165515e-11,2.120683359979369e-09,5
Aldh18a1,8.740319579203515e-11,2.141790992811525e-09,5
Pfkfb4,8.754086344708867e-11,2.1448577854223464e-09,2
Reep4,8.827094610808217e-11,2.162127419262993e-09,5
Cstb,8.825939978862607e-11,2.162127419262993e-09,6
Myo7a,9.010969748146636e-11,2.206850743735085e-09,2
Nid2,9.203282580472205e-11,2.2536274428378437e-09,3
Trpm4,9.226841513054751e-11,2.259073551901264e-09,3
Gm3252,9.28688237422648e-11,2.273448960227691e-09,2
Slc39a9,9.291634128771875e-11,2.274287301867001e-09,1
Lman2,9.302825176860097e-11,2.2767013068248797e-09,3
Pla2g12a,9.307332682340075e-11,2.277479177531878e-09,1
Shisa2,9.330691774778188e-11,2.282869099932326e-09,3
Sncaip,9.338430029259825e-11,2.284436197910679e-09,1
Cfap20,9.414780066663297e-11,2.30278477738493e-09,6
Aida,9.447398419126785e-11,2.310433203178829e-09,1
Mrps12,9.505973785906008e-11,2.3244265258356664e-09,1
Fhod3,9.526235356105417e-11,2.329048598596265e-09,2
Chtf8,9.546252677239409e-11,2.3336096452435076e-09,5
Rfc3,9.6247676495409e-11,2.3524672746373067e-09,5
Robo3,9.666445421885328e-11,2.3623171315366385e-09,2
Metap1,9.671041745207276e-11,2.3631033873957156e-09,1
Steap4,9.927414446053717e-11,2.4254017979409213e-09,6
Atp11c,1.0268907946198169e-10,2.508475646547451e-09,2
Gpr107,1.044717645726223e-10,2.5516591062317525e-09,1
Gm10501,1.0485512458302537e-10,2.5606574665954435e-09,2
Gnai3,1.0543155237741075e-10,2.5743674815685065e-09,3
D17Wsu92e,1.072357758147291e-10,2.6180489321583736e-09,1
Clk1,1.0749778844854063e-10,2.6240718429908526e-09,1
Nkain3,1.0784595438906308e-10,2.6321957815543256e-09,4
4833427G06Rik,1.0856981980111868e-10,2.649485795925629e-09,6
Tmem98,1.0915601755812077e-10,2.663411789430972e-09,3
Grb7,1.0934408933849227e-10,2.667620908766287e-09,6
Creld2,1.0941514361206828e-10,2.66897441016927e-09,3
Slc7a6,1.0998646438054038e-10,2.6825288394915516e-09,4
Zpr1,1.1030443225479303e-10,2.689553558424537e-09,1
Colgalt1,1.1030587554472504e-10,2.689553558424537e-09,3
Srek1ip1,1.1185308235184266e-10,2.7268906128285606e-09,5
Zfp212,1.1246892306360223e-10,2.741514298366478e-09,1
Ptcd1,1.1347178752174614e-10,2.7655664762626413e-09,4
Mlxip,1.1412870648541684e-10,2.7811815310295877e-09,4
Ccdc22,1.1509670994058752e-10,2.804371828360084e-09,4
Foxf1,1.1566581026301037e-10,2.8178374985323743e-09,3
Zfp87,1.1597134363938721e-10,2.824879264849328e-09,4
Gm29260,1.1756362550130461e-10,2.863257741194892e-09,9
Tmed10,1.1864409454886982e-10,2.8891618991719022e-09,3
Prelp,1.1986722725509935e-10,2.91853227666661e-09,3
Dnajb14,1.2037260077590872e-10,2.930420761111298e-09,2
Slc6a3,1.2077738809068705e-10,2.93985748674297e-09,2
Cacng6,1.2084400147216456e-10,2.9410611670101815e-09,7
Rae1,1.2239098623467726e-10,2.9782881760838063e-09,5
Isca2,1.224320644865884e-10,2.978864768938692e-09,1
Dnlz,1.2380585445725956e-10,3.0118624792807245e-09,1
Zbtb17,1.2534917548379099e-10,3.0489744698017388e-09,4
Urm1,1.2540279925588038e-10,3.049845897076785e-09,1
Tab3,1.2562051399100937e-10,3.054707268137385e-09,2
Letmd1,1.2566092610910573e-10,3.0552564132398853e-09,2
Nucks1,1.2609713273548095e-10,3.0654271855142367e-09,5
Cd82,1.2737211285696048e-10,3.095982803012758e-09,3
Fam136a,1.2825696060758673e-10,3.117048307479301e-09,1
Bsdc1,1.283758654935241e-10,3.119495652003622e-09,1
Glmn,1.2956613559822472e-10,3.1479724700572854e-09,2
Bloc1s1,1.2973877527855393e-10,3.1517201062102673e-09,1
Tm4sf1,1.341964317447264e-10,3.2591417144591044e-09,6
Ttr,1.341987632130781e-10,3.2591417144591044e-09,9
Dcun1d1,1.3430323519969534e-10,3.2612167231915353e-09,1
Krt79,1.3623346895030863e-10,3.307618901027767e-09,6
Gmnn,1.385094261507902e-10,3.3624005789677472e-09,5
Sidt1,1.3879164484364992e-10,3.3687743783122896e-09,2
Fahd2a,1.3912360152801284e-10,3.376327938868734e-09,4
Spag7,1.3914225327482654e-10,3.376327938868734e-09,1
Malsu1,1.394195869863779e-10,3.382578540340399e-09,1
Gipr,1.406712524243403e-10,3.412463125904228e-09,4
Rad51,1.4069723164311654e-10,3.41261024200768e-09,5
Shmt1,1.4216428034785622e-10,3.4477054988041215e-09,5
Hdac7,1.4234613487928982e-10,3.451627270882615e-09,1
Rbsn,1.4353729316241015e-10,3.480018196988574e-09,2
Adgrv1,1.438614782856007e-10,3.48738456238832e-09,9
Trim25,1.4745027421270152e-10,3.573875953839253e-09,3
Wdr90,1.4750400900709337e-10,3.574672757692507e-09,6
Aldh1a1,1.484031786347373e-10,3.595955054163416e-09,6
Mum1,1.5176515599790719e-10,3.6768991504975435e-09,5
Tmem263,1.5193735158902655e-10,3.680550662929129e-09,3
Neat1,1.5289169930099433e-10,3.703145422376847e-09,3
Gigyf1,1.5390400065484755e-10,3.727137275464619e-09,4
Asprv1,1.5396173225212806e-10,3.7280085255620644e-09,6
Vwa5a,1.554896211786172e-10,3.764472690448582e-09,3
Arrdc4,1.5837220423975396e-10,3.833719665988765e-09,2
Neurl1a,1.5941725717283362e-10,3.858472227934737e-09,2
Gm3558,1.6112755574226867e-10,3.8993168669537995e-09,2
Agr2,1.6134404923207057e-10,3.904004714516581e-09,6
Dph3,1.615442224434105e-10,3.908296396131893e-09,5
Stxbp6,1.6680667958013373e-10,4.035043199238863e-09,2
Baiap2l1,1.6707346617295116e-10,4.040926320289634e-09,7
Prickle1,1.6763257448815239e-10,4.053877029288044e-09,3
Itga8,1.6890422394055804e-10,4.084053112963561e-09,3
Ryk,1.6908807687343597e-10,4.0879218015600625e-09,5
Ccdc181,1.6915024936281498e-10,4.088848032400812e-09,6
Gpr75,1.6986478890146373e-10,4.105541365663111e-09,2
Mapk1ip1l,1.7238543925657268e-10,4.165876569840987e-09,3
Grhl2,1.7672885377351122e-10,4.270237572874274e-09,6
1500035N22Rik,1.7800538820722522e-10,4.30047564453408e-09,2
Tmem128,1.790527726086566e-10,4.32516988002289e-09,2
Gm12688,1.7929790985249383e-10,4.3304809329662675e-09,8
Snrnp27,1.8052070949181598e-10,4.359400087831363e-09,5
Pard6b,1.8081303121419978e-10,4.365844119725297e-09,2
Eml4,1.813280636753234e-10,4.377663068844639e-09,1
Gpatch11,1.8237722443359417e-10,4.402371917744475e-09,2
Gtf2ird2,1.8491108644269616e-10,4.462907702444821e-09,2
Anks3,1.8644352728358626e-10,4.4992601151834275e-09,4
Chic2,1.937408011798425e-10,4.674699805506108e-09,1
Sec61a1,1.945810179648788e-10,4.694312099596608e-09,3
9930021J03Rik,1.964091111972266e-10,4.7377482653357945e-09,5
Sytl2,1.967715990147667e-10,4.7458240872689626e-09,7
Tnni3,1.9838120035586826e-10,4.7839718366370305e-09,7
Pidd1,1.9906254422608072e-10,4.799727028539633e-09,6
Vldlr,2.0028245728553884e-10,4.8284617539358604e-09,1
Slc25a18,2.008826438526512e-10,4.842249968900289e-09,9
Islr,2.0187806981653011e-10,4.865560159538782e-09,3
Gm29514,2.020332789953727e-10,4.868616174236955e-09,2
1500011K16Rik,2.0424439917121617e-10,4.921207891934306e-09,2
Pip5kl1,2.043112345972986e-10,4.9221261841115965e-09,2
Dlat,2.0476820239423432e-10,4.9324416985505026e-09,8
Foxo1,2.0531820688063362e-10,4.944995059429007e-09,3
Cops2,2.0562196390017107e-10,4.951614967983285e-09,3
Unc50,2.0690360535979835e-10,4.981778296999293e-09,1
Mcam,2.06934247515278e-10,4.981816103688976e-09,3
Faah,2.0874990624974998e-10,5.024821051428934e-09,2
Rd3,2.0938628608746512e-10,5.0394314720356025e-09,6
Zfp612,2.1155255325311373e-10,5.090853379211372e-09,2
Slc24a2,2.1232071656385187e-10,5.108621250389787e-09,8
Zfp651,2.1297408281384378e-10,5.1236224032655135e-09,1
Rflna,2.1882295975217403e-10,5.263592759145275e-09,3
Kcnip2,2.1992818677318837e-10,5.289435536493838e-09,0
Fyttd1,2.2347956818435932e-10,5.37409462690846e-09,7
Med12,2.2459700765864454e-10,5.400208283606404e-09,5
Brms1,2.287205980167073e-10,5.4985843357920554e-09,6
Med29,2.33239760838444e-10,5.606441261342748e-09,1
Ddhd2,2.3488988531994437e-10,5.645313827504934e-09,1
Ldlrap1,2.375978302993076e-10,5.709595450238248e-09,3
Slc2a6,2.4036639345581534e-10,5.775315527778121e-09,8
Eci2,2.421367550908826e-10,5.817036619011531e-09,5
Rtp1,2.4256374686615345e-10,5.82647773516962e-09,6
Gosr2,2.4277735377609133e-10,5.830791333888701e-09,1
Bcs1l,2.438556023776073e-10,5.855866940262476e-09,2
Slc25a30,2.466506998644036e-10,5.922157578440029e-09,2
Mrpl13,2.475228910725491e-10,5.942266551943954e-09,5
Trpc7,2.4915802754321703e-10,5.98068330543043e-09,2
Tm2d3,2.5021296146121585e-10,6.00516431320702e-09,1
Apaf1,2.51446086174667e-10,6.033914482641405e-09,1
Sdhaf2,2.5319701890680335e-10,6.07508062356701e-09,1
Amot,2.533679932525956e-10,6.078331826564829e-09,3
Gm45847,2.5515389801000765e-10,6.120319091476227e-09,2
Comt,2.563573797687013e-10,6.1483261094457495e-09,1
Bet1,2.566080681276617e-10,6.153148646999661e-09,3
Tada2b,2.566302725881542e-10,6.153148646999661e-09,2
Jagn1,2.600526460838637e-10,6.234333590033161e-09,1
B3galt2,2.6275359665817177e-10,6.298203314480313e-09,2
Zfp667,2.664395370999273e-10,6.385662076776526e-09,2
Tbp,2.668485432621992e-10,6.394570237208217e-09,1
Elp6,2.6779001238708133e-10,6.416233689287404e-09,4
Plekha5,2.682067901105256e-10,6.425321265152561e-09,1
Slc9a3r1,2.713321789471479e-10,6.499286327750948e-09,9
Drd2,2.7179791750597815e-10,6.50953236278343e-09,2
Med12l,2.738053117568029e-10,6.5566928708977406e-09,2
Gm20300,2.7420110626508176e-10,6.565253336924523e-09,2
Zfp652,2.786981756486284e-10,6.6719953581759105e-09,3
Sulf1,2.7899127452712946e-10,6.678079151126574e-09,3
Grn,2.8184321543278656e-10,6.745402453790558e-09,3
Ank,2.8355162662307976e-10,6.785342480953118e-09,2
Plekhg2,2.858062675414885e-10,6.838340714759176e-09,5
Btg2,2.8615543268273314e-10,6.8457391690850305e-09,5
Polr2e,2.8675994911964153e-10,6.85924351244532e-09,5
Slc4a1ap,2.8939273200023763e-10,6.921253063121704e-09,2
1300002E11Rik,2.9150359903695744e-10,6.970764663617262e-09,4
Klf11,2.915898633659708e-10,6.971854606662856e-09,4
Usp15,2.920563790809183e-10,6.982034710880406e-09,2
5730455P16Rik,2.9581237459552767e-10,7.070840829269655e-09,2
Rab15,2.9695368386484233e-10,7.097131714823744e-09,6
Cnpy3,2.9796121125968966e-10,7.1202183545237634e-09,1
Chml,2.9997559991556955e-10,7.167355621945725e-09,2
Tex33,3.036628726249546e-10,7.254444608076414e-09,6
Tipin,3.051354724448174e-10,7.288608602734662e-09,5
Cdh20,3.060010023148152e-10,7.308264338598342e-09,8
Atad2b,3.0623281688235693e-10,7.3127815950260246e-09,1
Paqr3,3.0692937080800675e-10,7.328393934067416e-09,2
Spg20,3.0834923503419986e-10,7.361269623243484e-09,3
Dse,3.085199873353872e-10,7.364320062596166e-09,3
Grhl1,3.093090228389883e-10,7.382125912530296e-09,6
Snapc4,3.0989233401612637e-10,7.3950175659992646e-09,4
Tnfaip6,3.104108081686263e-10,7.406358627105591e-09,3
Galnt1,3.1072255879394106e-10,7.412764822585803e-09,3
Pifo,3.1186497828628035e-10,7.438983360299282e-09,6
Kif1c,3.14981818405613e-10,7.512284331009353e-09,3
Abca8a,3.2205194067103093e-10,7.679837157047422e-09,7
Rin2,3.2329561250321603e-10,7.707688160646796e-09,3
Myo1b,3.2330982335793124e-10,7.707688160646796e-09,3
Tgfb1i1,3.2824454265778513e-10,7.824243078969822e-09,3
Acadl,3.2904445834702756e-10,7.842219507989462e-09,7
Ldlrad3,3.294242656437518e-10,7.850179754944966e-09,3
Ubxn7,3.318891828030246e-10,7.907819044339906e-09,2
Mybpc3,3.3366220897335097e-10,7.948959130404311e-09,7
Gsta3,3.3381830633061327e-10,7.951572436096714e-09,6
Rasd2,3.3746994088090787e-10,8.037437352235493e-09,2
Nr1h2,3.3946956357056024e-10,8.083938317292135e-09,5
5730596B20Rik,3.425599803819068e-10,8.156398311928292e-09,2
Cdk8,3.4290192907349137e-10,8.16340587638537e-09,1
Raly,3.4403169202334993e-10,8.18916424414932e-09,5
Rbm12b2,3.448565877306464e-10,8.207659552111694e-09,4
Hipk1,3.4792058123400693e-10,8.279433322693996e-09,6
Rgl2,3.505851164931073e-10,8.341682611308875e-09,1
Dgcr8,3.5095903960780106e-10,8.349420269282189e-09,1
Acp1,3.512606872035917e-10,8.35543656162041e-09,5
Osgep,3.531770431663972e-10,8.39985491450424e-09,5
Sirt7,3.5340641524328475e-10,8.40414379774599e-09,4
Chst8,3.607791843052155e-10,8.578280715086128e-09,4
Mrps15,3.6447955764629114e-10,8.665062529260808e-09,1
Ppargc1a,3.6623237775756934e-10,8.70552595755892e-09,2
Lig4,3.718481078607283e-10,8.837788719814746e-09,2
Sgk3,3.7196856705890013e-10,8.83942570254654e-09,3
1810043G02Rik,3.7227798621586317e-10,8.845552035200482e-09,2
Kctd1,3.810626258982097e-10,9.053025160036615e-09,4
Epha3,3.8227776499866195e-10,9.080634677241647e-09,3
Ndufs7,3.82422760125678e-10,9.082819840174835e-09,1
1700007K13Rik,3.843636520173277e-10,9.127652346174123e-09,6
Ccnk,3.930045178179853e-10,9.3304651034797e-09,5
Olig3,3.9301295551297244e-10,9.3304651034797e-09,4
Rpl10-ps3,3.972724371692493e-10,9.430282361059106e-09,3
Pld5,3.9859604505920743e-10,9.460391111262735e-09,8
Dot1l,3.990602293058032e-10,9.470096543553012e-09,1
Nktr,3.99245969617823e-10,9.473192451265342e-09,1
Acss2,3.9988201638863075e-10,9.486970763388893e-09,4
Etfb,4.00205646400309e-10,9.493334379071664e-09,3
Tekt1,4.0273329116047307e-10,9.551970740550967e-09,6
Cir1,4.0499537057314683e-10,9.604293103398614e-09,5
Ankrd16,4.0556846769845833e-10,9.616553031575139e-09,4
Rcbtb2,4.063567260459422e-10,9.63391061249727e-09,5
Cast,4.06492062232644e-10,9.635786045329157e-09,3
Nadk2,4.0848313620500676e-10,9.681644644868944e-09,9
B3gnt9,4.1165204578419434e-10,9.755403117419252e-09,3
Slc6a13,4.1231662528673496e-10,9.769801340602128e-09,3
Rfx1,4.1319536681072577e-10,9.78926942869604e-09,1
Prmt6,4.13258316456222e-10,9.789407371391067e-09,2
Npy1r,4.1691960994683086e-10,9.874772320578238e-09,0
Nrbp1,4.1798675631810056e-10,9.898679596843467e-09,1
Cacna1i,4.215408022645306e-10,9.98146639151587e-09,2
Lgr4,4.220073179794781e-10,9.991132235014978e-09,3
Evpl,4.2274195255487257e-10,1.000714231439776e-08,6
Fgf15,4.2414916023858495e-10,1.003906691442239e-08,4
Hmgxb3,4.2860404114719586e-10,1.0143107253240616e-08,4
Epb41l2,4.34660529791131e-10,1.0285016392664934e-08,3
Igf2bp1,4.390041663526745e-10,1.0386362125591908e-08,3
5730559C18Rik,4.45394165993207e-10,1.0536087924029389e-08,5
Ermn,4.5195513997953185e-10,1.0689816341105948e-08,6
Pcid2,4.5459169761841167e-10,1.0750693336148964e-08,1
B230118H07Rik,4.554491228603297e-10,1.076948442193733e-08,6
Cdh3,4.5672665649476585e-10,1.0798202774584636e-08,6
Sgpl1,4.607438874870695e-10,1.0891677819831163e-08,1
Mef2b,4.6090997685155344e-10,1.0892598792135552e-08,6
Fam162a,4.6087089700108663e-10,1.0892598792135552e-08,6
1810013L24Rik,4.668430086951503e-10,1.1031291670143286e-08,1
Igsf1,4.669169495485903e-10,1.103151769045286e-08,1
Arhgap28,4.748713644531222e-10,1.1217904388081018e-08,3
Rtp2,4.91966023474788e-10,1.1620130278577242e-08,6
Flrt3,4.927529495546423e-10,1.1637113288259326e-08,5
Foxe1,4.976259404543271e-10,1.1750576979904173e-08,6
Dio3,5.013155446320638e-10,1.1836069622521443e-08,3
Msx2,5.02175634409241e-10,1.1854743023986087e-08,5
Kcne3,5.04417618785169e-10,1.1906028851207685e-08,6
Lyz2,5.14881692836866e-10,1.215134404161313e-08,3
Zfp940,5.158820037820533e-10,1.21732751155852e-08,4
Depdc5,5.164059180273739e-10,1.2183960158389317e-08,4
Spink10,5.184428442106537e-10,1.2230334993890477e-08,2
Smpd3,5.256979296319741e-10,1.23997791954921e-08,3
Vps18,5.305325068150069e-10,1.2512091432144496e-08,2
Cep295,5.336611152984005e-10,1.2584144688126863e-08,6
Pcdh18,5.342729592072715e-10,1.2596839013531565e-08,3
Akap17b,5.372280398319162e-10,1.2664769989751946e-08,2
Ror1,5.403779645973827e-10,1.2737274958547774e-08,3
Spry3,5.439454442424108e-10,1.2819600836237573e-08,2
Fezf1,5.458645757627778e-10,1.286306146495233e-08,6
Eps8l2,5.471501030029913e-10,1.289158158586178e-08,6
Dync1i1,5.491009869018626e-10,1.2935768394644073e-08,8
Micall2,5.50399947840674e-10,1.2964587109619301e-08,2
Omp,5.537945657607679e-10,1.3042754000319881e-08,6
Ola1,5.599348762430623e-10,1.3185556003690245e-08,1
Grin2a,5.632494470830807e-10,1.3261786333258141e-08,8
Vma21,5.647582401735463e-10,1.3295484271132564e-08,7
Atxn7l2,5.682989634436808e-10,1.3377001885736996e-08,4
Scn1b,5.745890430119971e-10,1.3523204411317095e-08,8
Frg1,5.7679427900581e-10,1.3573241404678061e-08,1
Sec14l1,5.861985341581999e-10,1.3792650193409625e-08,1
Alg3,5.870888220016468e-10,1.3811701322895273e-08,1
Stil,5.993598950482237e-10,1.409845190875587e-08,6
Tmtc1,6.013175513075453e-10,1.4142559580830359e-08,2
Sra1,6.01439897884859e-10,1.4143495896978978e-08,1
Myo1e,6.02180194597679e-10,1.4158961713864418e-08,3
Tes,6.027683907561254e-10,1.41708474630176e-08,8
Adgrl4,6.028992860507287e-10,1.4171980462890663e-08,2
Fam104a,6.042941702588678e-10,1.4202820882110786e-08,1
Mrpl27,6.048319622919962e-10,1.421351123303255e-08,1
Airn,6.074989400417508e-10,1.4274227515440764e-08,7
Ptpn13,6.107129246757381e-10,1.434777825056671e-08,6
Rnf144a,6.116060990990491e-10,1.43667923626746e-08,1
Itga7,6.173068722858943e-10,1.4498717576692724e-08,7
Naa40,6.204716740398908e-10,1.457105230588474e-08,5
Pex19,6.213898284812558e-10,1.4590614554119163e-08,1
Trpv4,6.260415519321327e-10,1.4697825923187038e-08,3
Abca7,6.268532359854362e-10,1.4714866140522771e-08,4
AC154683.1,6.335427737980126e-10,1.4869860592800836e-08,9
Plekhm3,6.382236961144372e-10,1.4977674903776805e-08,4
Parm1,6.492884008224564e-10,1.5235252191633728e-08,3
Mtg2,6.558892318153653e-10,1.538803055618062e-08,2
Alyref2,6.653581019477883e-10,1.5608045879975453e-08,2
Lemd3,6.676212915834867e-10,1.5658992440104362e-08,2
Dlx3,6.70709709993389e-10,1.572927806733389e-08,3
Rnf141,6.720140000027186e-10,1.575770935351232e-08,1
Hs3st6,6.796079254911547e-10,1.5933595096970872e-08,3
Pds5a,6.8958094789906e-10,1.616520367092555e-08,5
Zfp160,7.057654460851381e-10,1.6542338808769394e-08,4
Trim41,7.070560803512649e-10,1.6570323315026183e-08,6
Ndrg1,7.191047757260094e-10,1.685038791509781e-08,6
Akap1,7.200736673595998e-10,1.6870784463408536e-08,7
Itpr3,7.348256447770041e-10,1.7214058622915964e-08,3
Lsm3,7.500091658840802e-10,1.75673469204686e-08,5
Znfx1,7.57908846793498e-10,1.7749953723094095e-08,2
Prrc1,7.630895915156088e-10,1.7868842809234895e-08,3
Sesn1,7.638571997148347e-10,1.788437357359486e-08,3
Dnajc13,7.643018440361971e-10,1.7892339496113025e-08,1
Ube2l6,7.654203937335069e-10,1.791607724176542e-08,7
AU021092,7.685461156370366e-10,1.7986783657594903e-08,6
Unkl,7.818765634937108e-10,1.8296265975293468e-08,1
N4bp1,7.836025162077931e-10,1.8334150411824728e-08,1
Dysf,7.881244545870913e-10,1.8437433972225433e-08,7
Ooep,7.996783235597604e-10,1.8705172315888156e-08,2
D10Wsu102e,8.009020113775023e-10,1.8731238622854594e-08,4
Cwf19l1,8.01835708941212e-10,1.8750516542390042e-08,2
Zfyve9,8.054175104632577e-10,1.883170530398126e-08,2
Kin,8.130958129015653e-10,1.9008640346996602e-08,1
Sim1,8.167500009648165e-10,1.908885992381331e-08,2
Tns2,8.1666584605955e-10,1.908885992381331e-08,3
Oxsr1,8.19648349192903e-10,1.9153986951711078e-08,1
Ppp1r13l,8.236578086240343e-10,1.9245057727861337e-08,6
Fnbp1,8.241225479821424e-10,1.9253291318141307e-08,2
Ckmt2,8.484629665517218e-10,1.981923431329057e-08,7
Cblb,8.489728919869322e-10,1.9828442758559276e-08,1
Ptges,8.574654319914998e-10,2.00240636517429e-08,3
Stk4,8.73322525407616e-10,2.0391589411931713e-08,4
Zfp780b,8.753664459959509e-10,2.0434362071853993e-08,2
Bicra,8.75392869303937e-10,2.0434362071853993e-08,4
Dusp2,8.775441484587532e-10,2.0479723055264936e-08,2
Pnrc1,8.775751236811402e-10,2.0479723055264936e-08,5
Tigd5,8.96313800957671e-10,2.0914174101371676e-08,2
Tpd52l1,9.060772132585271e-10,2.113911065552054e-08,2
Elof1,9.094582864577205e-10,2.1215103948365767e-08,6
Isg20l2,9.105318721225331e-10,2.1237256686429114e-08,5
Ikzf5,9.138854117907158e-10,2.1312573833340868e-08,9
Ramp1,9.154991209570085e-10,2.1347301698414855e-08,3
Galm,9.156284619393773e-10,2.1347412822977233e-08,6
Mdm1,9.164331515876256e-10,2.1363267186706655e-08,6
Med17,9.177081317091051e-10,2.1390078838415495e-08,1
Tmem117,9.208900308976808e-10,2.1461323908457126e-08,8
Ctdnep1,9.42173450368955e-10,2.195434780976056e-08,5
2610528A11Rik,9.456764260562522e-10,2.2032977434184895e-08,6
Rdx,9.47874889689615e-10,2.2081196451403012e-08,3
Cox7a1,9.497522768242561e-10,2.2121923747181593e-08,7
1110017D15Rik,9.547689305833273e-10,2.22357508042138e-08,6
A230077H06Rik,9.587621807582991e-10,2.232571597144754e-08,2
Pfkfb2,9.71230540436352e-10,2.2612981099196302e-08,2
Efs,9.730484196168732e-10,2.265222869557907e-08,3
Jag2,9.760501296085522e-10,2.2719021055758048e-08,2
Rhoj,9.802481049092648e-10,2.2813636348978787e-08,3
Nosip,9.890339658369385e-10,2.3014986816059692e-08,1
Nectin2,9.89842541265773e-10,2.3030675034260152e-08,1
Eny2,9.958714963786974e-10,2.3167805122805815e-08,5
Reps2,9.982833448773931e-10,2.3220761579662445e-08,4
Zfp12,1.0089526991663433e-09,2.3465752893196686e-08,4
Fgf11,1.0119663995666883e-09,2.353212895790084e-08,8
Cilp2,1.012081307649737e-09,2.353212895790084e-08,2
Hadha,1.0160683405757709e-09,2.3621627247182655e-08,3
Nckap5,1.0171142816872702e-09,2.364273582431228e-08,4
Zfp384,1.0235582381667996e-09,2.37892980698139e-08,2
Wdr81,1.0254941340548385e-09,2.383105949675892e-08,1
Wdr33,1.0277978468309357e-09,2.3881355993245155e-08,4
Gm26881,1.0484426660184454e-09,2.435774512330501e-08,4
Zfp536,1.0535701200353742e-09,2.4473549727450275e-08,4
Fam198b,1.0605128997198676e-09,2.463148571611776e-08,3
Chodl,1.0692995378036585e-09,2.483219857217814e-08,3
Trp53inp1,1.0695300201035707e-09,2.483418550964244e-08,4
Ablim2,1.0704890307522419e-09,2.4853085839701137e-08,8
Ubp1,1.0713738785028681e-09,2.4870259474076224e-08,5
Ostc,1.0918975723583912e-09,2.534154828518035e-08,3
Col13a1,1.0919720683233436e-09,2.534154828518035e-08,3
Mrpl24,1.0987961651665046e-09,2.5496463119823386e-08,6
Sec31a,1.1064000826621623e-09,2.5669428512554156e-08,3
Kdf1,1.1271774624788122e-09,2.614794129739185e-08,6
Mkrn2,1.1287023538031349e-09,2.617913252156331e-08,2
Ell3,1.1288275869603126e-09,2.617913252156331e-08,6
Cep57,1.1302923041967006e-09,2.6209554312941584e-08,6
