,combinedPval,adjustedPval,cluster
Eif4h,7.712668170789527e-08,3.5002237331545204e-06,8
Amer3,7.712675476057029e-08,3.5002237331545204e-06,0
Actr3,7.709126592647664e-08,3.5002237331545204e-06,5
Ccdc174,7.737336582547272e-08,3.51031278833391e-06,5
Gpr137,7.777712873746623e-08,3.527523011652216e-06,1
Osr1,7.804310742098863e-08,3.5384752929792504e-06,3
Ncoa5,7.858267148108666e-08,3.5618211728200453e-06,2
Hcn4,8.072046342455508e-08,3.6575706149606233e-06,1
Qk,8.090564551643808e-08,3.6648119409607308e-06,8
Ndst3,8.102609005966599e-08,3.669117206325797e-06,1
Ppp1r2,8.116787575396245e-08,3.674385865168024e-06,7
Eny2,8.123855876895902e-08,3.676433486402276e-06,8
Foxd1,8.13252558629074e-08,3.6792043117932382e-06,3
Apoo,8.16701868355807e-08,3.6924963303396698e-06,4
B4galnt4,8.165023634987278e-08,3.6924963303396698e-06,1
Tppp3,8.222969771765065e-08,3.7166298352615367e-06,7
Plek2,8.23819062967246e-08,3.7223446921756224e-06,6
Lhx1,8.255424521763643e-08,3.7289652601736557e-06,5
Pum2,8.26089990857426e-08,3.730272046726987e-06,5
Insr,8.367901860317772e-08,3.777408780841162e-06,2
Cd99l2,8.455470124069109e-08,3.815746117332354e-06,1
Hcfc1,8.472149137794815e-08,3.822078920291059e-06,2
Txn2,8.614991986455323e-08,3.885306859996159e-06,2
Sri,8.642168680683682e-08,3.8963469091163934e-06,3
Mllt1,8.71564125315416e-08,3.9282461879327695e-06,2
Ddx24,8.728504252708547e-08,3.932028998135753e-06,5
Pygm,8.72947822916359e-08,3.932028998135753e-06,6
Ost4,8.803224726960934e-08,3.963148436395955e-06,6
Cdca3,8.804053441835435e-08,3.963148436395955e-06,8
Spg21,8.933977257985504e-08,4.020380852623024e-06,2
Tmem29,9.12024858967797e-08,4.102926680711906e-06,1
Gpr162,9.141865642270375e-08,4.111371143122732e-06,1
Zfyve27,9.154130786726e-08,4.115605824551908e-06,0
Snapc5,9.175189830123998e-08,4.123790289883613e-06,4
Snrnp27,9.197005002015146e-08,4.132309400137239e-06,5
Acaca,9.206517526116897e-08,4.135297224449136e-06,2
Ubn2,9.296114233947605e-08,4.174243472358208e-06,5
Grm4,9.327748773380051e-08,4.187146792451684e-06,1
Slc38a10,9.350625429505044e-08,4.196111977813124e-06,2
Slc25a11,9.416492585678782e-08,4.224357676816235e-06,7
Calb2,9.504063547272068e-08,4.261216059206047e-06,9
Zbtb18,9.504553188932618e-08,4.261216059206047e-06,8
Sh3bgr,9.546329104992424e-08,4.2786176918201455e-06,6
Fem1c,9.657827237941063e-08,4.327247990957973e-06,1
Ap3m2,9.661063882226983e-08,4.32735595703788e-06,1
Macrod2,9.74552443189225e-08,4.363834156736179e-06,1
Cnn1,9.764664743450169e-08,4.371049828352357e-06,6
Mb,9.853339744125833e-08,4.409377861428208e-06,6
Acd,9.902728725919019e-08,4.4301070725531265e-06,1
Sh2d5,9.928119903968025e-08,4.440091060358672e-06,1
Creb3l2,9.965080938201254e-08,4.45524158110643e-06,3
Hs3st4,1.003587895009872e-07,4.485506062435264e-06,1
Atg4b,1.0164483810193303e-07,4.541580427815536e-06,1
Ppib,1.020379363225743e-07,4.557734646758178e-06,3
Cmtm3,1.0304092445956314e-07,4.601112447154514e-06,3
Tigar,1.0326430066598391e-07,4.609661987212411e-06,9
Slc39a8,1.0337391109782601e-07,4.61028088182394e-06,6
Sec24c,1.0336974121116782e-07,4.61028088182394e-06,2
Ndel1,1.0332212974084598e-07,4.61028088182394e-06,1
Hirip3,1.0407790118627247e-07,4.640244891510934e-06,8
Pik3c3,1.04275766910078e-07,4.6476321505296016e-06,4
Aars,1.0750680501381282e-07,4.790163426393506e-06,1
Rbfox3,1.0762258051411067e-07,4.7938433482242866e-06,7
Ric8a,1.0765921243383048e-07,4.793996787602472e-06,7
Spout1,1.0902888814001699e-07,4.853491438324453e-06,3
Dnajc14,1.0937733718741072e-07,4.867502872042351e-06,4
Glra2,1.1055148807503912e-07,4.91736337143156e-06,0
Dctn4,1.1056583160140576e-07,4.91736337143156e-06,2
Mycn,1.1073275862916176e-07,4.923271586913326e-06,4
Wasf3,1.1082409923091063e-07,4.925816564535389e-06,4
Ube2b,1.1103776309528968e-07,4.933795225844484e-06,7
Kpna3,1.1332571570044081e-07,5.03390852427967e-06,5
Kcnc1,1.134218585718827e-07,5.036630394525037e-06,1
Zfp608,1.1357666851452564e-07,5.041954971192601e-06,5
Qrich1,1.1447627235039448e-07,5.080329399244454e-06,2
Col5a2,1.1607974448324399e-07,5.149907552798686e-06,3
Secisbp2l,1.1617076922654235e-07,5.152363467603389e-06,1
Fads1,1.177544244335138e-07,5.220998155787879e-06,4
Pcgf3,1.195647277851819e-07,5.299636770603348e-06,2
Nrp2,1.2002496951879493e-07,5.318404803704937e-06,3
Zmym5,1.2008374761229845e-07,5.319377598298484e-06,2
Sarm1,1.203096073876253e-07,5.327748783501678e-06,0
Tfrc,1.2084399680922786e-07,5.3497734700159485e-06,6
Rab11fip3,1.2127927839777897e-07,5.3673984934745815e-06,2
Rcan1,1.2200796750683196e-07,5.397993938538846e-06,1
Smad2,1.2318711939407478e-07,5.448494353497964e-06,1
Hid1,1.232335173906307e-07,5.44887814538611e-06,4
Phpt1,1.2699017915007715e-07,5.613264071843968e-06,4
Slc4a8,1.2784976677338022e-07,5.649531120280642e-06,0
Fam214a,1.2940237081870976e-07,5.716390204234823e-06,4
Lrrn1,1.3034178270032726e-07,5.7561287339096505e-06,1
Nenf,1.3101204587862014e-07,5.783960512938368e-06,3
Upk3b,1.3312159341527519e-07,5.8752978441949045e-06,6
B3galnt1,1.3387906472317468e-07,5.906923962583649e-06,1
Slbp,1.3429812684151443e-07,5.9236042589262215e-06,6
Gpr153,1.359476156093109e-07,5.994529303685823e-06,1
Stx6,1.3694356160165455e-07,6.036602275545439e-06,1
Shkbp1,1.374527348607657e-07,6.057198718927273e-06,2
Hfe2,1.3753042704678364e-07,6.058774105270474e-06,6
Mrpl21,1.440983409262131e-07,6.346181995817237e-06,4
Ap3m1,1.4428934447252573e-07,6.352657126990074e-06,2
Wtap,1.456952800626965e-07,6.412602081336484e-06,5
Prc1,1.4748139487430478e-07,6.489238550414493e-06,8
Bcor,1.487112220033282e-07,6.541358926531359e-06,1
Plg,1.490402690151882e-07,6.553837026631513e-06,6
Csnk1g3,1.501261082115235e-07,6.599576280611008e-06,7
Sdc1,1.503787456780259e-07,6.608671118632854e-06,3
Lrrc8d,1.5221776483720362e-07,6.687455688309108e-06,1
Slc25a12,1.5269822806196487e-07,6.706524411194468e-06,1
Hspe1,1.5285548038423968e-07,6.7113903954469715e-06,8
Ndufa10,1.5627079186231185e-07,6.859260808729159e-06,5
Serpinf1,1.5911429618320483e-07,6.981950433411863e-06,3
C1qtnf3,1.5916984519304123e-07,6.98226694900133e-06,3
Rab2b,1.5930809538211577e-07,6.986210004654851e-06,1
Epb41l3,1.6101822541969568e-07,7.059062105040693e-06,3
Twist1,1.616605774801272e-07,7.085072661863911e-06,3
Vav2,1.6274422232065433e-07,7.130402043442102e-06,2
Tspyl5,1.6412670544863062e-07,7.188793132080719e-06,1
Ptk2,1.6513657452588149e-07,7.230833174559456e-06,2
Ints10,1.6528287027917088e-07,7.235045922189513e-06,2
Poldip2,1.6568155114526917e-07,7.250300605610615e-06,2
1700025G04Rik,1.6866060315035014e-07,7.378430076008789e-06,1
Stx1a,1.699369056584743e-07,7.432013982837768e-06,1
Zfp354c,1.700257861170229e-07,7.433650501947647e-06,1
Pisd,1.7068900015626554e-07,7.460388713145216e-06,4
Immt,1.7181990952241932e-07,7.507546356951719e-06,5
Cbx6,1.7247674044540418e-07,7.533967230891575e-06,2
Tmem14c,1.7421427278563328e-07,7.6075640464429635e-06,6
Zranb1,1.7485380610082757e-07,7.633183604126046e-06,2
Adam10,1.7624780779268434e-07,7.691713792349468e-06,7
Slc25a14,1.769365145509738e-07,7.719437812710526e-06,4
Sgsm1,1.7747245506516407e-07,7.74048217366086e-06,1
Snu13,1.7778307892513112e-07,7.751689584163837e-06,7
Rimkla,1.7927151896302007e-07,7.814229821097454e-06,0
Prpf40a,1.7963331633286117e-07,7.827638142161983e-06,5
Srgap2,1.797457236385469e-07,7.83017431979963e-06,5
Eif3a,1.805883965699806e-07,7.864511578917281e-06,5
Itpk1,1.8203363183477705e-07,7.922673658083359e-06,2
Alx1,1.8203053953058657e-07,7.922673658083359e-06,3
Rhoc,1.825140771849476e-07,7.941191498311387e-06,3
Cdip1,1.832713003580011e-07,7.971737169512846e-06,2
Ankrd17,1.8402408086259925e-07,8.002071266560008e-06,5
Nlgn2,1.8520946398759008e-07,8.051192663073552e-06,1
Btbd17,1.856438081038192e-07,8.067646103636393e-06,8
Coro2b,1.859410305726783e-07,8.07813245318866e-06,8
Cald1,1.8610855556655537e-07,8.082979537127834e-06,3
Selenof,1.8832388437584058e-07,8.176736230006328e-06,5
Car11,1.8851695937627255e-07,8.182659781530006e-06,7
Lrrc75b,1.9096050385414287e-07,8.286233027905765e-06,1
Coro2a,1.9131868489452586e-07,8.299282334361171e-06,7
Cbl,1.9209759094529488e-07,8.33056910886519e-06,8
Fxyd7,1.923106218715276e-07,8.337304536651757e-06,7
Bag1,1.9272744045117918e-07,8.352868144045032e-06,2
Ccnc,1.934363788036464e-07,8.381079180954428e-06,4
Sfr1,1.936969342697381e-07,8.389851897785572e-06,5
Lrrcc1,1.9378199622721581e-07,8.391020250977227e-06,5
Cav1,1.952077424149934e-07,8.450223931738567e-06,6
Sec23ip,1.9543886753403683e-07,8.457694439806708e-06,1
Scoc,1.9584198684974297e-07,8.472601361048783e-06,1
Rnf19b,1.961424211938123e-07,8.48305828406965e-06,0
Arid1b,1.9656473004836528e-07,8.498778379212489e-06,5
Idh3a,1.967463336693953e-07,8.504084919913836e-06,4
Mon2,2.001948693486355e-07,8.650554611861431e-06,1
Hist1h1c,2.0039807691052403e-07,8.656745832780332e-06,6
Zfp319,2.0212908680150576e-07,8.728911243274173e-06,2
Sh2b2,2.04761388511443e-07,8.83994402440167e-06,0
Lhx6,2.0510188480926672e-07,8.851998359794374e-06,9
Rapgef1,2.0569534053827e-07,8.874959717002778e-06,2
Phb2,2.0797174493658588e-07,8.97049841683801e-06,2
Zer1,2.0804223410664235e-07,8.970860175910266e-06,2
Brd1,2.0821837665163656e-07,8.975776173200932e-06,2
Fnta,2.0876817341530796e-07,8.996791735758438e-06,1
Ylpm1,2.088727946158997e-07,8.998615798713985e-06,5
Clmp,2.1123649096566055e-07,9.0977347783617e-06,7
Zbtb46,2.1133753147495327e-07,9.099373495938584e-06,1
Syt16,2.1193844101929926e-07,9.122527243500685e-06,0
Mbd2,2.139286485736136e-07,9.205449336873244e-06,1
Zfp521,2.1449299225650975e-07,9.226984727766542e-06,1
Adam19,2.1549596562753237e-07,9.267370497700747e-06,7
Frmd4b,2.160487579949688e-07,9.288378026312659e-06,1
Btbd1,2.1848015419045907e-07,9.39011404529269e-06,1
Klhdc8a,2.2009426947633415e-07,9.456673867307438e-06,1
Sptlc2,2.2137695776525135e-07,9.508958091928167e-06,1
Tmem9,2.2374752650655694e-07,9.60792582525027e-06,7
Gkap1,2.2676332545046307e-07,9.73453328486762e-06,1
Txndc17,2.2828346657455256e-07,9.79687874747875e-06,7
Med28,2.2927885945378534e-07,9.833753451039802e-06,4
Txnl4a,2.2926549980706312e-07,9.833753451039802e-06,4
Eif2b4,2.3149562566882054e-07,9.925883276286971e-06,2
Nkx2-1,2.3263761050884568e-07,9.971888488248176e-06,9
Pigyl,2.3431764850645465e-07,1.0040922928660482e-05,2
Sema4c,2.3491132616904054e-07,1.0063377779905206e-05,1
Mrps18c,2.3523415881854248e-07,1.0074220013820087e-05,4
Scn2a,2.357008334064048e-07,1.0091214219960415e-05,1
Ccdc92,2.36929798225205e-07,1.0140825116542448e-05,7
Denr,2.3816145433563918e-07,1.0190521778554375e-05,2
Oaf,2.3990940445361986e-07,1.0262273805023856e-05,3
Tbc1d30,2.4246113450310247e-07,1.0368355357139417e-05,1
Fbxo25,2.4342748261574343e-07,1.04065985628632e-05,1
Lamc3,2.4437115042630353e-07,1.0443849836553178e-05,3
Atp6ap1,2.4472803827890743e-07,1.0456008892596028e-05,1
Pfkm,2.456114834847867e-07,1.0490651276511475e-05,4
Rrm1,2.470367892470904e-07,1.0548410493411843e-05,8
Emp3,2.486903878384794e-07,1.0615880741008295e-05,3
Tprgl,2.4981848734118017e-07,1.0660885699479381e-05,7
5430431A17Rik,2.514402476228028e-07,1.0726924593340979e-05,6
Usp4,2.531492448998307e-07,1.0796645090894471e-05,2
Gfi1b,2.532421320422529e-07,1.0797418764633975e-05,6
Lsm4,2.5522769375729837e-07,1.0878865642545878e-05,4
Slc25a25,2.5579510942730366e-07,1.0899835018624294e-05,2
Gpr137b,2.591471524038269e-07,1.103941441802773e-05,1
Hoxa2,2.5928712032996515e-07,1.1042120612188775e-05,1
Zfp362,2.596017871780987e-07,1.1052262827169681e-05,2
Net1,2.6197915792280924e-07,1.1150190558994518e-05,3
Zc3h13,2.638153113743158e-07,1.1225032439643496e-05,5
Ppp1r14a,2.652126782631825e-07,1.1277844967010568e-05,7
Carmil2,2.6517081819221744e-07,1.1277844967010568e-05,0
Herc2,2.653010219288987e-07,1.127828160228821e-05,1
Tbcd,2.6713271650269377e-07,1.135280822608395e-05,4
Col12a1,2.690485205736337e-07,1.1430864508375367e-05,3
Cbx1,2.741584068655101e-07,1.1644539584468226e-05,5
Mrpl36,2.7574562944110426e-07,1.170851223469189e-05,4
Itih3,2.7699119897750535e-07,1.175794452495059e-05,6
Thoc1,2.792482146629638e-07,1.1850269835735946e-05,2
Cpsf2,2.8033362675650153e-07,1.1892836960367547e-05,5
Champ1,2.8104619986812907e-07,1.1919566461570134e-05,4
Creb1,2.838226522694498e-07,1.2033786617007608e-05,5
Usp29,2.846124493860458e-07,1.2063732330532494e-05,1
Ube2i,2.87707659141212e-07,1.2191350238037996e-05,8
Gcnt1,2.878446105913923e-07,1.219357655327258e-05,6
Zeb2,2.880680864958407e-07,1.2199465808396478e-05,5
Smpd1,2.893992807617707e-07,1.2252248898251816e-05,1
Gm16536,2.8975104560124976e-07,1.2263547267254713e-05,1
Sim2,2.9024948178246746e-07,1.2281044979724641e-05,3
Tmed7,2.911533640848063e-07,1.2312077376330178e-05,1
Gripap1,2.91127039808714e-07,1.2312077376330178e-05,2
Setx,2.9161641945663064e-07,1.2328049804352843e-05,5
Slit1,2.9238091103778174e-07,1.235675233831758e-05,4
Hacd3,2.9258947331634033e-07,1.2361949984229847e-05,1
Fhl1,2.937885505982507e-07,1.2408981764253702e-05,1
Ints3,2.990185977713722e-07,1.2626195575738556e-05,4
Unc5c,3.0042429011167826e-07,1.2681844513049226e-05,1
Gja1,3.009735836112526e-07,1.2697610738135087e-05,3
Sugp1,3.008975837381911e-07,1.2697610738135087e-05,2
E130308A19Rik,3.060267010912554e-07,1.2907024386863887e-05,5
Trrap,3.0969193032248654e-07,1.305779710533594e-05,4
Mpzl1,3.1262718469537987e-07,1.3177712279962826e-05,2
Gtf2b,3.19913016522122e-07,1.3480887466626232e-05,4
Eif2b2,3.214196507839162e-07,1.354042592171635e-05,2
Ppp1r9b,3.2180248110691423e-07,1.3552601043333744e-05,2
Cyhr1,3.232354004456539e-07,1.3608980316735296e-05,2
Rell2,3.2386605086642817e-07,1.3631559144512821e-05,0
Mfn1,3.2619475687223343e-07,1.3725575353278683e-05,4
Krt14,3.2759214585453833e-07,1.378036039592906e-05,3
Fgd4,3.2961848905888047e-07,1.3861563175320363e-05,7
Shprh,3.3010582889403395e-07,1.3878017270477408e-05,1
Abi1,3.3181530012527105e-07,1.3937716212679281e-05,1
Galk1,3.3175869140755765e-07,1.3937716212679281e-05,6
Rnf2,3.31723359670022e-07,1.3937716212679281e-05,1
Klhdc10,3.320640096227123e-07,1.3944108417522175e-05,2
Eif3d,3.332691633772811e-07,1.399064846274468e-05,8
Apob,3.355843110064427e-07,1.4083745500366835e-05,6
Fam107b,3.3799041720961043e-07,1.418060468426423e-05,2
Zbtb33,3.383256532707435e-07,1.41905481632114e-05,1
Fam174b,3.384734430511571e-07,1.4192626006258782e-05,6
Xrn2,3.403630510767641e-07,1.426771812393983e-05,5
Nans,3.4090860179247784e-07,1.4282297923851169e-05,2
Tlx1,3.408641862101547e-07,1.4282297923851169e-05,7
Hnrnpll,3.432850539386578e-07,1.4377689049439082e-05,4
Wasf2,3.463266934344844e-07,1.4500876611955915e-05,3
Nat14,3.4739642085224176e-07,1.4541451735063913e-05,1
Shisa3,3.4894028166920776e-07,1.4601844057185517e-05,1
Zfand6,3.5142852738978547e-07,1.4701708926491868e-05,2
Ppme1,3.515616424643042e-07,1.4703019638490022e-05,1
Fbxo41,3.5205687121120377e-07,1.471946953534e-05,0
Dab2ip,3.5663126651819255e-07,1.4906410190277387e-05,1
Mrgbp,3.58274504952405e-07,1.4970762160065946e-05,2
Papss1,3.5951890209329207e-07,1.501841585510817e-05,5
Ankrd50,3.598686320049893e-07,1.50286792880287e-05,1
Zfp740,3.606409983980541e-07,1.5056581650445205e-05,2
Ei24,3.6146207538223507e-07,1.508650094426305e-05,2
Rnf181,3.6269358272278396e-07,1.5133528317119122e-05,1
Gadd45gip1,3.634771975624673e-07,1.5161845440959592e-05,8
Ythdf3,3.654191922386474e-07,1.5238452150318274e-05,2
Fxyd1,3.6640177980551414e-07,1.527501767345197e-05,6
Clcn5,3.6659209667888604e-07,1.5278542450586086e-05,3
Capn1,3.669272733430873e-07,1.5288100807565183e-05,6
Tnc,3.7550234566197105e-07,1.564087161489533e-05,3
Sra1,3.7754569293113605e-07,1.572145026257595e-05,2
Fam103a1,3.7910678896135863e-07,1.5781906741076788e-05,6
Dmwd,3.846588048084243e-07,1.6008419259887146e-05,4
Fam118b,3.8492094511788366e-07,1.601471494144366e-05,0
Pik3ca,3.8530657420210446e-07,1.6026143293976408e-05,1
Sh3glb2,3.8645320066255096e-07,1.606920829154473e-05,2
Shank2,3.867560461889852e-07,1.607717313158589e-05,4
Zfp317,3.8747601904809414e-07,1.610246808632297e-05,1
Pnisr,3.900113952903794e-07,1.6203170107546237e-05,4
Enox1,3.9056993172970067e-07,1.6221709281355585e-05,0
Sowahc,3.929199919872062e-07,1.6314624540367322e-05,2
Nmt1,3.961916252848141e-07,1.6445740492256487e-05,5
Fam181b,3.964586718918639e-07,1.6452097865389472e-05,8
Spcs1,3.9810480068069865e-07,1.6515663802514272e-05,4
Tcerg1,4.0058806516363177e-07,1.6613912443883594e-05,5
Rabgap1l,4.0147641267029854e-07,1.6645976391140642e-05,1
Cul1,4.0441037629790344e-07,1.6762812738853502e-05,8
Gm5914,4.0526191313894344e-07,1.6793290211838668e-05,1
Masp1,4.066488996645745e-07,1.6845931867328072e-05,8
Tmem119,4.0934917744372967e-07,1.695293244952318e-05,3
Rab5b,4.125656271058986e-07,1.7081242494786324e-05,1
Gtf2f1,4.132115755117738e-07,1.7103084362628413e-05,2
Adap1,4.1390016103370897e-07,1.7126677988482615e-05,7
Tceal8,4.154743070694522e-07,1.7186891009295626e-05,3
Bach1,4.158582220803453e-07,1.7197847461851147e-05,1
Clptm1l,4.1618300228307703e-07,1.7206352818391176e-05,1
Trio,4.2227090368829323e-07,1.7453051224518178e-05,2
Ddhd1,4.2631722130259675e-07,1.7615251101747512e-05,1
Lamtor2,4.2680016609786264e-07,1.7630163227894924e-05,1
Cacna1e,4.319459161461481e-07,1.7837621853412106e-05,7
Elmod2,4.3289492879239333e-07,1.7871703122571487e-05,2
Rgs5,4.3408942840272857e-07,1.7915896743972224e-05,5
Trappc6b,4.365071314405e-07,1.801053519573667e-05,1
Ccdc141,4.374258807393616e-07,1.8043289566916584e-05,6
Shroom2,4.4097726126235415e-07,1.8184587097547607e-05,1
Phax,4.420461547915977e-07,1.822346283425856e-05,4
Zfp422,4.44075219818707e-07,1.830188840372429e-05,8
Pdcl3,4.4609043237109347e-07,1.8379698489319947e-05,4
Slc12a4,4.4814618571642484e-07,1.8459134075357588e-05,3
Prex1,4.518784442186785e-07,1.860755990813033e-05,7
Col8a2,4.563220490361175e-07,1.878518478667957e-05,3
Sbf2,4.573749619041223e-07,1.8823165278112396e-05,1
Fzr1,4.585179680383078e-07,1.8864830846779825e-05,2
Spire1,4.590091142731012e-07,1.887966081550806e-05,8
Rpl13a,4.6142592546871697e-07,1.8973664978911877e-05,4
Zic5,4.6758778815547686e-07,1.9221566961390523e-05,5
Sec24d,4.6880293980144927e-07,1.926603668122003e-05,3
Sart3,4.700704727689242e-07,1.9312633168365514e-05,4
Rnf182,4.7314672502185573e-07,1.9433492444057085e-05,1
Atxn7l3,4.755534318556798e-07,1.9526790677791895e-05,2
Phf23,4.7645878520352625e-07,1.9558406041083773e-05,4
Lsm11,4.796441959165065e-07,1.9683572119645754e-05,1
Paxbp1,4.811909726232244e-07,1.974144016434807e-05,2
Tmtc2,4.822441282970047e-07,1.9779029699737188e-05,2
Sumo3,4.825358729254603e-07,1.978537782255616e-05,2
Eif3e,4.865276437282517e-07,1.9943391153644155e-05,5
Kif5b,4.930822905535592e-07,2.0206340598908607e-05,5
Ikbkap,4.942779029404321e-07,2.0249591813213468e-05,2
Tmem39b,4.9469217056064e-07,2.0260817421868104e-05,9
Sp8,4.956045103199358e-07,2.0292430133511747e-05,9
Psmd13,4.999805899297272e-07,2.0465806895020765e-05,1
Zfp553,5.07479784861431e-07,2.076688832393446e-05,4
Id2,5.103534121975173e-07,2.087856716422627e-05,3
Agtpbp1,5.11040158190923e-07,2.0900742741558944e-05,1
Dtnbp1,5.127100284330055e-07,2.0963102628005065e-05,1
Mgrn1,5.141311958389849e-07,2.1015261422659156e-05,1
Dpm3,5.176499791037514e-07,2.115310710789563e-05,4
Mrpl11,5.188246851028921e-07,2.1195114183404806e-05,2
Tal1,5.220265333338858e-07,2.131988725144805e-05,6
1500009C09Rik,5.28246174136271e-07,2.156780347023083e-05,1
Apobec2,5.286682113192498e-07,2.1578935668263625e-05,6
Smu1,5.295360757662237e-07,2.1608254008379553e-05,4
Ambra1,5.329604356729689e-07,2.1741846705819234e-05,2
Foxc1,5.333084953651479e-07,2.1749903316475858e-05,3
Kansl1,5.407597395423736e-07,2.204756256124813e-05,5
Col9a1,5.431041649739399e-07,2.2136900135676343e-05,3
Grik1,5.477999960312729e-07,2.2322003454274577e-05,1
Abcc5,5.481654974381911e-07,2.2330597890533447e-05,1
Rtn4rl1,5.521972841204814e-07,2.2488498703457652e-05,7
Btg1,5.543221879289462e-07,2.2568673678297688e-05,5
Zfp282,5.576178399024911e-07,2.2696455881674097e-05,2
Nwd2,5.590047944536991e-07,2.2746499168494278e-05,1
Ssr3,5.59289899060289e-07,2.2751691450762027e-05,3
Kbtbd4,5.637761359977844e-07,2.292773309393589e-05,1
Sf3b4,5.66277525759773e-07,2.3022978296434395e-05,1
Ccdc181,5.677376103685461e-07,2.307584577587992e-05,5
Tsnax,5.69231021874117e-07,2.313003771224655e-05,1
Unc119,5.709895614103289e-07,2.319496930773977e-05,2
Zmat2,5.7252410368136e-07,2.3250569343832766e-05,5
Wrnip1,5.726801763916711e-07,2.3250569343832766e-05,1
Npr2,5.76367555127355e-07,2.3393700379780093e-05,7
Papd7,5.805464884378608e-07,2.355669669803134e-05,1
Usp32,5.813768415574572e-07,2.3583765085836815e-05,1
Prpsap1,5.858037224193424e-07,2.375667178531417e-05,2
Ctdsp1,5.878519706570273e-07,2.383304548432513e-05,3
Cks2,5.880507041311489e-07,2.3834413232714522e-05,8
Arl8b,5.902002760960201e-07,2.3914827900913422e-05,2
Larp6,5.929146453809153e-07,2.4018076554526786e-05,1
Spats2,6.043604448002782e-07,2.4474865202954894e-05,2
Kcp,6.057420947058745e-07,2.452394283341199e-05,3
Pgk1,6.096976242764285e-07,2.4672323273590802e-05,8
Cdc34,6.097486917600037e-07,2.4672323273590802e-05,6
Kpna1,6.130675104243366e-07,2.4799666285209654e-05,1
Sf1,6.178044387183945e-07,2.49842869819139e-05,2
mt-Atp8,6.18527745799291e-07,2.5006537132505867e-05,5
Laptm4a,6.234436227270379e-07,2.519822934671203e-05,3
Azin1,6.312588106682782e-07,2.550696535958222e-05,1
Snrpa1,6.374781638118776e-07,2.5751064618724364e-05,8
Aplp2,6.41375095478125e-07,2.5901238917941097e-05,5
Ctsl,6.423463301263865e-07,2.593321118866293e-05,3
Prdx1,6.436187858227527e-07,2.5977323281033798e-05,8
St13,6.506704366415761e-07,2.6254601693287615e-05,5
Unc45b,6.509624266293201e-07,2.6259048581768458e-05,6
Med29,6.561771190849441e-07,2.6462013501667214e-05,2
Pdia6,6.574242809032071e-07,2.6504909006219118e-05,3
Tcf20,6.579912552595601e-07,2.6520365588903484e-05,2
Dnmt1,6.585394632940833e-07,2.6535057382251344e-05,8
Aplnr,6.597206223535323e-07,2.65752378714892e-05,3
Nkx2-5,6.617255089436114e-07,2.6648568563315487e-05,6
Sun2,6.659645834794503e-07,2.6811807030879076e-05,2
Commd6,6.691503353639661e-07,2.6932559463003132e-05,4
Acat1,6.752742626181529e-07,2.7171469985163873e-05,1
Neurog1,6.761975230862305e-07,2.720104295264922e-05,7
Phf8,6.848429285888358e-07,2.754114765093657e-05,9
Kat8,6.878727119019601e-07,2.7655292089480344e-05,2
Wdr26,6.887152537160546e-07,2.7681461435722638e-05,5
Tmem9b,6.913378232109579e-07,2.7779140791813676e-05,1
Unk,6.929676661382445e-07,2.783688745592429e-05,2
Gapvd1,6.933440662715284e-07,2.7844264532283692e-05,1
Pak6,6.948649704519028e-07,2.7897587301010566e-05,0
Rtcb,6.997935435570923e-07,2.8087654243991252e-05,2
Zfp57,7.006478184301557e-07,2.8114130673715655e-05,9
Slc35b1,7.009773782540307e-07,2.8119543576924676e-05,7
Rit1,7.01496557287129e-07,2.8132557893111026e-05,7
Cdh11,7.031163558046671e-07,2.8189691570374234e-05,3
Nsa2,7.047014183303446e-07,2.8245401275644824e-05,5
Zfp445,7.144057521113467e-07,2.862642135147262e-05,4
Tmem141,7.178889037673386e-07,2.8758014871960937e-05,1
Cdk16,7.196990460256458e-07,2.8822534683023933e-05,4
Fbxl20,7.231938679019834e-07,2.8954468142855445e-05,1
Pak1ip1,7.277646305592356e-07,2.912939392748079e-05,4
2410002F23Rik,7.288886492151647e-07,2.9166302176668143e-05,2
Capzb,7.347510841970717e-07,2.9388253317291555e-05,3
Fam49a,7.34842270810887e-07,2.9388253317291555e-05,9
9030624J02Rik,7.357008540154197e-07,2.9414446757788485e-05,1
Vps35,7.359569867970706e-07,2.9416545477161247e-05,1
Art4,7.457081864226112e-07,2.979806031914797e-05,6
Arg2,7.487418269835899e-07,2.9911008672880267e-05,1
Zfp385a,7.492189434410435e-07,2.992179386090753e-05,2
Ecd,7.574818350342127e-07,3.0243430107243937e-05,5
Cnpy2,7.620975306377176e-07,3.0419309882289376e-05,4
Ldha,7.640943172626535e-07,3.049058696877996e-05,3
Smim26,7.64784310214317e-07,3.0509692506775355e-05,1
Usp50,7.673922433060199e-07,3.0605279137844515e-05,4
Borcs8,7.719068545464225e-07,3.077683450350384e-05,2
Tomm70a,7.759510858296181e-07,3.0929545764585016e-05,1
Insig2,7.829190085129056e-07,3.119867947222218e-05,4
Fgf15,7.868023492729748e-07,3.134478057607423e-05,4
Nf2,7.906718733075024e-07,3.1490250835307865e-05,2
Apol8,7.944819045979656e-07,3.163327212483253e-05,6
Phf20,8.005833689317399e-07,3.18674256711334e-05,5
Syngr1,8.031541939290676e-07,3.196095092151623e-05,1
Skil,8.082388388563899e-07,3.21544327859227e-05,1
Tfap2c,8.101252848558005e-07,3.2220608134412944e-05,8
