,combinedPval,adjustedPval,cluster
BRPF1,0.000138068412875669,0.0054936633065435,8
CNTN1,0.00013828818032513,0.00550053933814199,6
CASTOR2,0.000138616359707688,0.00551172142212706,7
CP,0.000138706999293636,0.00551345396601069,3
USP46,0.000140045524030685,0.00556477060078296,6
ACSL1,0.00014099378573218,0.00560011804329715,1
SEPT11,0.000141030707733192,0.00560011804329715,3
MARS,0.000141286200706858,0.00560836214666689,6
PIK3R1,0.000141435334911177,0.00561238017861483,8
CHMP1A,0.00014213154266085,0.0056380968906134,6
NPRL2,0.000142464110228335,0.00564937613712524,9
TMEM30A,0.000142946712705649,0.00566659533039798,3
PRPF6,0.00014307259349855,0.00566966674131776,5
LPCAT3,0.000143835237191414,0.00569796111926658,5
PRKAG3,0.000144108008358401,0.00570683687142903,1
GTSF1,0.000144580077562684,0.00572359638036884,5
CPXM1,0.000144783664781767,0.00572881857216908,5
ENSGALG00000040833,0.000144809803399815,0.00572881857216908,1
RABIF,0.000145076475674522,0.00573743072366162,8
MYBPC3,0.000145183148515748,0.00573971159923081,1
ITGB1BP1,0.000145576615354415,0.00575332530534316,9
TJP2,0.00014582321994161,0.00576112765120817,2
ENSGALG00000007381,0.000145997376527429,0.00576503608309521,5
MED27,0.000146020578291828,0.00576503608309521,3
RNF24,0.000146987671668874,0.0058012626189389,3
JKAMP,0.000147461336557408,0.00581799683240622,9
BRPF3,0.000147608119965281,0.00582182721056898,1
REXO2,0.000147740458171342,0.00582508546727904,6
CSNK1G1,0.000148264202120774,0.00584376861737316,8
RTN1,0.000148512986564597,0.00585160543565608,7
ENSGALG00000030552,0.000148793358585086,0.00586068115696036,2
CYP17A1,0.000149139987470681,0.00586841447625098,2
SEC16B,0.000149127520940873,0.00586841447625098,8
RFT1,0.000149053891020379,0.00586841447625098,5
RABL6,0.000149713427187614,0.00588900022480559,8
FGF1,0.000149858334165254,0.00589272141129954,1
CWC22,0.000151174544975818,0.00594248259141865,9
TATDN1,0.00015136074357236,0.00594780591771651,8
CLPTM1L,0.000152312173543834,0.00598318578893892,9
CHCHD5,0.000152698320625921,0.00599634372184684,6
DHX15,0.000152977282370959,0.0060052851618921,6
PLEKHB2,0.000153369246860269,0.00601865516726305,3
GCHFR,0.000154051399147925,0.00604340021669838,3
ENSGALG00000048310,0.000154155725023752,0.00604546829206043,1
BRD7,0.000154320254846851,0.00604989518903604,6
RCAN2,0.000154428744401081,0.0060521228838338,8
SEPHS2L,0.000154569779401426,0.00605511623047432,6
BRCC3,0.000154608506492515,0.00605511623047432,8
NUS1,0.000154721569592953,0.00605751900596653,2
LARP7,0.000154900378207312,0.00606249332477165,8
PLOD2,0.000155051582008348,0.00606435878004043,3
FGD3,0.000155013780942959,0.00606435878004043,9
NAT8B,0.000155796764036209,0.0060914703697401,1
ANP32B,0.000155910782873692,0.00609389436214793,6
LYRM2,0.000157299315791115,0.00614611549660624,7
TMEM38B,0.000159504078045769,0.00623018348890873,8
FBP2,0.000160213960478606,0.00625582532247068,1
FGFR3,0.000161254154169566,0.00629434333169505,3
CD47,0.000162700553249295,0.00634868608950758,5
TWF2,0.00016290363771998,0.006354493830042,5
PTRH2,0.000163290659860094,0.00636747029814767,6
ENSGALG00000014902,0.000163794110395687,0.00638497670917968,2
MRPL22,0.00016457663672953,0.00641334670909958,1
ACYP2,0.000165301551494856,0.00643945353519843,1
USP4,0.000165373732231133,0.00644012368267369,8
BCKDHB,0.000167361999347637,0.0065153864421187,1
DUSP14,0.000167692138064446,0.00652606986035282,2
IFT57,0.000167886207690038,0.00653145254430792,9
PEX16,0.000169042518397333,0.00657425429560699,8
CRYL1,0.000170469744603441,0.00662756034806665,7
RPA4,0.00017057656242736,0.00662911301232929,6
ENSGALG00000003385,0.000170622863874148,0.00662911301232929,6
QSOX1,0.000171020359388874,0.006642353576963,5
GSK3B,0.000171315625784541,0.00665161614749688,1
TMEM97,0.000171664773181646,0.00666296390677076,7
SLC29A1,0.000172673831664971,0.00669990932791019,1
CRIPT,0.000174289569272235,0.00676036221580057,8
GSTZ1,0.000175356595687903,0.00679949865945426,3
EMC2,0.000175465302536315,0.00680146240205447,1
TFEB,0.000175957852330599,0.00681829861090345,1
AMOT,0.000176753553649434,0.00684686680423634,7
HSPA4,0.00017683212583619,0.00684764600600489,6
RAB7B,0.000177750616536354,0.00688093894290427,7
RFC5,0.000178585556524169,0.00691097660299215,6
HYLS1,0.000178984683662065,0.00692413472974625,1
XPO7,0.000179725493959837,0.00695049803182055,8
CLINT1,0.000180103558613975,0.00696084506922358,9
ENSGALG00000000461,0.000180111893447243,0.00696084506922358,7
ENSGALG00000050981,0.0001811006401089,0.00699674909853264,8
SLC2A1,0.000181572549968978,0.00701266825749509,1
CHST15,0.00018180867006512,0.00701947328664099,3
ENSGALG00000040415,0.000182948365180735,0.00706114857575153,1
FLAD1,0.000183643285308954,0.00708563535113228,6
LAMA4,0.000184308695435731,0.00710896777108092,3
AKR1B1L,0.000184486560023123,0.00711348590933804,8
KTN1,0.000185775266977273,0.00716045019647757,7
NIF3L1,0.000185826822094226,0.00716045019647757,6
SMARCD1,0.000186610468351889,0.00718828180918279,3
ENSGALG00000014897,0.000186739676794501,0.00719089430272314,6
SLIT2,0.000186881775507519,0.00719400128929835,3
USP12-like,0.000186984868797868,0.00719560521665502,8
COG7,0.000188000125451171,0.00723229869423468,2
TNFAIP6,0.000188561507946439,0.00725151343194995,3
XPA,0.000188629607482671,0.00725175159132432,8
ENSGALG00000052274,0.000191852177257701,0.00737322151456491,1
TMEM63C,0.00019232949862269,0.00738914156731308,8
PIGL,0.000192403257881169,0.00738955173904707,7
SDF2L1,0.000194467493257688,0.00746550988433501,3
SBDS,0.000194508458468912,0.00746550988433501,1
CDCA3,0.000195025969571994,0.00748292088385993,6
RDH14,0.000197403116552808,0.007571649195565,1
SRFBP1,0.000198143220421887,0.00759754908964172,7
GNPDA1,0.000198426775099403,0.00760593196536164,8
SNRNP40,0.000198952545644615,0.00762359073905192,6
TMEM267,0.000199136550413259,0.00762814624669527,7
UBE2T,0.000199202934977327,0.0076281946765169,6
COQ8B,0.000200497863237281,0.00767527304378243,1
TMEM39A,0.00020333944017481,0.00778150867708822,3
INTS8,0.000203747712580027,0.00779204150255201,8
DIABLO,0.000203734596943894,0.00779204150255201,6
CLBA1,0.000204631090666263,0.00782327092069691,7
ENSGALG00000043593,0.000206254619903534,0.00788276751840975,8
PRNP,0.000206537726404221,0.0078910129033746,6
MCRS1,0.000207956110932495,0.0079426133802622,6
SLC31A1,0.000208054208825637,0.00794377002353466,5
ATG4A,0.000209336017617856,0.00799010674982997,2
ENSGALG00000009959,0.000209587296098657,0.00799709198576185,1
LCLAT1,0.000209872936916211,0.00800538338788253,8
PGAP2,0.000210976051003953,0.00804484090346156,8
MALSU1,0.000211282331102458,0.00805389812246366,8
CCDC82,0.000211926675172447,0.00807583196015362,2
FAM102A,0.000212462151073511,0.00809360427147929,2
DIO2,0.000214911355157055,0.00818424352871495,8
ENSGALG00000012021,0.000215774916657696,0.00821445913442512,1
ENSGALG00000040120,0.000216388006206714,0.00823426729467535,7
IREB2,0.000216498758494055,0.00823426729467535,2
ENSGALG00000055092,0.000216506113971171,0.00823426729467535,5
NPEPL1,0.000216652015069263,0.00823714188047341,6
ASCL1,0.000216981796830829,0.00824700350269307,7
TNFSF10,0.000217918212613966,0.00827990808108886,3
C8orf59,0.000219235060399448,0.00832724133185968,6
OSCP1,0.000220811401908216,0.00838439709436859,8
TMEM50B,0.000222277750973499,0.00843734066146895,5
MAT2B,0.000223775697748341,0.00848983161654657,1
MED24,0.000223805552152401,0.00848983161654657,7
ENSGALG00000016127,0.000223904359316851,0.00849083014274295,1
RMND1,0.000224068584968928,0.00849430799895491,7
GKAP1,0.000224194871297323,0.00849634581275953,1
AEBP1,0.000224330446342513,0.00849873421045499,3
ENSGALG00000006873,0.00022589068011325,0.00855507665234241,9
SCARB2,0.000226729756228394,0.00858407935617505,7
N4BP1,0.000227278117814089,0.00860206030610862,5
PTGS1,0.000227604613529997,0.0086116351360853,5
ENSGALG00000049062,0.000227850127432871,0.00861814074887563,1
ARFIP1,0.000229341358633728,0.00867174462225877,3
LOXL2,0.00022954055721458,0.00867647595263976,7
SERINC3,0.000229964607873057,0.00868970074348765,5
NOC4L,0.0002302269325134,0.0086968078148573,3
ZNF385C,0.000230480676490563,0.00870358627445892,7
ACAT2,0.000230705474390636,0.00870926763361814,7
EIF4G3,0.00023091591539337,0.00871440352537889,5
MRPS30,0.000231232903716072,0.00872074712810687,6
KLF15,0.000231175357898517,0.00872074712810687,1
RCHY1,0.000231410274652122,0.00872462755884745,8
GYG1,0.000234199305620519,0.00882693858846949,2
RARS2,0.000236136256106856,0.00889707933924429,7
MKLN1,0.00023711001660498,0.00893089583513394,7
CTSO,0.000237344585887533,0.0089368574450423,5
RAD23B,0.000237471508807374,0.008938763262329,6
ZNF143,0.000237679583744432,0.00894372155056436,8
FAR1,0.000238450343416297,0.00896984329982757,5
ERBB2,0.000238815024112604,0.00898067761193993,8
ENSGALG00000043198,0.000239400425665948,0.0089997127820097,1
PIGT,0.000239474866423395,0.0089997127820097,5
UGGT2,0.000240069679104393,0.009019172914013,7
ARMC7,0.00024283888501897,0.00912028411194242,2
F10,0.000242947646734826,0.00912144439138538,5
WFS1,0.000243683357999513,0.00914613514152434,5
POLL,0.000245287732620558,0.00920340305776823,1
ENSGALG00000039958,0.000245626290253931,0.00921315498374305,8
SMAP2,0.000245909559241975,0.00922082751787195,5
IK,0.000246149765125603,0.00922688092863569,9
MORC3,0.000246356836024253,0.00923168880466642,8
FZD2,0.000248052785395192,0.00929226825918381,7
USP1,0.000248775667901602,0.00931636872131915,8
TMEM11,0.000250116866922223,0.00936360163609766,1
TSPAN12,0.00025045245928923,0.00937316959606733,1
CUEDC2,0.00025298387868844,0.00946488390411403,1
POLE2,0.000253344318820625,0.00947534274881709,6
SYNM,0.000253564771254933,0.00948056090164002,5
ASAH1,0.000253958338548022,0.00949224626949375,7
ENSGALG00000030064,0.000254232384305997,0.00949945822976016,1
B2M,0.000254541913574657,0.00950799101825359,3
CMIP,0.000256657120189185,0.00958394494832864,5
BCAP29,0.000256888740694405,0.00958953707685073,9
ARRDC1,0.000257701910909014,0.00961682770635107,8
ELP2,0.000258162470144541,0.00963094653357083,1
FAF2,0.000259878047854101,0.00969186087985586,7
KANK1,0.000261122268290781,0.00973516330481172,3
SLC25A33,0.00026154978079318,0.00974799934838361,1
EEF1AKMT1,0.000261930994212456,0.00975910220164505,8
UBA2,0.000262677257361399,0.00978379480003213,6
ENSGALG00000054145,0.000263801534574504,0.00982079236911217,2
CARHSP1,0.000263838251453263,0.00982079236911217,9
THRAP3,0.000265030865254645,0.00986205097215941,9
CCNH,0.000266488565948242,0.009913144374272,6
CEP70,0.000266871172710403,0.00992422546694616,9
AIDA,0.000267149280179346,0.00993141471016446,3
IFT22,0.000268976139432331,0.00999615678576053,9
TACC3,0.000269133726800597,0.00999884109910105,6
NRG1,0.000269607534775007,0.0100132681956119,9
ENSGALG00000042810,0.000270857469951702,0.0100565025021068,2
SYPL1,0.00027118333763454,0.0100654111407534,8
NOG,0.000272917251888272,0.0101265595225414,2
GNPTG,0.000273857805347166,0.0101582409496595,7
ENSGALG00000027887,0.000274259888175865,0.0101699350849297,3
CIDEC,0.000274393631982894,0.0101716745865182,5
TTF1,0.000275371955536396,0.0102047113545145,7
LPCAT1,0.000276703714425564,0.0102475798080747,5
CNOT9,0.000276687199117109,0.0102475798080747,9
LANCL2,0.00027758543737666,0.0102745937433668,7
RNF168,0.000277608564975718,0.0102745937433668,7
MRPL45,0.000278130842179536,0.0102906723912211,1
DNAJC18,0.000278908395667798,0.0103161829704929,1
DGCR6,0.000279037611516486,0.0103177044893492,2
EIF5B,0.000279661594085878,0.0103375137865742,9
RNF20,0.00028007245613737,0.0103494352059219,9
TTC33,0.000280654973338734,0.0103676902282203,5
MPST,0.000281218104800751,0.0103839105887574,9
MORN4,0.000281271351483037,0.0103839105887574,6
ENSGALG00000032052,0.000281532569296417,0.0103902795757373,1
FOXK1,0.000284484291792397,0.0104959094108308,8
MYC,0.000284903490733956,0.0105049146113034,9
LSS,0.000284907727914341,0.0105049146113034,3
TP53INP1,0.000285969205524372,0.0105341054374449,8
ENSGALG00000046978,0.000285800672020109,0.0105341054374449,9
SEPT5,0.00028589354667119,0.0105341054374449,6
CACNA1E,0.0002862077121768,0.010539576856068,1
FBXO34,0.000286506199959957,0.0105472529420537,5
CRELD2,0.000287182515595341,0.0105688289439172,3
NUBP1,0.000287273635343421,0.0105688619041977,8
CTCFL,0.00028742738646903,0.0105711983428404,6
LSM12,0.00028794531346521,0.0105869230166763,6
P4HA2,0.000288058688737713,0.0105877682834937,7
ENSGALG00000053536,0.000289026095289246,0.0106199936007671,1
TIRAP,0.000289138966695024,0.0106208094589593,5
SWAP70,0.000290723179354413,0.0106731244428523,7
CRLF3,0.000290745408609072,0.0106731244428523,3
EIF2AK1,0.000292485711399282,0.0107336463982625,5
C2H6orf52,0.000293168705420288,0.0107506713158105,2
CTTN,0.000293224959243332,0.0107506713158105,9
ENSGALG00000006588,0.000293076321844277,0.0107506713158105,3
TMEM70,0.000294204585712832,0.0107832128835795,1
RNPEP,0.000295337085177261,0.0108213354558992,3
angiopoietin-2,0.000296041169309702,0.0108437416895931,3
NUDT1,0.000296541981685383,0.010858690567211,8
POFUT1,0.000297014414414321,0.0108725912286372,5
ENSGALG00000027514,0.00029876152027497,0.0109331296625927,7
CXCR4,0.000298987808559747,0.0109379935907204,6
CCDC25,0.000299767845526988,0.0109631061721371,3
COL9A1,0.000300388807664476,0.0109823872107113,3
CACNA1G,0.000300641718595895,0.0109882042525972,3
ENSGALG00000030587,0.000301011096584869,0.0109982731117708,8
UBE2E1,0.000302214010176938,0.0110387817241635,8
HERC2,0.00030251230481726,0.0110455096949442,8
SEC63,0.000302586791398385,0.0110455096949442,5
TMEM51,0.000302719947341767,0.0110469278843572,7
SMN,0.000303440915969566,0.011069789109534,6
ENSGALG00000007728,0.000303772691206072,0.0110784424060046,7
RAB33B,0.000304071385398563,0.0110858540291006,7
TNFRSF10B,0.000304165194283446,0.0110858540291006,1
ENSGALG00000045540,0.000305132351754667,0.0111176447129061,5
MCM4,0.00030525177327001,0.0111185375614801,8
ENSGALG00000029199,0.00030574819477025,0.011133157491891,5
IFI30,0.000306462627580162,0.0111557042781596,3
ZCRB1,0.000307536038465783,0.0111913003426298,8
APEH,0.000309088784571032,0.0112443119888719,1
ANKRD54,0.000309516973383328,0.0112563932553286,2
TCERG1L,0.000309661762789792,0.011258163661672,8
SIK1,0.000310198937228945,0.0112741942209368,2
ENSGALG00000036272,0.00031172881155217,0.0113262833663063,1
MBNL3,0.000312320294941548,0.0113442554988703,3
C8H1orf52,0.000312522939675874,0.0113480972734096,5
HAGH,0.000312819889647598,0.0113553599464298,1
KCNA2,0.000314400383732871,0.011409196328668,7
RLBP1,0.000314706463227843,0.0114167667776783,7
YIPF4,0.000315508625585492,0.0114423236182567,7
ENSGALG00000019284,0.000317644416408802,0.0115162154108552,8
ENSGALG00000031398,0.000318865179472994,0.0115568973620362,5
ITSN1,0.000319283502888457,0.011568479651093,3
ENSGALG00000033570,0.000319756954121564,0.0115820515852732,1
DEPDC6,0.000320360774933803,0.0116003358406015,1
ENSGALG00000046585,0.000320729125151464,0.011610084986989,7
PPP4R2,0.000321822456679888,0.0116460636266213,2
GPBP1L1,0.000322273764219894,0.0116587937492917,2
NTPCR,0.000322801083316948,0.0116693140222729,6
CCDC28A,0.000322802612776951,0.0116693140222729,1
ENSGALG00000054505,0.000322863422231423,0.0116693140222729,8
CPLANE2,0.00032341983601003,0.0116858189698026,8
ENSGALG00000021686,0.000325100777455956,0.0117429326899971,1
RTCB,0.000326524893895064,0.0117907373075418,6
ALG2,0.000326918567541634,0.0118013148806398,7
F3,0.000327429068649021,0.011816101949372,3
ENSGALG00000048104,0.000328426234299184,0.0118484370158834,7
KANSL3,0.000329389478075148,0.0118795287692322,8
KRT222,0.00032985844178679,0.011892780513585,3
ATP11B,0.000330646705783533,0.0119141099238009,5
DECR2,0.000330653451270591,0.0119141099238009,9
CENPK,0.000331173123620743,0.0119291653820304,6
BRINP2,0.000332384279039144,0.0119691117933,2
GPR137B,0.000332896712445629,0.0119838805019235,3
F2RL2,0.000333348502922881,0.0119938342053435,5
NOP53,0.000333377991098338,0.0119938342053435,8
COPS5,0.000334383577690556,0.0120263182884024,8
MRPS10,0.000334772180796694,0.0120365990373944,6
CA4,0.000334927519443307,0.0120384891209413,1
MTG1,0.00033532509015588,0.0120490820582138,8
ARHGAP19,0.000335556411835247,0.0120536965806635,6
C7H2ORF76,0.000337960093944156,0.0121363188416226,7
ENSGALG00000044563,0.000339308495718615,0.0121810064209589,8
NRGN,0.00034082522377421,0.0122317075967077,3
C9orf3,0.000341568997388353,0.0122508938442988,6
ZC3H15,0.00034155299436367,0.0122508938442988,6
CHD2,0.000343392246848873,0.012312517563849,1
ENSGALG00000037314,0.000344069993445162,0.0123321329832373,2
ENSGALG00000037980,0.000344149868338972,0.0123321329832373,9
BYSL,0.00034707055923322,0.0124329885883565,8
TP53BP2,0.000347289700076914,0.012437035420251,7
HLF,0.000348474158359591,0.0124756388741743,2
DLGAP4,0.000348974776692046,0.0124897442307512,6
ZCCHC17,0.000349324780946292,0.0124984521665235,8
LTBP1,0.000351288753537071,0.0125648831442415,2
CYB561A3,0.000351602713574151,0.0125722739929482,7
SLC9A8,0.000352546581204649,0.012602177091725,1
ARID5B,0.000352740696579978,0.012605269377657,7
TPRKB,0.00035336604376357,0.0126170042378905,6
RAB5A,0.000353392206168257,0.0126170042378905,9
GTF2H3,0.000353258988596172,0.0126170042378905,6
MTHFR,0.000355223421280915,0.0126785190698517,1
ENSGALG00000002463,0.000356206400909276,0.0127097307031534,9
SLC25A36,0.000356960173792276,0.0127327475375826,5
TMEM181,0.000359556576753683,0.0128214568526981,7
MESD,0.000360573256773411,0.0128537978511306,7
NUP35,0.000360885774646214,0.0128610246751096,6
HMBS,0.00036245619494446,0.012913061820161,8
MAK16,0.00036313537041166,0.0129333250022765,8
ENSGALG00000009292,0.000363939730534613,0.0129569746234294,1
LONP1,0.0003640206144222,0.0129569746234294,1
FAM49B,0.00036482733730181,0.0129817445526896,2
TBC1D19,0.0003651498330276,0.0129892742915914,9
SGPL1,0.000365510097879218,0.0129981425911794,5
ENSGALG00000019976,0.000365656221470445,0.0129993926022297,8
CD34,0.000366013699642509,0.0130081534118989,6
APIP,0.000366755879807057,0.0130305770969468,9
RAB33A,0.00036809972768248,0.0130743575302478,1
MAP3K5,0.000369977643728925,0.0131330940510786,3
IFT46,0.000369958537220327,0.0131330940510786,5
DIPK1C,0.000370653488529715,0.0131507181468291,7
CDC42SE1,0.000370698668958558,0.0131507181468291,9
GRAMD2A,0.000371104153623181,0.0131611171136622,1
ERGIC3,0.000373232208850216,0.0132325818352217,7
NEK9,0.000374018622142258,0.0132564511039731,9
ATG3,0.000375206285508245,0.0132945232543861,6
CRLF1,0.000378878133244109,0.0134205668014509,6
ANKRD13A,0.000380215874625778,0.0134638807567599,3
VTA1,0.000380643414977122,0.0134749470093202,8
NFYB,0.000380912066378691,0.0134803835348068,6
NDUFAF4,0.000381081897765201,0.0134823206167991,1
AP2S1,0.000385998386344233,0.0136521381105555,3
PDAP1,0.000387316789958181,0.013694633059308,9
FZD4,0.000387480191646694,0.01369627646716,7
NOL8,0.000389126432670528,0.0137503170484308,7
ENSGALG00000045738,0.000389866553889284,0.0137723157037064,8
FHL3,0.000391612114042816,0.0138298082386364,3
KDM5B,0.00039179192671579,0.0138319883056817,5
NDC1,0.000393968263888933,0.0139046319693804,9
HSPH1,0.000394864359390734,0.0139320609048598,8
METTL9,0.000396403537724632,0.0139821564816533,7
KRT18,0.000397349787155443,0.0140113140904671,3
SNW1,0.00039780907619158,0.0140232881620377,8
USE1,0.000398730237275879,0.0140515317221791,9
FARSA,0.000399766523485168,0.0140838141632532,6
LRRC42,0.000402080070615707,0.0141610616915725,5
COMMD10,0.000405887107672642,0.0142908469513981,6
SGK1,0.000409910464185259,0.014428168301242,3
ENSGALG00000001791,0.000410191161088314,0.0144293768660352,1
ENSGALG00000053941,0.000410136271307815,0.0144293768660352,7
CEP112,0.00041111095057933,0.0144530519740167,5
RCAN3,0.00041106698086435,0.0144530519740167,5
DSN1,0.000412131226717127,0.0144845737787819,6
PPIL3,0.000416157508041248,0.0146216926564374,3
UBE2D1,0.000417906740286855,0.0146787491813446,1
NQO1,0.000418037528596815,0.0146789415685638,3
ARL3,0.000419420211142829,0.0147230795970119,3
SYAP1,0.000421593218632443,0.0147949259688314,3
ENSGALG00000042611,0.000422563092649098,0.0148245205159537,5
LSM14A,0.000426480602970569,0.01495747648827,6
MALL,0.000427510686036747,0.0149891156786717,3
MPV17,0.000427787281842673,0.0149943255346993,8
NAA35,0.000429413056866501,0.015046808062067,8
ENSGALG00000017290,0.000430115944986431,0.015066930538666,9
RGS2,0.00043056204648384,0.015078048456171,6
ASNS,0.000430945746113798,0.0150869751018559,9
UBE2Q1,0.000434133288623628,0.0151940267917031,5
ARL8BL,0.000434329979218218,0.0151952928829926,2
NXPE3,0.000434428902162942,0.0151952928829926,1
COQ7,0.000434824328973793,0.0152045839381954,1
APBA3,0.000437554205654722,0.0152954742353563,8
ENSGALG00000015240,0.000437691721119182,0.0152957168063939,2
CINP,0.000440497007261342,0.015389160207275,1
ANAPC1,0.000441148570055949,0.0154073280537107,6
MCRIP1,0.000441483969742529,0.0154144462109945,1
AKNA,0.000442619938210376,0.0154495037168683,8
EAF2,0.000444203734373705,0.0155001669589828,3
SUPV3L1,0.000445104448605127,0.0155269714763008,8
RAD18,0.000447230292618506,0.0155964845944692,6
CNOT7,0.000448375076103402,0.0156317535061126,6
ENSGALG00000048776,0.00045019926356149,0.0156906805246243,6
MVB12B,0.000450832132846246,0.0157080641288508,5
IFFO1,0.000454134243995874,0.0158184124774664,5
PDK4,0.000455570207523293,0.0158637128545135,1
SMCO4,0.000457437572641384,0.0159240039642811,8
FARSB,0.000460876394836274,0.0160389474875086,6
TOP3A,0.00046319366283476,0.0161148031479276,9
ENSGALG00000008297,0.000469478303851689,0.0163286002207539,8
AP5M1,0.000470899393761881,0.0163731647752058,9
STK26,0.00047269368081726,0.0164258009655475,7
DLST,0.000472561895518031,0.0164258009655475,5
SIRT2,0.000476276057160052,0.0165453780848804,5
FAM133B,0.000476642766766178,0.0165483021026682,8
PANK1,0.000476564778376543,0.0165483021026682,8
FAM207A,0.000480519662840351,0.0166779588759476,8
ENSGALG00000051085,0.000483089147536919,0.0167621744213118,3
TMEM189,0.000483417921606888,0.0167686151811776,2
FAAH2,0.000484015234119894,0.0167793970706492,5
ATG12,0.000483991393243732,0.0167793970706492,6
DYNC2LI1,0.000484514990389151,0.0167867862142925,3
ENSGALG00000001604,0.000484508921818727,0.0167867862142925,8
GEMIN2,0.000485738173628736,0.0168241892287661,6
ENSGALG00000006246,0.000486110290289776,0.0168271269937093,1
UBE4A,0.000486056437686289,0.0168271269937093,1
PARP4,0.000487363423817166,0.0168655213905324,9
PTPRA,0.000490041533244945,0.0169531907432248,3
MORC2,0.00049103419165486,0.0169825166640074,9
ISCA2,0.00049139954122146,0.0169901360738021,1
DPH5,0.000492256082588405,0.0170147289292787,6
MAML2,0.000493488621777338,0.0170522997283582,2
MRPS35,0.00049442112759146,0.0170794838937636,1
SIVA1,0.000494737793826916,0.0170853844904336,8
DBT,0.000495371064132444,0.0171022120616239,1
SHTN1,0.000496080132548982,0.017121645802985,2
IBTK,0.000499245417344474,0.017225816661543,5
IKBKB,0.000500261156011206,0.0172557807047928,8
DEGS1,0.000500579652429112,0.0172616838295529,9
C15orf61,0.000503272531495957,0.0173494361492889,1
ENSGALG00000053539,0.000503740291620591,0.0173604523369162,1
ORC4,0.000505908970380498,0.0174300637335791,6
TMEM63B,0.000506669910332214,0.0174443591351337,8
TRMT2B,0.000506770651913069,0.0174443591351337,8
ANAPC2,0.000506547549629754,0.0174443591351337,7
EHMT1,0.000508323248853637,0.0174926631800646,8
ERGIC2,0.000512171756828161,0.0176199236395385,5
SC5D,0.000514494233222251,0.0176946256783965,8
SAP30BP,0.000515675053680775,0.0177300312480974,9
RMI2,0.000515957977343606,0.0177345534514224,1
ATP6V0A1,0.000516199428081898,0.0177376479087637,1
TCIM,0.000517532130961396,0.0177782271675652,9
ENSGALG00000020488,0.000520574575645805,0.0178774983440936,7
PISD,0.00052236684533935,0.0179337905817618,7
CHADL,0.000526868779787915,0.0180830502260089,7
ST3GAL2,0.000528715762388998,0.0181411265696956,7
NANOS1,0.00053094877539539,0.0182124103744186,1
UBL3,0.000532654647152131,0.0182655759311404,2
DGLUCY,0.000533464359209757,0.0182879886201557,1
TREM-A1,0.000533789834086806,0.0182937926471158,3
CHERP,0.000533953158412648,0.018294037757313,9
ENSGALG00000037747,0.000538169586254744,0.0184331075386693,1
TERF2,0.000539669657788622,0.0184790839754592,1
ENSGALG00000028056,0.000541668639428394,0.0185421119658094,7
RPS6KL1,0.000545521459602405,0.0186685442027684,3
ENSGALG00000052746,0.000548243720431829,0.0187562244901736,5
TMEM38A,0.000549367548157154,0.018789184794961,2
ENSGALG00000009044,0.000553632932512871,0.0189295403918868,9
KIDINS220,0.000556074445065224,0.019007471361413,8
GPR162,0.000556417787895169,0.0190136591486999,3
ENSGALG00000002042,0.000560048224031995,0.01913213564805,9
SKIV2L2,0.000565258170011185,0.0192980281346774,8
USP22,0.000565385837086874,0.0192980281346774,2
RSRP1,0.000565398565495534,0.0192980281346774,8
MTMR2,0.000565609913223408,0.0192996183651985,8
KBTBD4,0.000566173237180889,0.0193132142284619,8
HACL1,0.000567376747989679,0.0193486337733936,9
BID,0.00056782002885547,0.019358114949706,6
TEX10,0.00056843535651685,0.0193734543200402,9
KLHDC4,0.000570813225408973,0.0194488383500747,9
NUF2,0.000573118822943641,0.0195160418966927,6
SNF8,0.00057305238894112,0.0195160418966927,1
RAB39B,0.000574422049075207,0.0195547352910396,8
ECHDC2,0.000574999938395715,0.0195687211322059,1
SERHL2,0.000575318783757051,0.0195738854800548,7
ARHGAP24,0.000576473726640492,0.0196074848456131,8
ENSGALG00000029565,0.000577611558335578,0.0196404828745431,7
BOC,0.000580587178423242,0.0197359337999342,3
MAP3K14,0.000584360838407738,0.0198584492900512,8
ENSGALG00000010108,0.000584779682250125,0.0198669194035789,3
PLA2R1,0.0005854112367778,0.01988260900282,3
PYGL,0.000588319439202234,0.0199755900035102,7
SUPT5H,0.00058908153393511,0.0199956700519356,2
PRKACB,0.000590597309690244,0.0200413138588481,2
ENSGALG00000052541,0.000594426247184088,0.0201654032669509,5
SEH1L,0.000598181221286298,0.0202848010098733,6
IMMP1L,0.000598292131624989,0.0202848010098733,1
DYNC1LI1,0.000601018876354997,0.0203536856264407,5
CHMP5,0.000600600571979304,0.0203536856264407,9
ZFAND3,0.000600903068433079,0.0203536856264407,5
PLPP1,0.000600917597616268,0.0203536856264407,2
CDV3,0.000605599544927005,0.0205028839478861,6
ENSGALG00000023819,0.000609306701605528,0.0206224314028927,1
ENSGALG00000049751,0.0006132505516252,0.0207439266496647,7
ENSGALG00000007195,0.000613138462495555,0.0207439266496647,6
AAMDC,0.000614717844836132,0.020787556821666,2
DIEXF,0.00061536301969789,0.0208033687343278,9
Ii,0.000615853494828955,0.0208094265151384,8
GGA3,0.000615897499989693,0.0208094265151384,5
PPM1G,0.000616798045230071,0.0208338441950616,8
ENSGALG00000051922,0.000617112162271671,0.0208384454780925,8
IDS,0.000624411922962587,0.0210788651027691,7
