,combinedPval,adjustedPval,cluster
ENSGALG00000012021,2.63557700146411e-05,0.000493234199550538,7
THEM4,2.69678238266069e-05,0.000504597229939155,8
TTC37,2.71716520938714e-05,0.000508319190812479,8
ENSGALG00000046649,2.71954156143561e-05,0.000508671817510265,8
TCEANC,2.72538788300691e-05,0.000509673233812666,2
ENSGALG00000029333,2.73374424450967e-05,0.000511143604677251,10
PI4K2B,2.73595809141547e-05,0.000511465151203268,9
STK17A,2.74650309112223e-05,0.000513261916853697,2
ENSGALG00000003419,2.74656116840966e-05,0.000513261916853697,9
ENSGALG00000023472,2.75410454451119e-05,0.000514578679582229,7
RBM6,2.76866238786422e-05,0.000517205318116772,10
CLIC2,2.77556070227281e-05,0.000518400413852379,7
C8H1orf27,2.77919965601114e-05,0.00051898642691179,10
LPCAT2,2.81670234598685e-05,0.000525894785988114,3
REXO5,2.82346956790303e-05,0.000527063196741561,11
TMEM220,2.83623554488965e-05,0.000529350784869147,10
TNFRSF21,2.84626428732615e-05,0.000531126766907441,4
CHRNA4,2.85705648103152e-05,0.000533044546765089,1
MAGI3,2.8654044292642e-05,0.000534505691699517,1
CREB1,2.87770614042504e-05,0.00053670370269182,10
MIF,2.93368417569884e-05,0.000547045263403776,8
C1QTNF6,2.95558491394399e-05,0.000551029836068,7
PDS5A,2.99317719829606e-05,0.000557937928666148,11
SSPN,3.00026843276235e-05,0.000559159062797676,3
SGMS1,3.02356252804836e-05,0.000563398935632067,4
WBP4,3.05234945793265e-05,0.000568660611549948,8
CXCL12,3.05979728906225e-05,0.000569945579786237,3
CBLN1,3.08171602179108e-05,0.000573925081973165,1
IFFO1,3.08586493519281e-05,0.000574594375647677,8
WBP1,3.09357278993616e-05,0.00057592599155376,10
ENSGALG00000042483,3.10426751521931e-05,0.00057781308994169,4
ENSGALG00000040221,3.12563305477909e-05,0.00058168536555262,10
ETV1,3.12727631524012e-05,0.000581886560757727,4
RAB33A,3.13188562994782e-05,0.000582639472719906,10
ENSGALG00000047639,3.13445714993366e-05,0.000583013081641359,1
ATF3,3.14093061950516e-05,0.00058411219358973,8
DVL1,3.14578579290181e-05,0.000584910013629912,10
CLCN6,3.16413400316407e-05,0.000588215917174504,2
SGMS2,3.18285052638423e-05,0.000591589090947504,1
ENSGALG00000006818,3.24316241637757e-05,0.000602690900459434,10
RPTOR,3.24775445914582e-05,0.000603435922839944,10
TMEM222,3.2691817068331e-05,0.000607308113799149,4
PCYOX1,3.33563105010537e-05,0.000619541062053846,9
AP2S1,3.36607153733626e-05,0.000625082741609326,7
LPAR2,3.50442602330414e-05,0.000650658572533947,4
RSBN1,3.51389288240078e-05,0.000652299257740285,7
AFMID,3.54244661491254e-05,0.000657481898789557,10
PAK1,3.54429052629168e-05,0.000657706198824515,4
ECPAS,3.55036405286224e-05,0.00065871515815586,2
YAE1,3.558694404171e-05,0.000660142399751413,9
CASP9,3.57433135060869e-05,0.000662924269841768,7
MAFF,3.58444688464132e-05,0.000664681281059795,7
ENSGALG00000055061,3.5920469527162e-05,0.000665971291422389,3
INO80,3.59652365605756e-05,0.000666681866596775,10
FAM46A,3.63142449416598e-05,0.000673030850968033,4
GAP43,3.63914372207841e-05,0.000674340754351114,4
FXN,3.64958834639939e-05,0.000676155119944175,10
JAK2,3.65799832034996e-05,0.000677591946235242,7
RNF150,3.74189590579554e-05,0.000693008758419483,1
NDEL1,3.77493984795585e-05,0.000699003513882268,10
ENSGALG00000046854,3.78723963231353e-05,0.000701155627771832,1
HACD4,3.79216645183256e-05,0.000701942212433798,4
MAN1B1,3.81466380272588e-05,0.00070598029621004,10
ARVCF,3.83449093084298e-05,0.000709522846151909,10
PHF10,3.84489938686228e-05,0.000711321638067737,4
UBE3C,3.88672516173916e-05,0.000718931077052163,7
C11orf52,3.89809083432002e-05,0.000720904570837173,1
ESS2,3.91466916089822e-05,0.000723841204410721,11
CEP41,3.93089997563489e-05,0.000726712543860489,2
TTC26,3.93458129399615e-05,0.000727263224174882,9
CHEK1,3.9668288229544e-05,0.00073309290878492,10
ENSGALG00000045842,3.96935987250213e-05,0.000733429715171017,10
CUL5,3.97195223361679e-05,0.000733777728021168,2
PRRC2C,3.99522926716189e-05,0.000737946217380497,4
MMAA,4.00619600772201e-05,0.000739839829540936,10
STK32C,4.0150931306826e-05,0.000741350629965128,4
LFNG,4.01679000797683e-05,0.000741531668362697,4
FRMD6,4.02030071231518e-05,0.000742047429514587,8
GPR183,4.07092832253042e-05,0.000751258064177201,1
ENSGALG00000035029,4.10195895119703e-05,0.000756849589771507,10
RAB4A,4.11349068906164e-05,0.000758842036734818,4
ENSGALG00000004676,4.11462676473962e-05,0.00075891636080988,4
SLC16A10,4.13813399599006e-05,0.000763116138599951,1
ENSGALG00000034939,4.14049654546833e-05,0.000763279849384899,8
ENSGALG00000000407,4.14000347292998e-05,0.000763279849384899,4
ABCG2,4.1436675591644e-05,0.000763728394172695,7
HARBI1,4.15947285548057e-05,0.000766505016830093,8
NTF3,4.16078870475456e-05,0.000766611020189628,4
ENSGALG00000017071,4.16869660759822e-05,0.000767931332882365,7
DTX2,4.22687929984011e-05,0.000778510836462862,10
RWDD4,4.22905176546973e-05,0.000778772391744827,8
ZSWIM8,4.23041386289347e-05,0.000778884652653573,8
C9orf3,4.24733169245295e-05,0.000781860415279583,4
KLHL12,4.26715165801062e-05,0.000785369257795688,10
ENSGALG00000054044,4.28687115406889e-05,0.000788858364599456,8
ENSGALG00000054993,4.29561185378846e-05,0.000790326301923517,1
NCX1,4.29754780959524e-05,0.000790541972106668,3
SNX33,4.32075020742051e-05,0.000794668872408989,8
HEXA,4.33126784483706e-05,0.00079646175002503,7
SLC25A29,4.36119520952349e-05,0.000801822543888003,10
NDRG4,4.38044212813793e-05,0.000805218141277317,1
KANSL3,4.41941609368168e-05,0.000812238138474806,10
SNX22,4.46008489720651e-05,0.000819567079759531,1
FUT11,4.47821097523393e-05,0.000822751794956067,7
CFLAR,4.54088022265875e-05,0.000834117546569033,7
TASOR2,4.54716874629391e-05,0.000835124486884864,7
VWA1,4.59405732282647e-05,0.000843586276754218,4
NSG1,4.65787972832032e-05,0.00085515399696321,4
RAMP2,4.68885514791628e-05,0.000860688207975301,7
PGGT1B,4.69960050273333e-05,0.000862507675778015,10
KCTD6,4.71777205292012e-05,0.000865689170712567,10
ENSGALG00000045953,4.71915500317444e-05,0.000865789454079531,10
EEPD1,4.80195268648398e-05,0.000880764881274887,2
UBE2QL1,4.80248330367861e-05,0.000880764881274887,9
SENP8,4.83784040399282e-05,0.000887092121386058,9
ENSGALG00000040737,4.84192310362674e-05,0.000887683495600009,4
ENSGALG00000031260,4.84837818204298e-05,0.000888709518277089,4
PLCL2,4.85149203499624e-05,0.000889122838201824,10
HPCAL4,4.85466160171644e-05,0.000889546220531224,10
TLN2,4.86647356159331e-05,0.000891552765716862,9
DHDH,4.87046837189808e-05,0.000892126728585326,1
NCALD,4.87568775269231e-05,0.000892924754007092,4
MEST,4.90990246040379e-05,0.000899031710168024,3
IFNGR1,4.91465347651765e-05,0.000899742486916521,3
RAB20,4.93670714780681e-05,0.000903620108627028,10
PEX6,5.03573392013346e-05,0.000921583106154834,7
ARHGAP8,5.09295141548627e-05,0.000931889644206445,1
HINT3,5.1513818888349e-05,0.000942414446139864,10
KDM8,5.18333543449989e-05,0.00094809258909746,7
TRPT1,5.21505045043558e-05,0.000953725103479208,8
SLC24A5,5.21897747136624e-05,0.000954274674798944,1
SPPL2B,5.2435071833834e-05,0.000958590528100572,8
RABL2B,5.25832862401376e-05,0.000961130355236965,4
SPART,5.30027317477977e-05,0.000968626039634772,8
ENSGALG00000037079,5.33598485685793e-05,0.000974980220721791,8
TSC22D3,5.37381390177671e-05,0.000981718970811981,7
EXOC8,5.40497494904146e-05,0.00098723740977481,7
ERCC5,5.41928151671645e-05,0.000989675915533552,9
PARP3,5.42350116030654e-05,0.000990271799344195,8
ANAPC2,5.45857089561119e-05,0.000996499367738296,9
ENSGALG00000051456,5.51721706866237e-05,0.0010070280204931,10
ENSGALG00000055117,5.55010424081459e-05,0.00101285213748525,4
PCMTD2,5.59091057660277e-05,0.00102011913405104,1
BUD13,5.60507793628817e-05,0.00102252387058909,10
USP38,5.61154770784e-05,0.00102352375050203,1
XYLB,5.66348997779187e-05,0.00103279285865202,4
ECHDC1,5.66436185399644e-05,0.00103279285865202,3
SUSD3,5.72470533763969e-05,0.00104361155849565,1
DUSP5,5.74347236748096e-05,0.00104684841152652,4
SELENBP1,5.80153644520465e-05,0.00105724543890131,7
HMGCLL1,5.81943186583889e-05,0.00106031994237566,8
PLEKHA3,5.8326940745923e-05,0.00106254932553636,4
RRNAD1,5.84006459725117e-05,0.00106370481700108,2
FABP5,5.85220093992644e-05,0.0010657277919178,10
IMPACT,5.86616091040604e-05,0.00106808209244096,10
SOCS1,5.88371120747722e-05,0.00107108915912275,1
TYW3,5.89039031424488e-05,0.00107211649084629,10
FBXL8,5.89524703880073e-05,0.001072811825844,4
SMPD2,5.90445530191941e-05,0.0010742986663232,8
BPHL,5.97537624144051e-05,0.00108701145486432,3
LRRC45,5.97816573086885e-05,0.00108732781072866,11
METTL11B,5.9797122956784e-05,0.00108741802806586,4
OSGEPL1,6.06126208909652e-05,0.00110205434358969,2
GXYLT1,6.14767291964302e-05,0.00111756919322986,7
NOM1,6.25008942940486e-05,0.00113598771344739,8
F8,6.29851412932148e-05,0.00114458818452724,7
SLC35B3,6.37539651995311e-05,0.00115835616040841,10
ANKRD11,6.37818851949579e-05,0.00115866006260755,10
AP1M1,6.42607395242578e-05,0.00116715408211575,10
ENSGALG00000043929,6.47034041978412e-05,0.00117498793159834,4
NOS3,6.51909357223257e-05,0.00118363365398856,7
HIST1H3H,6.52561881017144e-05,0.00118461061327023,7
ENSGALG00000005649,6.53613796156582e-05,0.00118631212711803,3
LRP11,6.54419342511758e-05,0.00118756596224924,1
GRAMD2B,6.5671518340471e-05,0.00119131448183,10
IFT140,6.56653871038415e-05,0.00119131448183,3
ENSGALG00000045093,6.59237158151527e-05,0.00119567992345355,11
ENSGALG00000008469,6.61689096830287e-05,0.00119991683104447,4
IDUA,6.70087137637498e-05,0.00121493311548679,7
RAP1GAP1,6.70707779679702e-05,0.00121584542989058,10
COPS7B,6.75565714777226e-05,0.001224437358525,7
PCGF1,6.75976114923316e-05,0.00122496670079323,10
HDAC4,6.78510893181716e-05,0.00122934486496542,4
ARFGAP1,6.83125626620429e-05,0.00123748935769397,10
ENSGALG00000052659,6.86955700113234e-05,0.00124420982906386,2
TP53BP1,6.88127808318173e-05,0.00124611470123078,10
FCRL4,6.90860417285055e-05,0.00125084428738206,10
ENAH,6.92351325025653e-05,0.00125332443776586,10
ADORA1,7.00261642154754e-05,0.00126742238254115,3
KANSL2,7.00450641147876e-05,0.00126754281975989,10
MYO1E,7.09614374139189e-05,0.00128390114875861,7
MBTPS2,7.09813538675164e-05,0.00128403705322798,1
LRRC8D,7.10222480868605e-05,0.00128455232705543,4
TERB1,7.10831991437288e-05,0.0012854301178423,4
NECAB1,7.12119756736129e-05,0.00128753390689916,7
SGTA,7.12864620162623e-05,0.00128865554967193,10
ERCC8,7.14557866139387e-05,0.00129149090606034,10
ENSGALG00000054270,7.163020694545e-05,0.00129441735659442,1
ENSGALG00000044187,7.1811614820616e-05,0.00129746903418064,2
GPATCH2,7.21569432102775e-05,0.00130326457829843,10
SH3TC1,7.21575649558215e-05,0.00130326457829843,7
SLC48A1,7.24095172395245e-05,0.00130758702170383,9
TBXAS1,7.25071420974999e-05,0.00130912156463594,3
MORC3,7.30112831603957e-05,0.00131799397104913,10
SPOP,7.31212948488213e-05,0.00131974973129745,4
RPUSD1,7.38441479717356e-05,0.00133256398760142,7
CBFB,7.40696558400034e-05,0.00133640043385732,4
CFD,7.41098017265074e-05,0.0013368917355324,7
MNAT1,7.43627611535791e-05,0.00134122121236982,10
RGS14,7.47047876161755e-05,0.00134710266171599,7
REXO1,7.47148811607312e-05,0.00134710266171599,10
Dnmt3a,7.6109299105398e-05,0.00137200490961922,10
TSPAN4,7.62016524040732e-05,0.00137343055111637,7
ENSGALG00000047020,7.63161077569352e-05,0.00137525398616213,7
GZF1,7.64459733233469e-05,0.00137735443774569,10
RABGAP1,7.65126855531983e-05,0.00137831650000674,10
STAT5B,7.6705206129013e-05,0.00138154417257912,8
GCC1,7.70399188116944e-05,0.00138733131100601,4
MED22,7.70957341539313e-05,0.00138809493930656,10
ENSGALG00000047031,7.74889249287591e-05,0.00139493163005748,2
BPIFC,7.75194119952971e-05,0.00139523779873621,1
KMT2E,7.76218690995423e-05,0.00139683899280924,10
CYB5R4,7.7872802678014e-05,0.00140111106395345,10
MAFK,7.80367863155718e-05,0.00140381749239265,8
SCNN1B,7.81842588313264e-05,0.00140622601041638,4
ENSGALG00000011285,7.83855683279544e-05,0.00140960183798586,4
RSPRY1,7.85942063268319e-05,0.00141310825780061,4
RCBTB2,7.86676007488163e-05,0.00141418222927757,3
DDX46,7.92945317102944e-05,0.00142520484876897,4
ENSGALG00000006422,7.99405065551317e-05,0.00143656586787549,1
CLK2,8.00991530980344e-05,0.00143916696026662,10
DEPDC1,8.05135376225063e-05,0.00144636127801647,2
TTC13,8.05443747138312e-05,0.00144666417188961,7
ENSGALG00000021451,8.06270472258896e-05,0.00144789781941737,1
GDF3,8.18910295934394e-05,0.00147034128209226,1
CAV3,8.19346915796881e-05,0.00147087008865854,1
PPP1R9B,8.19728406862286e-05,0.00147129976322472,4
IL20RA,8.19905416087341e-05,0.00147136233565151,10
RBL2,8.23924230093365e-05,0.00147831800711215,10
KIF3B,8.33991446624882e-05,0.00149612167397239,4
SETD5,8.37995923168577e-05,0.00150304492863326,10
CASTOR2,8.42089364680998e-05,0.00151012532594577,8
SLC52A3,8.4263164905396e-05,0.00151083605606874,8
MMP23B,8.46717997364799e-05,0.00151789993563747,1
BEND7,8.48870353151732e-05,0.00152149492687748,10
MLYCD,8.50477456029175e-05,0.00152411154423477,7
POMK,8.55022485202195e-05,0.00153198271067349,4
BMP7,8.55165694300108e-05,0.00153198271067349,10
ARHGAP27,8.58482578641739e-05,0.00153765860512309,7
ENSGALG00000006123,8.65036632309302e-05,0.00154912974127783,2
BAIAP2,8.65826975742223e-05,0.00155027689453032,10
GNAS,8.73950047890482e-05,0.00156455074699411,8
MANBA,8.7948018780426e-05,0.00157417858242595,8
ENSGALG00000039008,8.79804668126871e-05,0.00157448710734481,9
FBXO38,8.80938449582258e-05,0.00157624359013112,3
DMTF1,8.86937833520784e-05,0.00158670387550797,9
HS1BP3,8.97062946629834e-05,0.0016045400700413,7
OAF,9.23176911701296e-05,0.00165096377071866,4
MFAP5,9.26146251811755e-05,0.00165598788410281,4
LRBA,9.29520725825306e-05,0.00166173453314059,1
ASB3,9.30933430813852e-05,0.0016639726846096,10
PYM1,9.34103954768339e-05,0.00166935148844083,10
TNFRSF1A,9.51582902773973e-05,0.00170006468042376,7
SCD,9.51782584672767e-05,0.00170006468042376,10
ZNF302,9.51694028202832e-05,0.00170006468042376,8
ENSGALG00000035453,9.53825271772235e-05,0.0017034193616108,10
CFAP97,9.54712756460196e-05,0.00170471018612987,9
LTN1,9.57607592332321e-05,0.00170958422108768,2
FAAH2,9.58094495357997e-05,0.00171015851585112,10
ENSGALG00000003022,9.71369682927214e-05,0.001733555228861,9
RASGEF1A,9.737458371184e-05,0.00173749626490988,7
SIRT4,9.77374428769995e-05,0.00174367033490087,1
SNCG,9.78663099724386e-05,0.001745668495602,7
YJU2,9.80994664484536e-05,0.00174952588583348,8
MALL,9.89363839100088e-05,0.00176414768870801,4
GNAQ,9.89931557395796e-05,0.00176485597125325,10
ENSGALG00000028573,9.97208259949645e-05,0.00177752276786936,4
ARSA,9.98044599955783e-05,0.00177870723914425,2
TNC,0.000100355134503349,0.00178821342893915,4
PRKAB2,0.000100407785535994,0.00178884366649235,10
CDC37,0.000100607463911162,0.00179209264410537,8
WWC3,0.000100639129663627,0.00179234825671838,4
ABHD17C,0.000101374847224944,0.00180514054470101,10
DNM1,0.000102448234531649,0.00182394014537802,7
SS18L2,0.000103150773879346,0.00183613201306049,3
ENSGALG00000050882,0.000103548747381277,0.00184289920588791,4
HNRNPKL,0.000103633744528708,0.00184409486201153,11
ENSGALG00000053539,0.000103714261266319,0.00184521039484958,10
SPAST,0.000103788587112463,0.00184621541926627,10
IFI35,0.000104019516008913,0.00185000531099208,3
ARHGEF12,0.000104768626821405,0.00186300827348291,7
SPATA17,0.000104993308880696,0.00186668291598184,4
PRRG3,0.000105204169419837,0.00187011060485603,10
ELP2,0.000105574233768335,0.00187636663958355,11
PRCP,0.000105607174066602,0.00187662986265473,10
ALKBH2,0.000105853637065279,0.00188068662303283,7
ENSGALG00000047664,0.00010603554648192,0.00188359527346055,10
ELMOD1,0.000106533978983636,0.00189212461681998,2
CNP,0.000106794254156606,0.00189642190374629,4
INTS4,0.000106907432288583,0.00189810605722397,10
ENSGALG00000024395,0.000108118906958388,0.00191928618019175,3
GPRC5C,0.000108443353141974,0.00192471554357138,10
ENSGALG00000011252,0.000108717631829514,0.0019292527961738,2
ADPRHL2,0.000108748580417428,0.00192947121010137,10
PPIE,0.000108830962925688,0.001930601958876,10
ENSGALG00000048343,0.000108917014482901,0.00193179739591827,8
ENSGALG00000047223,0.000109149646120743,0.00193559178312937,8
ENSGALG00000054205,0.0001092895905076,0.00193774149406228,10
EDARADD,0.000109500840568266,0.00194115452591708,7
ENSGALG00000030810,0.00010955489662301,0.00194178024039144,10
HSPA13,0.000109603501311395,0.00194230913568572,8
STBD1,0.000110139895445061,0.00195148060044197,1
UGT8,0.000110238279270369,0.0019528895002446,4
ERMARD,0.000110266437067796,0.00195305406496213,11
ENSGALG00000049581,0.000110319155790961,0.00195365352538553,9
CITED4,0.000110669121149654,0.00195951585219674,4
AKAP9,0.000110707441564051,0.00195985910847993,10
MTOR,0.000110899524447428,0.00196292384620968,10
DND1,0.000110950031513846,0.00196348206956827,4
CC2D1B,0.00011118378763797,0.00196728250524981,8
KIF18A,0.00011131372485873,0.00196899068664782,10
PLTP,0.000111318372512104,0.00196899068664782,1
TDRD7,0.000112157630460352,0.00198349647239985,10
GLRX,0.000112621069963792,0.00199135212605011,7
VGLL4,0.000113103797565683,0.00199954608787295,4
TAF6L,0.000113983546039531,0.00201475492864257,8
SLC35F5,0.000114211054040414,0.0020184316461421,8
ERLIN2,0.000114307269639458,0.00201978719718492,2
PTPN11,0.000114463795366948,0.00202220777184406,10
ENSGALG00000015656,0.000114738155684746,0.00202670892401586,10
LPIN2,0.000114802623817911,0.00202750168454265,8
WDR35,0.000114833928649083,0.00202770858536227,10
GAS8,0.000116581865936993,0.00205822210907776,2
PGC,0.000117069594784081,0.00206648037203417,7
SCYL2,0.000117372854640196,0.00207148017804056,10
GRAP,0.000117573178781694,0.00207466190587711,4
PIGQ,0.000117821036186627,0.00207868116418969,8
ENSGALG00000001972,0.000118122299660905,0.0020836411192871,10
SNX16,0.000118196350938682,0.00208459211364074,7
SLC35A5,0.000118291933982606,0.0020859224683151,1
ABHD4,0.000119511980883114,0.00210707743166179,10
SRPK2,0.000119533981080111,0.00210710640931598,1
DCLRE1C,0.000119644206502123,0.00210869031806609,9
GMPR,0.000120584459837536,0.00212490016971014,1
RFWD3,0.000121157790609949,0.00213463981348595,7
PIGB,0.000121233952894095,0.0021356181825881,10
ENSGALG00000047924,0.000121534886585506,0.0021405550455728,10
C6orf62,0.000121937900340319,0.00214728782638482,10
TKFC,0.00012198900749183,0.00214745713102042,8
ENSGALG00000031996,0.000121969998518656,0.00214745713102042,10
HSD17B2,0.000123027131789022,0.00216536369411028,1
METTL18,0.000123418063859848,0.00217187506868452,4
ENSGALG00000053013,0.000123501102180734,0.00217296692627797,3
REEP2,0.000123553776200547,0.00217352425226064,11
ENSGALG00000051148,0.000123800360404269,0.0021774920241338,8
SLC1A4,0.000124798236538215,0.00219467047920616,2
LIN7A,0.000124863879173542,0.00219545185856433,11
ARL15,0.000126419109575115,0.00222241959133392,7
ATL2,0.000126601487476785,0.00222524782462103,11
RAI14,0.000127424064976678,0.00223932584131722,4
ENSGALG00000055086,0.000127529631676837,0.00224080060853261,7
FAM83H,0.00012758896429732,0.00224146264218614,4
SLC37A1,0.000127832891224644,0.0022453668242919,10
DYNC1LI2,0.000128165515665302,0.00225082737666384,1
KCNG2,0.000129881274968713,0.00228057240407818,1
KCNK15,0.000130549294842464,0.00229191330931127,1
EME2,0.000130633841121774,0.00229300868803521,1
GPR146,0.000131270911001957,0.00230380046759132,7
SLC41A1,0.000131943311464378,0.00231520853382197,1
ENSGALG00000009504,0.000132155513339005,0.00231853899957729,10
EFCAB7,0.000133121984378981,0.00233509900756191,8
NKX2-6,0.000133368031978165,0.00233901856346381,1
P3H2,0.000133513198906643,0.00234116783831787,4
ENSGALG00000038896,0.000134743076115829,0.00236233367113137,7
RSPH9,0.000136718292858107,0.00239655751482246,8
ENSGALG00000054951,0.000136911808151563,0.00239954331844633,1
PRTG,0.000137427512560517,0.00240817390509349,10
HYKK,0.000138360274193783,0.00242410852272777,8
PPP3CB,0.000138663183715027,0.00242900443929783,10
BRD1,0.000138725817579344,0.00242969043071553,10
ENSGALG00000040433,0.000138832471945127,0.00243114704939933,11
DTX3L,0.000142227798645367,0.00249018259859175,1
BMP2K,0.000142533047962523,0.00249510498799728,7
ENSGALG00000028466,0.000143270159980835,0.0025075843848799,4
ENSGALG00000048042,0.000145120982894653,0.00253954897930225,7
FADS2,0.000147338188563051,0.00257791320978204,10
ENSGALG00000052302,0.000147409067385307,0.00257871745750731,1
ENSGALG00000002067,0.000147629501538127,0.00258213725470875,10
ENSGALG00000029485,0.000147974780753346,0.00258773914986219,7
RAB15,0.000148420074340128,0.00259508787875584,4
G6PC3,0.00014848945242929,0.00259586244701461,2
LZTS1,0.000148704478501127,0.00259918251217904,1
CTPS2,0.000149167835730379,0.00260684126521818,7
PXN,0.000149687402728249,0.00261547958271862,1
UNC119B,0.000150219165582555,0.00262388519605805,2
CNTNAP1,0.000150213251900899,0.00262388519605805,3
GSK3B,0.000151540140635786,0.002646512135799,10
LIMK2,0.000151596039738022,0.00264704175594898,4
ENSGALG00000047530,0.000153327385309487,0.00267682149156382,1
FAM122B,0.000154076417647087,0.00268944464595916,8
NFKBIA,0.000154230520227339,0.00269168063823508,7
HEATR6,0.00015458645974209,0.00269743780590915,10
FANCA,0.000155021045205705,0.00270456512456254,1
WDFY2,0.000156919768456776,0.00273722972613563,8
BTK,0.000157690233694385,0.00275020586948777,7
ZFYVE1,0.00015786147141772,0.00275272853842587,4
MSANTD2,0.000159019236270153,0.00277245014637955,10
NHLRC2,0.0001592818703543,0.00277656141788475,8
CHRNA5,0.000160306079973083,0.00279394466233456,8
KPNA5,0.000160416131171459,0.00279539204011179,11
SLC35E1,0.0001611045893537,0.00280691648400916,2
ST3GAL4,0.00016152907407041,0.00281383862763336,4
STK25,0.000162890209000066,0.00283707215547304,4
HAUS8,0.000163398447760144,0.00284544540232157,8
BBS4,0.000163806394982036,0.00285206963395305,9
POLL,0.000163863680837872,0.00285258722110861,8
PHETA1,0.000166158563255747,0.00289205082423888,7
NIPA1,0.000167536721332739,0.00291554791653175,8
CDK2AP2,0.00016801249562215,0.00292333606836545,8
ENSGALG00000055019,0.000168360706428339,0.00292890243252649,7
STOM,0.000170846880430897,0.00297165394838108,10
CDA,0.000171074956634487,0.00297512109385785,7
RPAP2,0.000172960977377845,0.00300741512321397,10
VSTM4,0.000175741009350805,0.00305524060427003,7
KRT15,0.000175867910156668,0.00305693333746854,4
BCLAF3,0.000175945259800359,0.00305776434931767,8
ENSGALG00000035554,0.000176428585340171,0.00306564937980884,7
FNBP1,0.000177074983634617,0.00307636486431248,10
RFX2,0.000177807436045896,0.00308857153970619,8
FBXO4,0.000177936313784155,0.00309029159456847,4
RERG,0.00017851920892209,0.00309989485250321,1
KCTD1,0.000179562959631729,0.00311749606823339,10
GAREM1,0.000180232757730381,0.00312860006238912,1
DNAJC6,0.000182087636550698,0.00316026830284422,1
DVL2,0.00018297664895206,0.00317516539519443,7
CORO2B,0.000183013491108275,0.00317527239416446,7
SOCS5,0.000184734855049884,0.00320460080477566,7
ENSGALG00000052184,0.000185673458769742,0.00322034309814485,1
STK10,0.000189341233052254,0.00328340725354072,7
ENSGALG00000054057,0.000189927896677711,0.00329302902573098,8
SPG11,0.000191976155356377,0.00332798492122223,10
AAGAB,0.000192392140829778,0.00333463772676276,2
CRIP2,0.000195445023622787,0.00338698468866038,10
KIAA1328,0.000197413541741076,0.00342052566175867,3
TACC1,0.000199825360365669,0.00346173505812944,3
INO80C,0.000199912106778055,0.00346265831143323,7
MUM1,0.000202626557417207,0.00350908785226674,4
SLC4A3,0.00020352646854005,0.00352408291080161,1
ENSGALG00000050159,0.000203829890571772,0.00352874640744657,8
ARNTL2,0.000203893236453201,0.00352925279005557,4
SPRY2,0.000204998849804627,0.00354779692564093,1
ENSGALG00000024288,0.000205158122619453,0.00354995982892387,9
TAF3,0.00020530462663515,0.00355190110081437,10
HTRA1,0.000208149856946505,0.00360052360915997,4
ENSGALG00000054569,0.00020879023787268,0.00361099731448033,4
ENSGALG00000007287,0.000210770019134165,0.00364462838789408,10
ZC3H18,0.000211281445054778,0.00365286171428924,9
CHODL,0.000211333042954065,0.00365314361515103,4
ENSGALG00000004793,0.000211615756919858,0.00365741987156163,10
ZFYVE27,0.000212222777347337,0.0036672988522331,10
SGK1,0.00021283356914692,0.00367723969498214,7
ENSGALG00000042222,0.000212880248973146,0.00367743238123339,4
C1QTNF12,0.000213332212992468,0.00368462497866693,2
ARHGAP25,0.000214123112900255,0.00369766822233022,7
C1orf232,0.000214923980184079,0.00371087921141617,10
ENSGALG00000047864,0.000215761387444835,0.00372471658822387,7
ENSGALG00000052117,0.000216125522450872,0.00373030725868065,10
ZNF76,0.00021615731427016,0.00373030725868065,10
GRB2,0.000216333311472416,0.0037327221801267,4
MTHFD2L,0.00021734342521551,0.00374952615810812,3
TM9SF4,0.00021814222847949,0.00376267969510524,9
RINT1,0.000218455771576087,0.00376746011467217,7
ENSGALG00000009628,0.000218641020129029,0.00377002675895204,7
ZNF711,0.000220197678493683,0.00379623582685756,10
WDR59,0.000221296469637533,0.00381454379140503,10
SEMA5B,0.000221432780957986,0.00381625791107439,7
NEGR1,0.000221612912821079,0.00381872655443802,1
NDUFAF5,0.00022214786597341,0.00382730746723991,10
DDX55,0.000222723990863649,0.00383659473937126,10
GDF2,0.000224233808940877,0.00386195983932436,1
FBXO32,0.000226823519765218,0.00390591230660268,1
ENSGALG00000049721,0.000227934813401776,0.00392439596930049,1
ENSGALG00000046953,0.00022805699074524,0.00392581065946779,10
PARP6,0.000228092834684279,0.00392581065946779,10
KLHL28,0.000228786612838427,0.00393709693899798,1
EIF4E3,0.000230752899682329,0.00397027391746426,8
ENSGALG00000039754,0.000231510741920737,0.00398265114257624,1
ASXL1,0.000231582532929653,0.0039832241595325,1
ZBTB8B,0.000233841489007958,0.00402141001857069,9
FBXL2,0.000234119474380901,0.00402552177570038,10
FTL,0.000234446730385196,0.00403009202690131,4
EDC3,0.00023446314352138,0.00403009202690131,10
STXBP1,0.000236744600821348,0.00406863144460397,9
SIRT5,0.000237806759796122,0.00408620700004042,1
ENSGALG00000052987,0.000238862902696813,0.00410367336489582,1
ENSGALG00000041611,0.000239591080610113,0.00411550041734927,7
SHQ1,0.000244142117175383,0.00419297860172752,10
TGM4,0.000244561925742959,0.00419949175508065,7
FABP6,0.000244646153739869,0.0042002412864403,4
TECPR2,0.00024522745335509,0.00420952319668056,7
RIPK1,0.000245400209148983,0.00421179021384965,7
ORMDL3,0.000247660368971836,0.00424987653990351,3
